,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mae_4h,0.16832845,0.008675933,3.2658699,120.5,4.9916596,2908.902,0.15702608,0.011585568,2.1282675,7.5503434e-05,5.399975e-06,0.0010557028,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
mae_8h,0.13277979,0.0059579723,2.95914,124.166664,6.66875,2311.8818,0.10699217,0.0039140377,2.9246843,4.9937753e-05,1.8499364e-06,0.0013480351,1.0,0.373029,0.31779057,0.7843898,0.93333334,1.0,0.0,2.0,0.33333334,0.8147477,2.0
mfe_4h,0.12524238,0.024232678,0.6472935,135.5,9.708244,1891.202,0.10512775,0.024587309,0.44949386,5.210431e-05,1.12912885e-05,0.00024043838,4.0,0.3460424,0.10583995,0.7386738,0.93333334,1.0,0.0,3.0,0.33333334,0.78960395,3.0
mae_2h,0.0723729,0.0075874417,0.69032973,80.0,5.944185,1076.6825,0.054743066,0.005413363,0.5535936,2.6308597e-05,2.6069556e-06,0.00026549833,3.0,0.14697127,0.2071428,0.41800904,0.93333334,1.0,0.0,4.0,0.33333334,0.61323833,4.0
tfq_x_dir_edge_2h,0.063240275,0.008987741,0.4449764,58.666668,6.1282587,561.6241,0.047529634,0.0063920864,0.35341606,2.2401886e-05,3.043192e-06,0.00016490728,5.0,0.0,0.07053869,0.36261773,0.9,1.0,0.0,5.0,0.5,0.57443976,5.0
mfe_8h,0.03471993,0.004279911,0.28165853,75.5,5.0579967,1126.9778,0.026769565,0.0030515057,0.23483807,1.3329223e-05,1.3983262e-06,0.00012705776,6.0,0.01589448,0.0,0.18963571,0.8666667,1.0,0.0,7.0,0.6666667,0.4709663,6.0
mrq_x_dir_edge_2h,0.03726788,0.00582125,0.23859048,43.333332,7.408704,253.45564,0.026476933,0.003713058,0.1888007,1.1718361e-05,1.6947633e-06,8.102606e-05,8.0,0.0,0.07053869,0.20508957,0.8,1.0,0.13640176,7.0,1.0,0.46961936,7.0
mrq_dir2h_signed_mag,0.02849441,0.0036420836,0.22293046,54.0,5.8022985,502.55948,0.019756462,0.002029606,0.1923121,8.856065e-06,9.110238e-07,8.6089836e-05,7.0,0.0012186215,0.07053869,0.15187661,0.8666667,0.33333334,0.29719552,9.0,0.6666667,0.36505857,8.0
mfe_2h,0.03291257,0.011892939,0.091082394,76.666664,12.498889,470.26404,0.023825869,0.009351896,0.060701277,1.20919185e-05,4.2166093e-06,3.4675846e-05,11.0,0.07134363,0.0507654,0.1786737,0.7,0.33333334,0.0,9.0,1.5,0.32327056,9.0
meta_abs_net_x_breakout,0.024262587,0.003236018,0.18191281,45.0,4.618802,438.42535,0.01613076,0.003208264,0.08110349,7.407976e-06,1.4416756e-06,3.8065507e-05,9.0,0.0,0.06480833,0.12620969,0.7,0.16666667,0.13703205,10.5,1.5,0.27626693,10.0
mr_potential,0.015487217,0.0019886605,0.12061077,46.0,8.3864975,252.31035,0.010260228,0.0014129048,0.07450769,4.7656185e-06,6.2378007e-07,3.6408863e-05,10.0,0.09965887,0.11567253,0.0729852,0.8,0.0,0.15211882,13.5,1.0,0.24774781,11.0
dist_from_high_48h,0.0053401473,0.0006101261,0.046739798,35.833332,3.3870668,379.09726,0.0034946115,0.0005645874,0.021630503,2.018136e-06,3.0658452e-07,1.3284673e-05,27.0,0.0,0.07053869,0.011441046,0.8333333,0.0,0.53228474,33.5,0.8333333,0.24124014,12.0
reject_dir2h_abs_prod,0.0052026943,0.0005473846,0.049449746,19.0,4.2031736,85.88749,0.003259091,0.00040944695,0.025941515,1.8286187e-06,2.3028052e-07,1.45207605e-05,26.0,0.0,0.07053869,0.010607365,0.7,0.0,1.0,34.5,1.5,0.23083405,13.0
press_12,0.003584997,0.0007481645,0.017178312,26.0,4.082483,165.58551,0.0024170124,0.0005133759,0.011379476,1.2887825e-06,2.3334441e-07,7.11807e-06,35.0,0.0,0.07053869,0.00079568446,0.73333335,0.0,0.8592808,38.5,1.3333334,0.22673501,14.0
ffd_dist_ema_fast_04,0.01157708,0.0019269242,0.06955581,38.5,4.9916596,296.9453,0.0070284335,0.001152974,0.04284475,3.768976e-06,6.1972395e-07,2.2921795e-05,14.0,0.0,0.07053869,0.04926938,0.6666667,0.0,0.49901715,19.0,1.6666666,0.2187157,15.0
tfq_dir2h_signed_mag,0.0249274,0.00823101,0.07549198,45.333332,8.239471,249.42268,0.017834764,0.005839325,0.054471843,8.622978e-06,2.800945e-06,2.6546672e-05,13.0,0.0,0.07053869,0.13024193,0.43333334,0.16666667,0.12942669,10.0,2.8333333,0.21143773,16.0
kf_ret1h_mean,0.0036316446,0.0009731644,0.013552533,26.5,2.6299555,267.0197,0.0019465532,0.00052345416,0.007238589,1.1035354e-06,2.721308e-07,4.475023e-06,40.0,0.0,0.07053869,0.0010786123,0.6333333,0.0,0.9294726,37.0,1.8333334,0.2054002,17.0
dist_from_high_120h,0.005692584,0.00093379227,0.03470313,29.833334,3.3870668,262.77243,0.0034671142,0.0005539967,0.02169847,1.8667829e-06,2.9272496e-07,1.19049655e-05,29.0,0.0,0.07053869,0.013578651,0.53333336,0.0,0.86189353,32.5,2.3333333,0.18389627,18.0
ffd_cvar_5pct_06,0.0034538088,0.0006379537,0.018698528,29.666666,3.1446605,279.8748,0.002381051,0.00046718703,0.012135191,1.324052e-06,2.415627e-07,7.257391e-06,34.0,0.0,0.07053869,0.0,0.6,0.0,0.6637478,38.0,2.0,0.1831874,19.0
vol_z_x_regime_trend,0.004056118,0.0011026385,0.014920659,25.333334,3.7712362,170.17703,0.0022295993,0.0006601987,0.007529723,1.1637351e-06,3.1621468e-07,4.282788e-06,38.0,0.0,0.07053869,0.0036531338,0.6666667,0.0,0.26641494,37.0,1.6666666,0.18199664,20.0
accept_dir2h_abs_prod,0.0078117265,0.0005782797,0.105525166,36.333332,2.6874192,491.2189,0.0051935376,0.00047795454,0.056433886,2.8350162e-06,2.8215896e-07,2.8485078e-05,12.0,0.0,0.07053869,0.026431704,0.5,0.0,0.5920633,26.5,2.5,0.1691406,21.0
signed_vol,0.01414667,0.0040120315,0.049882032,39.5,2.2173557,703.65344,0.0102408435,0.003399237,0.030852478,4.6841033e-06,1.471842e-06,1.4907053e-05,22.0,0.038945664,0.09947806,0.06485449,0.46666667,0.0,0.31601748,17.5,2.6666667,0.1681375,22.0
mrq_dir2h_abs_prod,0.016994003,0.0047769,0.0604568,33.5,7.1821537,156.25536,0.010392189,0.0026151934,0.041296218,4.691575e-06,1.1539848e-06,1.9073805e-05,17.0,0.0,0.033645365,0.08212418,0.43333334,0.0,0.26777887,13.0,2.8333333,0.16689058,23.0
entry_quality_composite,0.014278198,0.0036520301,0.055822905,43.666668,2.6874192,709.52,0.009182755,0.002458798,0.034294393,4.337994e-06,1.1074314e-06,1.699265e-05,20.0,0.04525233,0.07018161,0.06565224,0.5,0.0,0.0,15.5,2.5,0.16110873,24.0
dir_path_long_2h,0.011820626,0.0030078474,0.04645422,38.333332,4.642796,316.49988,0.008547052,0.0021416743,0.034109805,4.790748e-06,1.1512817e-06,1.9935407e-05,23.0,0.0008982472,0.07137358,0.05074654,0.36666667,0.0,0.77721804,17.5,3.1666667,0.15843818,25.0
z_vwap_12,0.006370546,0.0014515072,0.027959803,29.666666,3.091206,284.71448,0.0037933295,0.0007040645,0.020437542,2.1542685e-06,3.7660058e-07,1.2323069e-05,31.0,0.0,0.07053869,0.017690634,0.46666667,0.0,0.6133107,31.5,2.6666667,0.15706205,26.0
time_since_peak_12h,0.010482114,0.0018003455,0.061029788,61.0,7.937254,468.80194,0.006454438,0.0011352777,0.036695663,3.5335966e-06,5.2437804e-07,2.3811652e-05,15.0,0.0,0.07053869,0.042628177,0.43333334,0.0,0.19536176,23.0,2.8333333,0.14154692,27.0
ts_12,0.0041860333,0.0015116095,0.011592196,27.5,4.9916596,151.50272,0.002556313,0.0008220296,0.007949515,1.3761364e-06,4.3928384e-07,4.3110003e-06,39.0,0.0,0.07053869,0.004441098,0.4,0.0,0.74191886,37.5,3.0,0.13953856,28.0
vw_breakout,0.00817017,0.0017793447,0.03751475,33.0,3.2659864,333.4368,0.0050487844,0.00086369383,0.029513033,2.675691e-06,4.993667e-07,1.4336808e-05,28.0,0.0,0.07053869,0.028605739,0.43333334,0.0,0.23458299,25.5,2.8333333,0.13579564,29.0
trend_age_hours,0.012789611,0.0026544344,0.06162298,41.166668,4.0585985,417.55655,0.0076871393,0.0016515335,0.035780147,4.0201535e-06,8.7527576e-07,1.8464623e-05,18.0,0.024664367,0.015955398,0.056623638,0.3,0.0,0.5787657,17.0,3.5,0.13508129,30.0
dir_path_edge_2h,0.007680663,0.0011445866,0.051540516,33.0,3.4156504,318.82657,0.0049641067,0.00056086044,0.043936692,2.6960092e-06,2.9136257e-07,2.4946472e-05,16.0,0.0,0.07053869,0.025636775,0.33333334,0.0,0.43950203,28.5,3.3333333,0.11940866,31.0
dir_path_risk_long_2h,0.008637594,0.0016368257,0.045580924,32.833332,5.3046103,203.2247,0.0047864476,0.00067002093,0.034193076,2.7355975e-06,4.0159654e-07,1.8634364e-05,24.0,0.0,0.07053869,0.03144077,0.33333334,0.0,0.15264805,25.0,3.3333333,0.108258165,32.0
bb_pos_12,0.00875916,0.002066682,0.03712369,24.333334,3.3993464,174.1838,0.005018749,0.0012552895,0.020065363,2.678277e-06,6.3681387e-07,1.12641565e-05,30.0,0.0,0.07053869,0.03217809,0.2,0.0,0.79788953,24.5,4.0,0.107592426,33.0
tfq_dir2h_abs_prod,0.012789608,0.0034513879,0.047393706,36.666668,5.4057584,248.706,0.008419812,0.002341483,0.03027706,4.3668515e-06,1.1609387e-06,1.6425842e-05,25.0,0.0,0.07053869,0.056623623,0.26666668,0.0,0.1399978,16.0,3.6666667,0.10480955,34.0
evr_6,0.011807014,0.002795075,0.049875434,37.333332,5.497474,253.53058,0.008088323,0.0021163998,0.03091144,3.7454001e-06,9.043808e-07,1.5511196e-05,21.0,0.0,0.056430954,0.050663978,0.26666668,0.0,0.17875044,17.5,3.6666667,0.10346938,35.0
ffd_atr_expansion_06,0.0063014464,0.002389941,0.01661473,30.5,5.1881275,179.30362,0.0042849667,0.001708244,0.01074843,2.1572657e-06,7.9162254e-07,5.878809e-06,36.0,0.0,0.07053869,0.017271532,0.1,0.0,0.7123384,29.5,4.5,0.07011627,36.0
ffd_amihud_04,0.007439203,0.0025055306,0.022087831,37.333332,4.3076158,323.56128,0.004531657,0.0016079145,0.012771769,2.211825e-06,7.713449e-07,6.3423918e-06,33.0,0.0,0.07053869,0.024172269,0.13333334,0.0,0.15611002,29.0,4.3333335,0.054433584,37.0
dir_path_short_2h,0.011285621,0.0023318164,0.054620616,48.666668,6.9681816,339.8942,0.008021601,0.0016456066,0.03910174,4.4259627e-06,8.363736e-07,2.3421531e-05,19.0,0.022133553,0.07053869,0.047501616,0.033333335,0.0,0.2794882,20.5,4.8333335,0.04843363,38.0
clv_mean_4,0.0085134,0.0031457215,0.02304018,40.0,3.0,533.3333,0.005743916,0.0021508106,0.015339598,2.8621241e-06,9.759899e-07,8.393281e-06,32.0,0.0,0.07053869,0.030687505,0.0,0.0,0.47368717,27.5,5.0,0.04056249,39.0
kf_innov_var,0.00716172,0.0033119814,0.01548627,24.0,10.263203,56.12283,0.0049473816,0.002240121,0.010926457,2.4757785e-06,1.0907238e-06,5.619646e-06,37.0,0.0,0.07053869,0.022489276,0.0,0.0,0.48239163,25.0,5.0,0.036488682,40.0
