fold_id,seed,group,gain,split
0,42,location,11.600044,7.0
0,42,regime,55.726196,11.0
1,42,location,133.68388,79.0
1,42,regime,374.4914,227.0
2,42,location,24.741398,18.0
2,42,regime,175.26219,36.0
