fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.2701594,0.16570678,-0.7555323547124863,-0.24238816648721695,0.0
1,-0.26962587,0.16664429,-0.7691930919885636,-0.24085980653762817,0.0
2,-0.26669782,0.16412437,-0.7533897471427917,-0.2393893152475357,-0.0
