fold_id,seed,regime_family,gain,split
0,42,compression,1.9135591,2.0
0,42,trend,52.965466,153.0
0,42,volatility,176.02727,704.0
0,42,volatility_term_structure,4.1673374,22.0
1,42,compression,0.13272993,3.0
1,42,trend,72.43845,340.0
1,42,volatility,202.5119,1384.0
1,42,volatility_term_structure,6.058973,31.0
2,42,compression,0.1225106,2.0
2,42,trend,95.483696,726.0
2,42,volatility,376.26523,2245.0
2,42,volatility_term_structure,20.259745,67.0
