feature_a,feature_b,lift,final_pair_score
mkt_rv_ratio,prog_eff_12,5.566895527927259,5.566895527927259
climax_range_12,z_r_12,5.3113502448200505,5.3113502448200505
amihud_illiq,cusum_strength_norm,4.924445711841448,4.924445711841448
vol_scale,ffd_z_06,4.527613710653047,4.527613710653047
dir_path_short_2h,mae_4h,4.453481511858081,4.453481511858081
trend_slope_48h,kf_atr_mean,4.36455605432736,4.36455605432736
kf_score_mean,trend_slope_48h,4.231616094115743,4.231616094115743
dist_from_high_48h,mae_8h,4.133563564580307,4.133563564580307
grind_score,trend_slope_48h,4.044798968656837,4.044798968656837
qv,mae_4h,3.798928160047635,3.798928160047635
dist_from_high_48h,z_r_12,3.680994177257813,3.680994177257813
trend_pct,kf_atr_mean,3.6765321569545257,3.6765321569545257
mfe_8h,climax_range_12,3.6193416008262336,3.6193416008262336
z_r_12,amihud_illiq,3.5888383645253783,3.5888383645253783
tf_tape,evr_6,3.506030266859953,3.506030266859953
climax_range_12,mae_8h,3.4738695183166026,3.4738695183166026
mfe_4h,mae_4h,3.441713011860049,3.441713011860049
dir_path_short_2h,climax_range_12,3.3030605338386403,3.3030605338386403
dist_from_high_48h,mkt_rv_ratio,3.2498060730461837,3.2498060730461837
liq_low,grind_score,3.2215291116561913,3.2215291116561913
mae_2h,z_r_12,3.2078335063030607,3.2078335063030607
meta_alignment,z_r_12,3.2014009394363208,3.2014009394363208
dist_from_high_48h,ffd_z_06,3.1326058042465843,3.1326058042465843
z_r_12,kf_atr_mean,3.0849251188234237,3.0849251188234237
dir_path_short_2h,mae_8h,3.0349112325189993,3.0349112325189993
amihud_illiq,vol_z_x_regime_trend,2.9602987091735766,2.9602987091735766
trend_slope_48h,vol_z_x_regime_trend,2.9426992484296015,2.9426992484296015
mfe_8h,prog_eff_12,2.9220857029726557,2.9220857029726557
asset_atr_level,trend_slope_48h,2.9217347685218256,2.9217347685218256
mae_8h,grind_score,2.8798705123674013,2.8798705123674013
impact_z,trend_slope_48h,2.7695928312077447,2.7695928312077447
signed_vol,prog_eff_12,2.7412274942041153,2.7412274942041153
mae_4h,grind_score,2.708412950233979,2.708412950233979
mae_4h,mkt_rv_ratio,2.6961380965961106,2.6961380965961106
mae_4h,trend_slope_48h,2.6875505614170327,2.6875505614170327
qv,mae_8h,2.6123663411224904,2.6123663411224904
t_trail_proxy,trend_slope_48h,2.605735191389127,2.605735191389127
second_leg_accel_2h,mae_4h,2.5853854012170974,2.5853854012170974
vol_scale,prog_eff_12,2.5715204114432657,2.5715204114432657
dist_from_high_48h,vol_scale,2.555921858213547,2.555921858213547
kf_score_mean,climax_range_12,2.5418309751600305,2.5418309751600305
qv,z_r_12,2.46346618545154,2.46346618545154
evr_6,prog_eff_12,2.4352393029005306,2.4352393029005306
dist_from_high_48h,asset_atr_level,2.4203257694342932,2.4203257694342932
prog_eff_12,z_r_12,2.419569204508716,2.419569204508716
mae_4h,mae_8h,2.9988979311237385,2.399118344898991
mr_potential,amihud_illiq,2.3982383009109696,2.3982383009109696
mae_4h,z_r_12,2.3814440043485865,2.3814440043485865
qv,prog_eff_12,2.377982740937171,2.377982740937171
trapped_longs_96,amihud_illiq,2.3775469045813655,2.3775469045813655
qv,vol_z_x_regime_trend,2.371587092708431,2.371587092708431
liq_low,trend_slope_48h,2.3644845189854564,2.3644845189854564
liq_low,amihud_illiq,2.3594737744742473,2.3594737744742473
kf_score_mean,grind_score,2.324597245632156,2.324597245632156
z_r_12,grind_score,2.284880849647484,2.284880849647484
kf_score_mean,trend_pct,2.2623313085042787,2.2623313085042787
liq_low,z_r_12,2.261475410202393,2.261475410202393
mkt_rv_ratio,evr_6,2.2479949820275964,2.2479949820275964
