fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.26427892,0.3097427,4.998593044547306e-07,2.968432272609789e-05,1.0
1,0.25984848,0.30736557,5.405681946513141e-07,2.9382846150838304e-05,1.0
2,0.26446858,0.30752486,4.38794015167332e-07,3.0304894607979804e-05,1.0
