fold_id,seed,group,gain,split
0,42,location,39.67289486967235,222
0,42,regime,149.49575334102994,904
1,42,location,52.682435297057964,131
1,42,regime,181.6146752532809,503
2,42,location,54.97947460995101,272
2,42,regime,182.5207780564895,1095
