fold_id,seed,group,gain,split
0,42,location,53.801446169833525,265
0,42,regime,147.26824754160884,1011
1,42,location,57.017254616995544,262
1,42,regime,172.53463314896274,975
2,42,location,1.1980989798903465,2
2,42,regime,7.88211203366518,8
