feature_a,feature_b,lift,final_pair_score
kf_innov_var,time_since_trough_12h,7.970206068909303,7.970206068909303
mkt_rv_pct,kf_innov_var,4.394791286357552,4.394791286357552
vol_regime_z,time_since_trough_12h,4.285695394466022,4.285695394466022
evr_6,ffd_vol_price_corr_10h_04,4.156709546960375,4.156709546960375
evr_6,time_since_trough_12h,4.034936047469336,4.034936047469336
kf_innov_var,trend_accel_120h,3.9842942518580298,3.9842942518580298
kf_innov_var,ffd_vol_price_corr_10h_04,3.661040517422766,3.661040517422766
trend_slope_48h,mkt_rv_ratio,3.4794047171792672,3.4794047171792672
atr_pct_change,time_since_trough_12h,3.290402432674412,3.290402432674412
vol_regime_z,atr_pct_change,3.223638720238748,3.223638720238748
ts_24,vol_z_30_calm,3.119211928904002,3.119211928904002
vol_regime_z,ret2h,3.089573368357567,3.089573368357567
mkt_rv_pct,adx_14_slope,3.078742891782709,3.078742891782709
mkt_rv_pct,atr_pct_change,2.9960271836260772,2.9960271836260772
trend_accel_120h,ll_count_24,2.9852969845162427,2.9852969845162427
atr_pct_change,ll_count_24,2.9802287689543543,2.9802287689543543
ffd_vol_price_corr_10h_04,trend_pct,2.9371789687745626,2.9371789687745626
vol_compression,mkt_rv_ratio,2.9344096032723566,2.9344096032723566
mkt_rv_pct,ffd_atr_expansion_06,2.8896893173903346,2.8896893173903346
press_24,ffd_atr_expansion_06,2.8884387665229467,2.8884387665229467
trend_slope_48h,complexity_regime_24h,2.8848345838649747,2.8848345838649747
kf_innov_var,accept_gt66,2.8411303404757704,2.8411303404757704
stall,trend_accel_120h,2.808680715667258,2.808680715667258
mkt_rv_ratio,trend_pct,2.7690466830650804,2.7690466830650804
vol_regime_z,ll_count_24,2.75911817466073,2.75911817466073
kf_innov_var,impact_24,2.7028303105931593,2.7028303105931593
amihud_z,ffd_vol_price_corr_10h_04,2.6982554848771194,2.6982554848771194
stall,dist_from_high_48h,2.694856689434701,2.694856689434701
vol_regime_z,trail_act_pct,2.6601420483845883,2.6601420483845883
kf_score_mean,time_since_trough_12h,2.654653860949969,2.654653860949969
vol_regime_z,trend_accel_120h,2.5902332788486895,2.5902332788486895
trend_accel_120h,ffd_atr_expansion_06,2.5859800624914593,2.5859800624914593
ts_24,mkt_rv_pct,2.565912749463978,2.565912749463978
mkt_rv_pct,vol_compression,2.524120747471675,2.524120747471675
mkt_rv_pct,rsi_z_x_regime_vol,2.52172986153778,2.52172986153778
vol_regime_z,accept_gt66,2.518270660921295,2.518270660921295
atr_pct_change,ffd_atr_expansion_06,2.4976254757378524,2.4976254757378524
kf_innov_var,trend_slope_48h,2.4762267980723176,2.4762267980723176
stall,mkt_rv_ratio,2.4520504037709707,2.4520504037709707
mkt_rv_pct,impact_24,2.4181748726516172,2.4181748726516172
