fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,2,0.0023073597866130973,6,64,129,quantile,0.35,quantile,quantile,returns_target,5,21,60.181007,True,healthy
1,42,2,0.001786406949661271,6,64,172,quantile,0.35,quantile,quantile,returns_target,5,19,63.970524,False,low_iterations_or_gain
