feature_a,feature_b,lift,final_pair_score
dist_rolling_7d_high,lr_6h,7.597242317282934,7.597242317282934
rolling_range_20,wick_ratio_4h_max,7.197730643708553,7.197730643708553
lr_6h,compression_ratio,6.857635089353402,6.857635089353402
zscore_price_200,dist_weekly_vwap,6.665245180119795,6.665245180119795
regime_trend_score,stage_blowoff,6.632318501170961,6.632318501170961
upside_semivariance_8,zscore_price_200,6.573583694431069,6.573583694431069
dist_weekly_vwap,kf_score_mean,6.465298208417475,6.465298208417475
upside_semivariance_24,lr_12h,6.416561798119973,6.416561798119973
lr_6h,prog_eff_24,6.215338007866898,6.215338007866898
down_up_vol_ratio_24,prior_range,6.13363304494803,6.13363304494803
lr_24h,dist_weekly_vwap,6.074584507911198,6.074584507911198
upside_semivariance_8,decel_4,5.9978183133935525,5.9978183133935525
lr_12h,kf_score_mean,5.872706794407368,5.872706794407368
upside_semivariance_8,lr_6h,5.857025284478183,5.857025284478183
dist_weekly_vwap,compression_ratio,5.846992187788149,5.846992187788149
downside_semivariance_24,G_EXH_GIVEBACK,5.8007439767563564,5.8007439767563564
lr_12h,stage_blowoff,5.724084808821914,5.724084808821914
wick_ratio_4h_max,up_down_semivol_ratio_tanh,5.6586145004237505,5.6586145004237505
G_EXH_GIVEBACK,adx_zscore,5.65698824553755,5.65698824553755
dist_weekly_vwap,prior_range,5.581432863658129,5.581432863658129
upside_semivariance_24,lr_24h,5.548789199076175,5.548789199076175
dist_prior_day_low,true_range_percentile,5.533751624210313,5.533751624210313
ffd_rv_2h_04,wick_ratio_4h_max,5.50118840777038,5.50118840777038
dist_vwap_atr,upside_semivariance_8,5.445185337124401,5.445185337124401
liq_low,ffd_rv_2h_06,5.204754505508422,5.204754505508422
ffd_rv_2h_06,stage_blowoff,5.204751539203311,5.204751539203311
G_EXH_GIVEBACK,lr_4h,5.144311363355865,5.144311363355865
lr_12h,dist_weekly_vwap,5.070033941364073,5.070033941364073
ffd_rv_2h_04,lr_6h,5.0034435046794865,5.0034435046794865
regime_trend_score,up_down_semivol_ratio_tanh,4.982900873746071,4.982900873746071
bars_in_high_vol_state_log_norm,stage_blowoff,4.950940806179547,4.950940806179547
lr_24h,ffd_ema_spread_05,4.9193317753791685,4.9193317753791685
range_16h_pct,upside_semivariance_8,4.893005138589247,4.893005138589247
lr_24h,upside_semivariance_8,4.800587382205994,4.800587382205994
lr_24h,choppiness_index_20,4.729574199713415,4.729574199713415
liq_low,stage_blowoff,4.714629899243074,4.714629899243074
rolling_range_20,shock_rel,4.687459882678371,4.687459882678371
lr_6h,wick_ratio_4h_max,4.665471906499789,4.665471906499789
ffd_rv_2h_04,stage_blowoff,4.657362821726693,4.657362821726693
prog_eff_24,shock_rel,4.6359996875158656,4.6359996875158656
regime_trend_score,ffd_rv_2h_06,4.619905267442021,4.619905267442021
volatility_of_volatility_48,lr_24h,4.579117409838654,4.579117409838654
upside_semivariance_24,ffd_ema_spread_05,4.524454343870557,4.524454343870557
lr_24h,prior_range,4.495332294074433,4.495332294074433
dist_rolling_7d_high,down_up_vol_ratio_24,4.440757725667089,4.440757725667089
ffd_ema_spread_04,lr_4h,4.410192623231108,4.410192623231108
upside_semivariance_24,lr_6h,4.370420448104671,4.370420448104671
tf_tape,wick_ratio_4h_max,4.352630955245315,4.352630955245315
