,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
t_be_proxy,0.114680745,0.007154605,1.8382109,99.833336,6.4657216,1541.4667,7878.225,378.3685,164037.0,3.485567,0.16976465,71.56483,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
realized_volatility_24h,0.060764976,0.008528779,0.43293208,97.333336,2.748737,3446.593,3363.583,512.0209,22096.152,1.4888728,0.21723963,10.204132,3.0,0.0,0.0,0.5177396,0.95652175,1.0,0.0,3.0,0.5,0.67388725,2.0
asset_vol_level,0.060990218,0.016618172,0.2238397,108.166664,11.156712,1048.6986,3356.0964,1012.16016,11128.064,1.4755166,0.4202041,5.1811705,7.0,0.0,0.0,0.5197543,0.884058,1.0,0.0,3.5,1.3333334,0.6568793,3.0
range_24h_pct,0.053361014,0.004103024,0.6939754,60.5,2.7537854,1329.1704,3146.2393,221.17622,44755.36,1.4223063,0.097567976,20.733803,2.0,0.0,0.0,0.45151335,0.942029,1.0,0.0,3.5,0.6666667,0.6338396,4.0
range_12h_pct,0.04632374,0.008326257,0.25772554,64.666664,6.7494855,619.5698,2440.5476,537.39545,11083.594,1.1914668,0.24313329,5.838744,6.0,0.0,0.0,0.38856706,0.92753625,1.0,0.0,5.0,0.8333333,0.59559596,5.0
ffd_rv_24h_04,0.03910183,0.004086327,0.3741632,54.166668,2.7938426,1050.1765,2183.9907,306.98453,15537.642,1.0636275,0.13127476,8.617828,5.0,0.0,0.0,0.32396924,0.9130435,1.0,0.0,6.0,1.0,0.5564439,6.0
ffd_rv_12_05,0.03341169,0.002629091,0.42461094,58.666668,2.6246693,1311.3186,1728.0205,186.4168,16018.166,0.880867,0.090951495,8.531214,4.0,0.0,0.0,0.27307263,0.942029,1.0,0.0,8.0,0.6666667,0.5356972,7.0
dist_prior_day_high,0.031661116,0.004754033,0.21085809,47.166668,4.179979,532.22626,1708.9479,336.15665,8687.922,0.82182956,0.14376469,4.697982,8.0,0.0,0.0,0.25741428,0.85507244,1.0,0.0,8.5,1.6666666,0.50534594,8.0
asset_atr_level,0.03347106,0.008870907,0.12629056,78.0,10.939226,556.16364,1760.7306,493.17157,6286.194,0.8123146,0.21611384,3.053275,16.0,0.0,0.0,0.27360368,0.8115942,1.0,0.0,10.0,2.1666667,0.50338054,9.0
prior_volatility,0.028651522,0.0041927053,0.19579476,57.833332,5.785518,578.1149,1492.4126,260.24905,8558.321,0.66152483,0.11031107,3.9671004,10.0,0.0,0.0,0.23049437,0.89855075,0.8333333,0.0,10.0,1.1666666,0.47640958,10.0
rv_120h,0.027939452,0.0046496196,0.1678875,69.333336,6.289321,764.32916,1519.0264,229.37375,10059.743,0.6719518,0.10244411,4.407469,11.0,0.0,0.0,0.2241251,0.82608694,0.6666667,0.0,12.0,2.0,0.42979056,11.0
ffd_rv_6h_06,0.026386872,0.0051109158,0.13623138,45.833332,3.6247606,579.5402,1479.3467,369.43784,5923.7744,0.6708031,0.15104729,2.979046,15.0,0.0,0.0,0.21023774,0.76811594,0.6666667,0.0,11.5,2.6666667,0.40765977,12.0
downside_semivariance_24,0.024165634,0.006551273,0.0891396,33.333332,7.133645,155.75644,1334.3295,490.9539,3626.4812,0.65557545,0.20122322,2.1358328,19.5,0.0,0.0,0.19036944,0.82608694,0.33333334,0.21867122,14.5,2.0,0.3721585,13.0
dist_vwap_atr,0.023669863,0.0029854542,0.18766405,47.333332,4.9888763,449.08798,1166.3699,146.18799,9305.953,0.5724096,0.07102458,4.61323,9.0,0.0,0.0,0.18593492,0.82608694,0.33333334,0.20526768,14.0,2.0,0.36904934,14.0
cvar_5pct,0.02146993,0.003030101,0.15212625,50.333332,4.749269,533.43884,1132.3527,169.17883,7579.096,0.51726645,0.07936735,3.3712173,12.0,0.0,0.0,0.16625717,0.85507244,0.16666667,0.0,14.5,1.6666666,0.33020955,15.0
bars_in_high_vol_state_log_norm,0.021622352,0.0031650742,0.14771412,46.833332,4.561311,480.86203,1090.2118,163.37398,7275.0986,0.4791727,0.076741315,2.991954,13.0,0.0,0.0,0.16762054,0.8405797,0.0,0.1866361,13.5,1.8333334,0.311668,16.0
ffd_rv_6h_04,0.018963948,0.0028947105,0.12423742,46.0,2.7080128,781.38477,969.0718,163.95233,5727.885,0.49125051,0.07317321,3.2980251,17.0,0.0,0.0,0.1438419,0.8695652,0.0,0.0,16.5,1.5,0.29650435,17.0
upside_semivariance_24,0.015469315,0.0029432005,0.08130595,27.0,2.8867514,252.533,737.2747,156.04782,3483.3813,0.38593647,0.081772774,1.8214738,21.0,0.0,0.0,0.11258347,0.7536232,0.0,0.78637,20.0,2.8333333,0.2896452,18.0
ffd_range_24_05,0.014283792,0.0015888745,0.12840958,43.166668,3.6247606,514.06464,759.6728,84.8361,6802.5615,0.35406068,0.038549796,3.251871,14.0,0.0,0.0,0.101979315,0.89855075,0.0,0.0,21.0,1.1666666,0.2807263,19.0
ffd_ema_spread_05,0.011705082,0.0015104932,0.09070478,29.0,4.5092497,186.50552,595.2373,64.54066,5489.679,0.26791805,0.023942158,2.9980624,18.0,0.0,0.0,0.078913525,0.8115942,0.0,0.35600334,25.0,2.1666667,0.26410115,20.0
vov_mad_60,0.011257684,0.0017064854,0.07426694,26.0,3.0,225.33333,529.153,87.40847,3203.3845,0.258681,0.035883844,1.8647909,22.0,0.0,0.0,0.074911684,0.8695652,0.0,0.0,25.0,1.5,0.25859272,21.0
body_ratio,0.01569615,0.0027846678,0.088473424,43.5,8.341662,226.84328,779.4131,132.83595,4573.195,0.35568145,0.055712402,2.2707565,19.5,0.0,0.0,0.11461243,0.76811594,0.0,0.0,19.0,2.6666667,0.25506583,22.0
range_16h_pct,0.011529069,0.001907652,0.069676995,35.5,4.1129875,306.40744,583.1569,91.46638,3718.0002,0.26489198,0.040265832,1.742613,23.0,0.0,0.0,0.07733915,0.79710144,0.0,0.1844521,23.5,2.3333333,0.2510345,23.0
volatility_of_volatility_48,0.012877241,0.0028248557,0.05870152,42.333332,7.7172246,232.22223,657.9911,157.86082,2742.6199,0.30190015,0.07001674,1.3017416,26.0,0.0,0.0,0.08939814,0.76811594,0.0,0.17261943,23.5,2.6666667,0.24982893,24.0
regime_trend_score,0.0041577183,0.00082971156,0.020834496,36.5,4.8218255,276.29578,169.19449,42.917744,667.01495,0.098330386,0.022201747,0.4355002,47.0,0.0,0.0,0.01140462,0.82608694,0.0,0.6120171,53.0,2.0,0.24339513,25.0
ffd_rv_2h_06,0.0061603254,0.00081416586,0.046611644,26.666666,4.6785564,151.99371,281.05563,46.00732,1716.95,0.14865679,0.018912027,1.1685073,32.0,0.0,0.0,0.02931734,0.7826087,0.0,0.5665652,44.0,2.5,0.24010496,26.0
shock_rel,0.003403856,0.0006833283,0.016955592,26.833334,4.2589774,169.06119,166.33302,32.198757,859.2467,0.09519824,0.017901575,0.5062518,52.0,0.0,0.0,0.004661547,0.85507244,0.0,0.35146737,55.5,1.6666666,0.23390533,27.0
wick_ratio_4h_max,0.0032475227,0.0009787754,0.010775101,24.0,2.7688746,208.02675,141.73251,42.16374,476.43085,0.07621977,0.021384481,0.27166677,60.0,0.0,0.0,0.0032631932,0.7536232,0.0,0.8679005,55.0,2.8333333,0.23359558,28.0
decel_4,0.0028827041,0.0005067702,0.01639793,28.333334,5.934831,135.26547,124.11229,22.809446,675.3281,0.06842599,0.011100433,0.42179585,54.0,0.0,0.0,0.0,0.884058,0.0,0.22610034,57.5,1.3333334,0.23231952,29.0
lr_12h,0.006437722,0.0011591394,0.035754338,19.666666,2.2852182,169.25201,300.14868,50.89787,1770.0001,0.14130525,0.024394065,0.8185259,37.0,0.0,0.0,0.03179857,0.68115944,0.0,0.87017673,43.5,3.6666667,0.23128791,30.0
dist_prior_day_low,0.007062401,0.00081402884,0.061272413,21.833334,2.034426,234.31398,323.42792,29.645426,3528.5583,0.16941956,0.015607577,1.8390416,24.0,0.0,0.0,0.037386138,0.7536232,0.0,0.20860638,40.0,2.8333333,0.2193985,31.0
dist_rolling_7d_high,0.008714901,0.0013210105,0.05749349,23.166666,2.409472,222.74359,402.2779,80.358986,2013.8074,0.20753498,0.038965747,1.1053495,29.0,0.0,0.0,0.052167255,0.6666667,0.0,0.45379767,31.5,3.8333333,0.21804854,32.0
ema50_gt_ema200,0.013277983,0.0034211478,0.051533826,75.0,4.5092497,1247.4359,585.763,151.37735,2266.6423,0.30042273,0.06851006,1.3173803,27.0,0.0,0.0,0.09298266,0.6376812,0.0,0.0,22.0,4.1666665,0.21056075,33.0
dist_weekly_vwap,0.004438612,0.00111593,0.017654581,20.833334,5.983774,72.53412,206.9636,41.406387,1034.4764,0.106827624,0.024006391,0.47537932,49.0,0.0,0.0,0.013917131,0.6086956,0.0,0.9443922,52.5,4.5,0.20704794,34.0
upside_semivariance_8,0.0063722543,0.0014484599,0.028033653,17.833334,2.7938426,113.83168,320.71143,70.230736,1464.5414,0.1582298,0.03367856,0.74340075,39.0,0.0,0.0,0.031212982,0.5652174,0.0,0.89996594,43.0,5.0,0.20346978,35.0
ffd_ema_spread_04,0.007620099,0.0011509625,0.050449867,23.666666,4.1499667,134.96762,397.22858,66.04718,2389.0579,0.19019462,0.028264068,1.279858,30.0,0.0,0.0,0.042374577,0.68115944,0.0,0.16625147,34.5,3.6666667,0.20190844,36.0
up_down_semivol_ratio_tanh,0.0034822759,0.0010650851,0.011385237,25.0,3.6968455,169.06305,159.7166,52.21735,488.52325,0.08412179,0.027439421,0.25789455,59.0,0.0,0.0,0.00536299,0.6956522,0.0,0.40115425,56.5,3.5,0.1969204,37.0
lr_24h,0.0066334433,0.0014987065,0.029360363,21.666666,5.587685,84.01412,318.29266,69.00538,1468.1495,0.16206342,0.032867126,0.79911315,38.0,0.0,0.0,0.033549238,0.5507246,0.0,0.8045802,39.5,5.1666665,0.19636224,38.0
choppiness_index_20,0.009530629,0.0022930778,0.039611775,45.5,3.4034297,608.28345,426.63028,92.3819,1970.2278,0.23398198,0.045947943,1.191513,33.0,0.0,0.0,0.0594637,0.5652174,0.0,0.17829122,29.0,5.0,0.18292394,39.0
tf_tape,0.0069469297,0.0009454168,0.05104609,61.166668,2.114763,1769.1633,301.51913,41.888885,2170.3557,0.16852652,0.020285735,1.4000571,28.0,0.0,0.0,0.036353283,0.6086956,0.0,0.16408156,38.0,4.5,0.18037228,40.0
kf_score_mean,0.00447035,0.0011134879,0.017947236,33.833332,5.398045,212.05724,209.28,48.3076,906.65063,0.10792766,0.026509752,0.43939978,48.0,0.0,0.0,0.014201019,0.5797101,0.0,0.465107,52.0,4.8333335,0.17599344,41.0
adx_zscore,0.007884371,0.001670204,0.03721899,41.5,8.770215,196.3749,348.70807,77.729836,1564.3584,0.18594371,0.036560267,0.9457005,35.0,0.0,0.0,0.044738412,0.5507246,0.0,0.21325204,34.5,5.1666665,0.17294988,42.0
