feature_a,feature_b,lift,final_pair_score
press_24,prog_eff_12,9.082642872317825,9.082642872317825
press_24,dir_path_risk_long_2h,6.749512643804398,6.749512643804398
press_24,trend_accel_120h,6.711740941536014,6.711740941536014
ffd_dist_ema_slow_04,grind_score,4.465034471292036,4.465034471292036
dir_path_edge_2h,mae_8h,4.4379077514650636,4.4379077514650636
mkt_rv_pct,grind_score,4.39525454416652,4.39525454416652
press_24,mkt_rv_pct,4.317967802912196,4.317967802912196
press_24,kf_ret1h_mean,4.191135663843245,4.191135663843245
press_24,dir_path_edge_2h,4.140705416819194,4.140705416819194
press_24,mae_8h,4.1055760196009485,4.1055760196009485
trend_age_hours,ret2h,4.040130515239665,4.040130515239665
press_24,ffd_amihud_04,3.950701266741068,3.950701266741068
climax_vol_24,mae_8h,3.778641988145991,3.778641988145991
dir_path_edge_2h,mkt_rv_pct,3.7346237349806564,3.7346237349806564
dir_path_edge_2h,grind_score,3.7085845951572702,3.7085845951572702
trend_age_hours,press_24,3.5467444536623223,3.5467444536623223
trend_age_hours,ll_count_12,3.470707893782953,3.470707893782953
grind_score,higher_highs_count_48h,3.4400276144034962,3.4400276144034962
mae_8h,higher_highs_count_48h,3.343145108663004,3.343145108663004
kf_atr_mean,rv_120h,3.2130445929014666,3.2130445929014666
trail_act_pct,ret2h,3.2112407933130753,3.2112407933130753
asset_vol_level,vol_shock_asym_4_12,3.1792079342225357,3.1792079342225357
trend_age_hours,ffd_dist_ema_slow_04,3.1367099229801014,3.1367099229801014
prog_eff_12,grind_score,3.0618802962814105,3.0618802962814105
press_12,press_24,3.8194058635909274,3.0555246908727423
prog_eff_12,higher_highs_count_48h,3.055274299741882,3.055274299741882
ret2h,liq_score,3.051377477269501,3.051377477269501
kf_atr_mean,press_24,3.045088519795261,3.045088519795261
kf_atr_mean,time_since_peak_12h,3.001820675959457,3.001820675959457
climax_vol_24,vol_shock_asym_4_12,2.98852977708554,2.98852977708554
trend_age_hours,up_down_return_mass_ratio_tanh,2.9173529242751743,2.9173529242751743
trend_accel_120h,dir_path_risk_long_2h,2.8497215555475384,2.8497215555475384
rv_120h,up_down_return_mass_ratio_tanh,2.7947791083240014,2.7947791083240014
kf_ret1h_mean,vol_shock_asym_4_12,2.784941159088591,2.784941159088591
ret2h,ffd_amihud_04,2.781103490887408,2.781103490887408
trend_age_hours,dir_path_edge_2h,2.7321748525947007,2.7321748525947007
press_24,time_since_peak_12h,2.589272693193138,2.589272693193138
climax_vol_24,higher_highs_count_48h,2.576016504297732,2.576016504297732
climax_vol_24,dir_path_edge_2h,2.549970602313097,2.549970602313097
ffd_amihud_04,rv_48h,2.518681758212913,2.518681758212913
