feature_a,feature_b,lift,final_pair_score
hurst_proxy_x_regime_trend_48h,breakout_min,12.412097316092968,12.412097316092968
qv,climax,9.222315159639791,9.222315159639791
atr_pct,tail_against_G_VOL_0,8.650354493900137,8.650354493900137
hurst_proxy_x_regime_trend_48h,mr_climax,8.292598743751272,8.292598743751272
hurst_proxy_x_regime_trend_48h,pullback_48,7.575336561833896,7.575336561833896
clv_mean_4_G_VOL_0,vol_price_div,7.446463457868495,7.446463457868495
hurst_proxy_x_regime_trend_48h,pct_breakout_t,6.664902087554944,6.664902087554944
pct_extreme,pct_breakout_t,7.723891458954033,6.1791131671632264
hurst_proxy_x_regime_trend_48h,trend_strength_vs_reversion,6.084360172025818,6.084360172025818
ret4h,ret1h_z,5.9480218761209045,5.9480218761209045
jump_rate_10h,climax,5.904509873004027,5.904509873004027
funding_proxy,liq_regime,5.865345384005435,5.865345384005435
breakout_min,climax,5.856155905171811,5.856155905171811
hurst_proxy_x_regime_trend_48h,vov_interaction,5.615535502838776,5.615535502838776
qv,atr_pct,5.608363500715074,5.608363500715074
pullback_48,mr_climax,5.5407258011351805,5.5407258011351805
pct_extreme,vol_price_div,5.530627520305127,5.530627520305127
liq_regime,vol_z_G_VOL_1,5.430807975420272,5.430807975420272
qv,tail_fail_G_VOL_1,5.3728420989305175,5.3728420989305175
pct_breakout_t,tail_against_G_VOL_0,5.336744433927137,5.336744433927137
breakout_min,cos_dow,5.1441407221505235,5.1441407221505235
jump_rate_10h,dist_from_low_48h,5.1351351528450015,5.1351351528450015
funding_proxy,vov_interaction,5.086682231384432,5.086682231384432
pct_extreme,vol_z_G_VOL_1,5.037225854850475,5.037225854850475
breakout_min,vol_exhaust,4.986133050354384,4.986133050354384
vol_price_div,climax,4.94346589573471,4.94346589573471
pullback_48,dist_from_low_48h,4.80957620977482,4.80957620977482
jump_rate_10h,asset_atr_level,4.754395380114323,4.754395380114323
atr_pct,climax_decay,4.74995018469305,4.74995018469305
mr_climax,retrace_12,4.720995310277764,4.720995310277764
ll_count_24,ret4h,4.564134498917508,4.564134498917508
pct_extreme,asset_atr_level,4.533995124031093,4.533995124031093
tail_against_G_VOL_0,mr_climax,4.497566971399194,4.497566971399194
breakout_min,G_LIQ_GOOD,4.471201803298448,4.471201803298448
tail_fail_G_VOL_1,dist_from_low_48h,4.440034977709551,4.440034977709551
atr_pct,mr_climax,4.4327461566557895,4.4327461566557895
pct_extreme,pullback_48,4.431723153403903,4.431723153403903
ffd_z_06,retrace_12,4.3880494050583785,4.3880494050583785
tail_against_G_VOL_0,vol_exhaust,4.348531070665629,4.348531070665629
ret4h,tail_against_G_VOL_0,4.250759673174271,4.250759673174271
clv_mean_4_G_VOL_1,vov_fast_slow_ratio,4.235118915820452,4.235118915820452
funding_proxy,vov_fast_slow_ratio,4.163262932751468,4.163262932751468
vov_fast_slow_ratio,mr_climax,4.158252451374809,4.158252451374809
dist_vwap_norm_G_VOL_1,vol_z_G_VOL_1,4.1567082884833235,4.1567082884833235
clv_mean_4_G_VOL_1,ret1h_z,4.1512871686421144,4.1512871686421144
trend_strength_vs_reversion,rsi_slope,4.073267139011271,4.073267139011271
cos_dow,dist_from_low_48h,4.031350936299421,4.031350936299421
hurst_proxy_x_regime_trend_48h,funding_proxy,4.031184730361508,4.031184730361508
