,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
gamma_score,0.08152422,0.022215268,0.2991726,78.166664,10.269967,594.94135,137.88747,52.567337,361.6876,0.08191287,0.030573644,0.21946084,1.0,1.0,0.0,1.0,0.9880952,1.0,0.0,1.0,0.16666667,0.94702387,1.0
vol_price_spread,0.05675965,0.018286724,0.17617472,77.333336,14.302292,418.14587,85.543,30.83059,237.34885,0.04868821,0.017044129,0.1390826,3.0,0.0,0.6,0.6714816,0.86904764,1.0,0.0,2.0,1.8333334,0.7365768,2.0
efficiency,0.051857192,0.010612839,0.25338823,67.666664,9.533566,480.27963,79.84351,24.774944,257.3159,0.046808112,0.0137146935,0.15975562,2.0,0.0,0.6,0.6064473,0.9880952,1.0,0.0,3.0,0.16666667,0.73056984,3.0
support_quality_score,0.034232438,0.00787932,0.14872602,48.166668,5.0470014,459.6844,46.381046,10.589676,203.14139,0.02791174,0.005868138,0.13276191,4.0,0.0,0.6,0.3726433,0.8452381,1.0,0.0,5.5,2.1666667,0.5662633,4.0
trap_score,0.03138646,0.007920958,0.12436753,82.833336,15.614274,439.42877,38.458252,11.484344,128.78726,0.026609559,0.007098233,0.099752806,5.0,0.6,0.8,0.33488953,0.78571427,0.8333333,0.0,7.0,3.0,0.5056178,5.0
retest_quality,0.030321894,0.008183967,0.11234371,61.5,8.261355,457.82437,40.462303,12.270834,133.42189,0.024963124,0.0068451534,0.09103632,6.0,0.2,0.8,0.32076734,0.6547619,0.8333333,0.0,7.5,4.8333335,0.4651125,6.0
mkt_rv_ratio_G_VOL_0,0.025507085,0.008320322,0.07819545,39.5,3.905125,399.5391,34.32488,11.547072,102.03429,0.021341065,0.0070296125,0.06478893,9.0,0.4,1.0,0.25689572,0.54761904,0.6666667,0.0,10.0,6.3333335,0.37819743,7.0
range_norm_24,0.025528578,0.007460114,0.08735903,56.0,10.132456,309.5005,33.856815,12.557449,91.28318,0.021006994,0.0068286196,0.06462415,7.0,0.0,0.6,0.25718084,0.5119048,0.5,0.0,10.5,6.8333335,0.34442568,8.0
sin_dow,0.022886887,0.0074413684,0.070391566,60.666668,8.634556,426.24594,29.131973,11.858292,71.56781,0.021115223,0.007997607,0.055748258,11.5,0.0,0.6,0.22213708,0.5833333,0.5,0.0,12.5,5.8333335,0.3430087,9.0
pullback_4_G_VOL_1,0.020636221,0.0063862773,0.066682614,52.5,7.653975,360.107,23.806732,5.8786154,96.410545,0.0156923,0.0037048475,0.0664665,11.5,0.0,0.6,0.19228052,0.75,0.16666667,0.0,17.5,3.5,0.3182543,10.0
dir_path_long_2h,0.02153102,0.0058039785,0.07987363,40.333332,7.5424724,215.6823,28.176424,9.209072,86.20965,0.016742084,0.005587926,0.050161254,10.0,0.4,0.6,0.2041506,0.6785714,0.16666667,0.0,15.5,4.5,0.30692568,11.0
