,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
range_12h_pct,0.065224,0.003848901,1.1052948,48.666668,5.05525,468.5118,214.13116,39.419983,1163.1705,0.102521844,0.019000169,0.5531913,1.0,0.0,0.74124795,1.0,0.9746835,1.0,0.0,1.0,0.33333334,0.94367087,1.0
range_24h_pct,0.05903226,0.0060296985,0.57794064,53.833332,5.983774,484.31436,189.39635,38.65853,927.8928,0.09462255,0.018886968,0.4740532,4.0,0.3869719,0.0,0.90039396,0.96202534,1.0,0.0,3.0,0.5,0.885723,2.0
ffd_rv_24h_04,0.058124244,0.0036843223,0.91697395,54.333332,3.7712362,782.7967,185.78058,38.58892,894.4128,0.089450695,0.018656822,0.42887402,3.0,0.0,0.697763,0.8857867,0.9240506,1.0,0.0,3.0,1.0,0.8681954,3.0
t_be_proxy,0.05569204,0.0045576515,0.6805266,59.333332,2.3570225,1493.5981,143.59773,20.724537,994.9707,0.07332505,0.009572431,0.5616717,2.0,0.0,0.7673736,0.84666,0.89873415,1.0,0.0,4.5,1.3333334,0.8403466,4.0
downside_semivariance_24,0.050374262,0.008888089,0.28550187,40.833332,3.2360814,515.2408,168.72865,49.154263,579.18396,0.07841671,0.023156594,0.2655477,6.0,1.0,1.0,0.7611133,0.89873415,1.0,0.0,5.0,1.3333334,0.79329586,5.0
prior_range,0.041547567,0.004762088,0.36248812,54.5,3.1490738,943.2138,108.15032,15.296077,764.67267,0.049640574,0.0070615336,0.34895915,5.0,0.5115314,0.90952015,0.61911887,0.9240506,1.0,0.0,6.0,1.0,0.72152805,6.0
compression_ratio,0.038570333,0.007735999,0.19230494,66.666664,5.617433,791.18774,102.522,31.383492,334.91373,0.04834748,0.0146635305,0.15940765,9.0,0.77918124,0.9838958,0.5712243,0.93670887,1.0,0.0,7.0,0.8333333,0.69835055,7.0
ffd_rv_6h_06,0.033980656,0.0040334924,0.28627425,41.0,5.7445626,292.62454,96.822296,20.395985,459.62756,0.04462917,0.009629918,0.20683073,7.0,0.0,0.7673736,0.49739048,0.96202534,1.0,0.0,8.0,0.5,0.6640711,8.0
ffd_rv_12_05,0.032006707,0.005997002,0.17082357,32.833332,5.398045,199.70708,90.76999,22.088049,373.01578,0.046148386,0.011568664,0.18408985,8.0,0.010466867,0.394758,0.4656357,0.9113924,1.0,0.13088617,9.0,1.1666666,0.640492,9.0
range_16h_pct,0.023424167,0.0066006538,0.083126865,35.166668,4.4876375,275.57806,58.14175,20.639908,163.78285,0.028082415,0.009260199,0.08516254,14.0,0.0,0.5039298,0.32756895,0.5822785,0.6666667,0.119462796,11.0,5.5,0.43170568,10.0
prior_volatility,0.020560022,0.003908296,0.10815827,40.666668,4.4221663,373.97458,48.825676,11.846895,201.22964,0.02421204,0.005786044,0.1013167,11.0,0.14638932,0.8080529,0.28149363,0.84810126,0.16666667,0.0,17.0,2.0,0.3918468,11.0
volume_trend_48,0.020958506,0.0045847013,0.09580972,54.833332,8.532618,352.3766,49.34488,12.135222,200.64874,0.025681727,0.006161239,0.10704845,12.0,0.2156432,0.7923007,0.28790402,0.65822786,0.33333334,0.0,15.5,4.5,0.37290418,12.0
rolling_range_20,0.02003909,0.002968828,0.1352605,35.666668,5.7348833,221.81987,50.98362,11.426567,227.48122,0.025024174,0.0060716947,0.103135824,10.0,0.0,0.71544945,0.27311346,0.835443,0.0,0.1383292,16.0,2.1666667,0.36598963,13.0
ffd_range_24_04,0.020270051,0.0046812557,0.087770246,39.0,3.6968455,411.43185,54.87318,17.061148,176.48671,0.025614938,0.0076742144,0.08549736,13.0,0.0780114,0.7673736,0.2768289,0.6455696,0.16666667,0.0,14.0,4.6666665,0.33864832,14.0
body_ratio,0.019147677,0.0036383823,0.10076828,48.833332,4.81029,495.7486,49.388725,16.446466,148.31432,0.024953283,0.008158871,0.076317705,15.0,0.07901574,0.72195923,0.25877336,0.6835443,0.16666667,0.0,17.0,4.1666665,0.33821145,15.0
lr_24h,0.020629318,0.007041421,0.06043791,29.166666,4.775516,178.13664,58.17183,21.898733,154.52774,0.027017858,0.0102774855,0.07102561,18.0,0.102148116,0.59106094,0.28260842,0.43037975,0.5,0.0,12.0,7.5,0.33802956,16.0
upside_semivariance_24,0.018274996,0.0062864576,0.05312618,19.666666,5.120764,75.531265,52.142548,21.078672,128.9856,0.026171897,0.010331573,0.06629854,20.0,0.0,0.54039866,0.24473459,0.48101267,0.16666667,0.7016701,17.0,6.8333335,0.3149407,17.0
t_pl_proxy,0.01864488,0.0066520358,0.052259423,20.5,7.9739156,52.70309,48.7221,22.693695,104.603645,0.024248468,0.011594533,0.050712537,24.0,0.035363883,0.7709272,0.2506849,0.5443038,0.16666667,0.24888383,16.5,6.0,0.31139684,18.0
volatility_of_volatility_48,0.017009486,0.004439191,0.06517463,35.333332,5.9628477,209.3705,45.87895,16.386333,128.45325,0.022032712,0.007817474,0.06209683,19.0,0.47409442,0.69705045,0.2243764,0.5822785,0.16666667,0.11568314,18.0,5.5,0.2997608,19.0
