,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vol_price_diverge,0.10887598,0.005109243,2.3201046,20.666666,0.94280905,453.01974,174.33649,32.332336,940.02527,0.8025252,0.14748468,4.366872,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
ffd_vol_price_corr_10h_04,0.087804444,0.004090642,1.884697,16.666666,0.74535596,372.678,110.146095,28.310146,428.54465,0.50757146,0.1316854,1.9563956,3.0,0.0,0.0,0.80646294,1.0,1.0,0.0,2.0,0.0,0.8435546,2.0
spike_score,0.08341379,0.0064893183,1.0722021,15.833333,1.2133516,206.61317,106.255806,23.508667,480.261,0.48910767,0.10735328,2.2284026,4.0,0.0,0.0,0.7661358,1.0,1.0,0.0,3.0,0.0,0.82137465,3.0
complexity_regime_24h,0.04301113,0.008743489,0.21158111,8.166667,1.6749793,39.818073,33.73876,12.725327,89.45185,0.15497296,0.05685345,0.42243025,7.0,0.0,0.0,0.39504698,0.9166667,1.0,0.0,5.5,1.5,0.5964425,4.0
rvol_hod_base,0.04918392,0.010847862,0.2229986,9.333333,2.0548046,42.393864,76.96871,46.018066,128.73602,0.35474578,0.21303444,0.59072405,5.0,0.0,0.0,0.45174262,0.8888889,0.8333333,0.0,4.5,2.0,0.59568065,5.0
vol_z,0.03160738,0.0001492051,6.695658,6.0,0.0,6000000000000.0,46.316177,15.499829,138.40077,0.21330112,0.07165463,0.6349536,2.0,0.0,0.0,0.29030624,0.9722222,1.0,0.0,8.5,0.5,0.552724,6.0
regime_transition_entropy_12h,0.033375688,0.0073092356,0.15240124,6.3333335,1.3743685,29.18512,39.48427,11.76439,132.5192,0.18163541,0.053434845,0.61741406,6.0,0.0,0.0,0.30654776,0.8240741,0.6666667,0.0,8.0,3.1666667,0.4746198,7.0
dip_velocity,0.026367184,0.010122568,0.068681024,5.0,1.9148542,13.055824,21.323278,11.561427,39.327515,0.0982203,0.053497586,0.18033014,8.0,0.0,0.0,0.24217631,0.6388889,0.6666667,0.0,10.0,6.5,0.39291924,8.0
trend_overextension_z,0.020203626,0.0077580498,0.052614577,3.8333333,1.462494,10.047524,10.295142,5.8033504,18.26358,0.047465518,0.026938034,0.08363547,10.0,0.0,0.0,0.1855655,0.8333333,0.16666667,0.0,18.0,3.0,0.33539435,9.0
kf_score_mean,0.020217404,0.008324172,0.049103193,3.8333333,1.5723302,9.345648,8.961115,3.202971,25.07097,0.041373976,0.014907607,0.11482768,9.0,0.0,0.0,0.18569204,0.6203704,0.33333334,0.0,16.0,6.8333335,0.30722323,10.0
down_up_vol_ratio_24,0.018407663,0.008901166,0.03806716,3.5,1.7078252,7.1728654,5.423234,6.084985,4.8334494,0.02494277,0.028071752,0.022162557,20.0,0.0,0.0,0.16907,0.6481481,0.16666667,0.0,19.5,6.3333335,0.28002554,11.0
delta_stall_6,0.020171331,0.012591721,0.032313507,3.8333333,2.409472,6.0986156,10.573932,19.052534,5.8684072,0.048854202,0.08803946,0.027109813,23.0,0.0,0.0,0.18526888,0.5833333,0.16666667,0.0,19.0,7.5,0.2727312,12.0
mr_pct,0.01932184,0.0099317655,0.037589844,3.6666667,1.8856181,7.1299934,11.124007,9.766857,12.669741,0.051326312,0.045155704,0.058340147,15.0,0.0,0.0,0.17746651,0.3888889,0.5,0.0,15.0,11.0,0.2698288,13.0
meta_abs_net_x_breakout,0.017530423,0.006479459,0.047429223,3.3333333,1.2472191,8.908708,8.173833,7.0132813,9.526432,0.037665237,0.032424282,0.043753322,13.0,0.0,0.0,0.16101277,0.6481481,0.0,0.0,24.0,6.3333335,0.25059405,14.0
rsi_z_x_regime_vol,0.014058488,0.004990384,0.03960439,2.6666667,0.94280905,7.5424724,9.169445,3.7933817,22.164581,0.042203743,0.017449813,0.102073066,12.0,0.0,0.0,0.12912387,0.6851852,0.0,0.0,24.0,5.6666665,0.24231443,15.0
kf_atr_mean,0.01229482,0.0049723773,0.030400468,2.3333333,0.94280905,5.7747054,7.1188846,2.4316287,20.841389,0.032768525,0.011194697,0.095918305,16.0,0.0,0.0,0.11292499,0.712963,0.0,0.0,23.0,5.1666665,0.2403495,16.0
kf_ret1h_mean,0.010549667,0.005305017,0.02097929,2.0,1.0,4.0,3.062781,1.5405322,6.089213,0.014081528,0.0070323376,0.028196802,29.0,0.0,0.0,0.09689619,0.7407407,0.0,0.0,35.0,4.6666665,0.23847808,17.0
rng_z,0.011413034,0.0036151796,0.036030672,2.1666667,0.6871843,6.83142,7.937246,6.1712575,10.208595,0.03661374,0.028558308,0.046941366,17.0,0.0,0.0,0.104826,0.7222222,0.0,0.0,30.5,5.0,0.23820986,18.0
rv_6h,0.016699301,0.008295668,0.033615936,3.1666667,1.5723302,6.377654,7.088999,8.259879,6.084097,0.03275832,0.038182553,0.028104657,21.0,0.0,0.0,0.15337911,0.49074075,0.16666667,0.0,21.0,9.166667,0.23204371,19.0
vol_z_30_calm,0.013176654,0.0040324046,0.04305724,2.5,0.7637626,8.183171,6.003975,1.1968825,30.11801,0.027620947,0.00531351,0.14358056,11.0,0.0,0.0,0.12102444,0.6574074,0.0,0.0,24.0,6.1666665,0.2309153,20.0
body_ratio_15m,0.01669466,0.010279233,0.027114054,3.1666667,1.9507834,5.140385,4.840467,4.216715,5.5564866,0.022325002,0.019505529,0.025552025,27.0,0.0,0.0,0.15333648,0.4722222,0.16666667,0.0,27.5,9.5,0.22739062,21.0
ffd_z_06,0.01316742,0.004026405,0.04306098,2.5,0.7637626,8.183171,2.877275,1.9648458,4.2134156,0.013258622,0.009091189,0.01933642,19.0,0.0,0.0,0.12093963,0.6296296,0.0,0.0,21.0,6.6666665,0.22392419,22.0
time_since_peak_12h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.8888889,0.0,0.0,53.0,2.0,0.22222222,23.0
volume_trend_alignment,0.012304054,0.003956238,0.038266085,2.3333333,0.74535596,7.3044887,4.413686,1.8202734,10.702032,0.020334015,0.008423735,0.049084183,14.0,0.0,0.0,0.1130098,0.6388889,0.0,0.0,28.5,6.5,0.22187762,24.0
rv_120h,0.021122348,0.013666763,0.027204294,4.0,2.5819888,5.1639776,5.821148,4.3699455,6.461897,0.0268759,0.020236447,0.029744765,24.0,0.0,0.0,0.19400373,0.23148148,0.33333334,0.0,16.5,13.833333,0.21457243,25.0
ll_count_24,0.009630898,0.012236045,0.0063170055,1.8333334,2.3392782,1.1973462,5.1427946,10.705515,2.0587783,0.023764737,0.049466733,0.009514184,43.0,0.0,0.0,0.08845751,0.5462963,0.16666667,0.0,38.0,8.166667,0.21022572,26.0
vol_z_x_trend_t,0.0105312,0.004292241,0.025838759,2.0,0.8164966,4.8989797,5.197562,6.1587024,4.38642,0.023972828,0.028474506,0.020182842,28.0,0.0,0.0,0.09672657,0.6203704,0.0,0.0,31.0,6.8333335,0.20829222,27.0
rv_24h,0.012299461,0.00498551,0.030343285,2.3333333,0.94280905,5.7747054,6.4389677,2.8733912,14.42905,0.02967709,0.013356958,0.06593789,18.0,0.0,0.0,0.112967625,0.5740741,0.0,0.0,31.0,7.6666665,0.20565072,28.0
stage_blowoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.8148148,0.0,0.0,53.0,3.3333333,0.2037037,29.0
trend_regime_stability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.8055556,0.0,0.0,56.5,3.5,0.2013889,30.0
rv_2h,0.0245572,0.020760588,0.024206767,4.6666665,3.9440532,4.6013956,13.320662,11.669749,12.6709385,0.061304186,0.053879835,0.058126308,22.0,0.0,0.0,0.22555204,0.0,0.5,0.0,16.0,18.0,0.19905362,31.0
impulse_ratio_24,0.0026408613,0.0026408776,0.0013204225,0.5,0.5,0.25,1.0305402,1.0750417,0.49394053,0.004757774,0.0049649095,0.0022796404,52.0,0.0,0.0,0.024255684,0.7222222,0.0,0.0,51.0,5.0,0.19389617,32.0
trend_accel_120h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.7685185,0.0,0.0,53.0,4.1666665,0.19212963,33.0
vol_state,0.01054493,0.010078201,0.009194393,2.0,1.9148542,1.7407765,14.655594,19.966858,8.96429,0.06767612,0.092311375,0.04134609,34.0,0.0,0.0,0.09685267,0.44444445,0.16666667,0.0,39.0,10.0,0.18938008,34.0
trend_z_t,0.010563495,0.008088229,0.011496893,2.0,1.5275252,2.182179,4.3210893,4.0241027,3.8666618,0.019945791,0.018685093,0.017742956,37.0,0.0,0.0,0.09702319,0.537037,0.0,0.0,33.5,8.333333,0.18762201,35.0
accept_gt66,0.020152817,0.017713008,0.022928685,3.8333333,3.3870668,4.338398,8.954,18.514427,4.33036,0.041372683,0.08555064,0.020008018,30.0,0.0,0.0,0.18509883,0.24074075,0.16666667,0.0,19.5,13.666667,0.18698955,36.0
clv_t,0.017530471,0.011585824,0.026525294,3.3333333,2.2110832,5.025189,5.4096084,4.59451,6.369311,0.024868758,0.021111889,0.029294165,25.5,0.0,0.0,0.1610132,0.28703704,0.16666667,0.0,24.5,12.833333,0.18531653,37.0
ffd_amihud_04,0.010554261,0.0052911746,0.017543742,2.0,1.0,3.3333333,2.930876,1.9812074,3.6131308,0.013451458,0.009034482,0.016689919,35.0,0.0,0.0,0.09693837,0.5185185,0.0,0.0,27.0,8.666667,0.18294573,38.0
ffd_cvar_5pct_06,0.008795233,0.0049853236,0.012930643,1.6666666,0.94280905,2.455232,4.1282544,3.9429631,3.6018775,0.019039707,0.01829057,0.016516272,39.0,0.0,0.0,0.08078213,0.537037,0.0,0.0,36.0,8.333333,0.17868942,39.0
regime_transition_entropy_48h,0.0026316275,0.0026316762,0.0013157895,0.5,0.5,0.25,1.6000688,2.2206306,0.57646245,0.007356135,0.010250305,0.0026395668,54.0,0.0,0.0,0.024170872,0.6388889,0.0,0.0,52.0,6.5,0.1730162,40.0
rv_4h,0.009667785,0.0064192344,0.014560314,1.8333334,1.2133516,2.7701046,2.0185695,2.273075,1.7925594,0.009338692,0.010520469,0.008289665,40.0,0.0,0.0,0.0887963,0.49074075,0.0,0.0,38.5,9.166667,0.17152315,41.0
impact_z,0.00087260036,0.0019511937,6.503979e-05,0.16666667,0.37267798,0.0124226,0.68266463,1.5264845,0.050882816,0.003091084,0.0069118743,0.0002303958,56.0,0.0,0.0,0.008014627,0.6666667,0.0,0.0,50.0,6.0,0.17107472,42.0
dist_from_low_event_12h,0.009672427,0.0056595183,0.016530706,1.8333334,1.0671874,3.1495042,3.6401458,3.5818434,3.6993968,0.016791882,0.0165256,0.017062452,36.0,0.0,0.0,0.088838935,0.4814815,0.0,0.0,33.5,9.333333,0.16923179,43.0
rv_48h,0.0035134617,0.0039375294,0.0015675329,0.6666667,0.74535596,0.2981424,1.5095767,2.0228536,0.5632691,0.0069719637,0.00934452,0.0026008976,50.0,0.0,0.0,0.03227031,0.5555556,0.0,0.0,45.0,8.0,0.15663756,44.0
vol_compression,0.0061404966,0.0046931617,0.0066951485,1.1666666,0.89752746,1.26376,11.045698,10.47208,9.708948,0.051036358,0.048386537,0.04485941,33.0,0.0,0.0,0.056399,0.5,0.0,0.0,42.0,9.0,0.15601945,45.0
hh_count_12,0.0069992705,0.008895229,0.0036716156,1.3333334,1.6996732,0.6973018,3.2207024,6.2419367,1.1078745,0.01487781,0.028844753,0.0051158755,47.0,0.0,0.0,0.064286634,0.4814815,0.0,0.0,42.5,9.333333,0.15572803,46.0
amihud_z,0.010531152,0.004303311,0.02577205,2.0,0.8164966,4.8989797,6.4446073,4.834228,8.591436,0.029711565,0.02236135,0.03947781,25.5,0.0,0.0,0.09672612,0.4074074,0.0,0.0,29.0,10.666667,0.15505122,47.0
shock_12h,0.0026362687,0.0026363335,0.001318102,0.5,0.5,0.25,1.6457902,2.2358127,0.60573626,0.007600266,0.01033001,0.0027959335,51.0,0.0,0.0,0.0242135,0.5648148,0.0,0.0,51.0,7.8333335,0.15452112,48.0
kf_vol_ratio_mean,0.0034996353,0.0039065694,0.0015675451,0.6666667,0.74535596,0.2981424,6.6560545,8.547909,2.5914564,0.030678459,0.03950581,0.011911765,45.0,0.0,0.0,0.032143317,0.5277778,0.0,0.0,48.0,8.5,0.14962327,49.5
higher_highs_count_48h,0.0034996353,0.0039065694,0.0015675451,0.6666667,0.74535596,0.2981424,4.918591,6.9295163,1.7456152,0.022418385,0.03137993,0.008008048,49.0,0.0,0.0,0.032143317,0.5277778,0.0,0.0,48.0,8.5,0.14962327,49.5
rejection_proxy,0.0061082025,0.0114772655,0.0010835954,1.1666666,2.1921577,0.20696673,5.196451,10.879199,0.82736194,0.023985168,0.05027825,0.0038140297,53.0,0.0,0.0,0.056102388,0.37037036,0.16666667,0.0,51.5,11.333333,0.1484489,51.0
asym_ratio,0.011408393,0.008237205,0.01316703,2.1666667,1.5723302,2.4880505,4.0208817,8.300705,1.6231041,0.018579375,0.03835527,0.007499907,41.0,0.0,0.0,0.10478338,0.3611111,0.0,0.0,31.0,11.5,0.14790863,52.0
atr_pct_change,0.008795233,0.0058467966,0.011025429,1.6666666,1.1055416,2.0938287,4.683038,2.6304495,6.9477496,0.02155184,0.012118696,0.031939752,32.0,0.0,0.0,0.08078213,0.39814815,0.0,0.0,28.5,10.833333,0.14396721,53.0
trend_retest_success_rate,0.010526608,0.006773725,0.013632265,2.0,1.2909944,2.5819888,2.9697888,2.4889205,2.9529686,0.013615597,0.011328423,0.013637119,38.0,0.0,0.0,0.09668439,0.3611111,0.0,0.0,27.0,11.5,0.1434542,54.0
grind_score,0.006154372,0.0047318246,0.00533639,1.1666666,0.89752746,1.0110079,1.2843132,0.9975336,1.1023589,0.0059024957,0.0045844787,0.0050662914,46.0,0.0,0.0,0.05652644,0.44444445,0.0,0.0,37.0,10.0,0.14220065,55.0
volume_entropy_24,0.002617801,0.0058535812,0.00019511937,0.5,1.118034,0.0372678,5.1971226,11.6211195,0.38737065,0.024014473,0.053697996,0.0017899332,55.0,0.0,0.0,0.02404388,0.49074075,0.0,0.0,54.0,9.166667,0.13590932,56.0
hh_count_24,0.005267896,0.004297601,0.0043048407,1.0,0.8164966,0.8164966,1.3524485,1.4194374,0.8590807,0.0062205945,0.006547783,0.0039398368,48.0,0.0,0.0,0.048384372,0.4351852,0.0,0.0,36.5,10.166667,0.1354077,57.0
