symbol,feature,rows,nan_count,nan_pct,leading_nan_count,interior_nan_count,trailing_nan_count,is_all_nan,is_constant_non_nan
1INCH/USD:USD,bars_in_high_vol_state_log_norm,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,bars_outside_ema20_atr_band_log_norm,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,bars_since_ema20_ema50_cross_log_norm,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,bars_to_resistance_daily_donchian,35307,2915,8.25615317075934,2820,95,0,False,False
1INCH/USD:USD,bars_to_resistance_daily_vwap,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,bars_to_resistance_weekly_donchian,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,bars_to_resistance_weekly_vwap,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,bars_to_support_daily_donchian,35307,2915,8.25615317075934,2820,95,0,False,False
1INCH/USD:USD,bars_to_support_daily_vwap,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,bars_to_support_weekly_donchian,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,bars_to_support_weekly_vwap,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,bb_pos_12,35307,2327,6.5907610388874724,2231,96,0,False,False
1INCH/USD:USD,bb_pos_24,35307,2326,6.587928739343473,2231,95,0,False,False
1INCH/USD:USD,be_vol_units,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,beta_24h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,beta_btc_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,beta_eth_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,blowoff_risk,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,blowoff_risk_surprise,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,body_pct,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,body_ratio,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,body_ratio_15m,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,bollinger_band_width,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,bounce_signal,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,breakout_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,breakout_confirmed,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,breakout_min,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,breakout_soft,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,breakout_t,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,btc_ret_1h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,btc_ret_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,btc_ret_24h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,btc_ret_48h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,btc_ret_4h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,btc_ret_4h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,btc_rv_ratio_1h24h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,btc_rv_ratio_4h24h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,carry_adj_ret_10h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,carry_adj_ret_5h,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,carry_adj_ret_self_z_10h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,carry_adj_ret_self_z_5h,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,carry_adj_short_ret_10h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,carry_adj_short_ret_5h,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,carry_adj_short_ret_self_z_10h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,carry_adj_short_ret_self_z_5h,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,chop_score,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,chop_score_surprise,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,choppiness_index_20,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,churn,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,climax,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,climax_decay,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,climax_range_12,35307,2332,6.6049225366074715,2238,94,0,False,False
1INCH/USD:USD,climax_range_24,35307,2339,6.62474863341547,2244,95,0,False,False
1INCH/USD:USD,climax_vol_12,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,climax_vol_24,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,clv,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,clv_collapse,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,clv_mean_2,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,clv_mean_24,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,clv_mean_4,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,clv_pullback,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,clv_t,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,coh,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,coherence_24,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,coherence_24_ts_resid,35307,3829,10.844874953975133,3735,94,0,False,False
1INCH/USD:USD,comp_to_exp,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,complexity_regime_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,compression_ratio,35307,2325,6.585096439799473,2231,94,0,False,False
1INCH/USD:USD,compression_score,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,convexity_bis_t,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,convexity_t,35307,3252,9.210638117087264,3158,94,0,False,False
1INCH/USD:USD,convexity_z_t,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,corr_btc_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,corr_concentration_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,corr_eth_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,crowded_long_1d,35307,7391,20.933525929702327,7290,26,75,False,False
1INCH/USD:USD,crowded_long_3d,35307,7432,21.049650211006316,7338,94,0,False,False
1INCH/USD:USD,crowded_long_7d,35307,7528,21.321550967230294,7434,94,0,False,False
1INCH/USD:USD,crowded_short_1d,35307,7391,20.933525929702327,7290,26,75,False,False
1INCH/USD:USD,crowded_short_3d,35307,7432,21.049650211006316,7338,94,0,False,False
1INCH/USD:USD,crowded_short_7d,35307,7528,21.321550967230294,7434,94,0,False,False
1INCH/USD:USD,cs_dispersion_ret_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,cs_dispersion_ret_4h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,cs_rank_oi_chg_1d_z_90d,35307,7391,20.933525929702327,7290,26,75,False,False
1INCH/USD:USD,cs_rank_oi_value_z_30d,35307,7168,20.301923131390375,7074,94,0,False,False
1INCH/USD:USD,cs_rank_ret_24h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,cs_ret_dispersion_24h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,cs_ret_dispersion_4h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,cumulative_delta_stall,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,cusum_high,35307,2916,8.258985470303339,2822,94,0,False,False
1INCH/USD:USD,cusum_strength_norm,35307,2916,8.258985470303339,2822,94,0,False,False
1INCH/USD:USD,cvar_5pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,decel_4,35307,2915,8.25615317075934,2821,94,0,False,False
1INCH/USD:USD,decel_8,35307,2915,8.25615317075934,2821,94,0,False,False
1INCH/USD:USD,delta_stall_6,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dip_velocity,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dip_volume_profile,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dir_path_edge_2h,35307,2326,6.587928739343473,2232,94,0,False,False
1INCH/USD:USD,dir_path_long_2h,35307,2326,6.587928739343473,2232,94,0,False,False
1INCH/USD:USD,dir_path_risk_long_2h,35307,2326,6.587928739343473,2232,94,0,False,False
1INCH/USD:USD,dir_path_risk_short_2h,35307,2326,6.587928739343473,2232,94,0,False,False
1INCH/USD:USD,dir_path_risk_skew_2h,35307,2326,6.587928739343473,2232,94,0,False,False
1INCH/USD:USD,dir_path_short_2h,35307,2326,6.587928739343473,2232,94,0,False,False
1INCH/USD:USD,direction_entropy_20,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_ema200_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_ema20_atr,35307,2325,6.585096439799473,2231,94,0,False,False
