end_time,specialist_prediction,specialist_probability
2024-09-26 13:30:00,1,0.5614586479617497
2024-09-26 14:00:00,1,0.5610733101018087
2024-09-26 14:15:00,1,0.5628340434984956
2024-09-26 14:45:00,1,0.5619268478064842
2024-09-26 15:00:00,1,0.562246602173597
2024-09-26 15:15:00,1,0.5630006580878518
2024-09-26 15:30:00,1,0.5628980138149751
2024-09-26 16:15:00,1,0.5618331214331336
2024-09-26 16:30:00,1,0.5618331214331336
2024-09-26 16:45:00,1,0.5624120716630964
2024-09-26 17:00:00,1,0.562879515970353
2024-09-26 17:15:00,1,0.5623867288174298
2024-09-26 17:30:00,1,0.5625244186289672
2024-09-26 17:45:00,1,0.5629133810386792
2024-09-26 18:00:00,1,0.5629133810386792
2024-09-26 18:30:00,1,0.5625747159918905
2024-09-26 18:45:00,1,0.5625747159918905
2024-09-26 19:00:00,1,0.5626804639067885
2024-09-26 19:45:00,1,0.5626804639067885
2024-09-26 20:15:00,1,0.5612431910957022
2024-09-26 20:45:00,1,0.562612773917381
2024-09-26 21:00:00,1,0.5616365314796063
2024-09-26 21:30:00,1,0.5631421768966425
2024-09-26 22:00:00,1,0.5622661192203346
2024-09-26 22:15:00,1,0.5622661192203346
2024-09-26 22:45:00,1,0.5622661192203346
2024-09-26 23:00:00,1,0.5622661192203346
2024-09-27 00:15:00,1,0.5624887777718376
2024-09-27 00:45:00,1,0.5624887777718376
2024-09-27 01:15:00,1,0.5628351679151786
2024-09-27 01:30:00,1,0.5623165809925734
2024-09-27 02:15:00,1,0.5623165809925734
2024-09-27 02:45:00,1,0.5630926496130325
2024-09-27 03:15:00,1,0.5630926496130325
2024-09-27 03:30:00,1,0.5630926496130325
2024-09-27 04:00:00,1,0.5633544611622938
2024-09-27 05:15:00,1,0.5629405899117683
2024-09-27 05:45:00,1,0.5629405899117683
2024-09-27 06:00:00,1,0.5629405899117683
2024-09-27 06:30:00,1,0.5633660766746883
2024-09-27 07:15:00,1,0.5624976783187712
2024-09-27 08:00:00,1,0.561852947262245
2024-09-27 08:15:00,1,0.561852947262245
2024-09-27 08:30:00,1,0.5628446413229999
2024-09-27 09:15:00,1,0.5631731325998327
2024-09-27 10:00:00,1,0.5620770380642733
2024-09-27 10:45:00,1,0.5624344362080469
2024-09-27 11:00:00,1,0.5624344362080469
2024-09-27 11:45:00,1,0.5624344362080469
2024-09-27 12:30:00,1,0.5624226319783415
2024-09-27 13:00:00,1,0.5630105474477559
2024-09-27 13:30:00,1,0.5629830680108068
2024-09-27 13:45:00,1,0.5629403224136348
2024-09-27 14:00:00,1,0.5632469075090818
2024-09-27 14:15:00,1,0.5630028610827515
2024-09-27 14:30:00,1,0.5630321481506813
2024-09-27 15:00:00,1,0.5623470325128546
2024-09-27 15:45:00,1,0.5616768479977101
2024-09-27 16:00:00,1,0.5617030554396979
2024-09-27 16:15:00,1,0.5623768430166716
2024-09-27 16:30:00,1,0.5625441359512581
2024-09-27 17:00:00,1,0.5624499494231013
2024-09-27 17:15:00,1,0.562454339280102
2024-09-27 17:45:00,1,0.5629372223179343
2024-09-27 18:00:00,1,0.5629372223179343
2024-09-27 18:15:00,1,0.5625323882955922
2024-09-27 18:45:00,1,0.5628436059751236
2024-09-27 20:00:00,1,0.5628003396417718
2024-09-27 20:30:00,1,0.5612497040693369
2024-09-27 21:15:00,1,0.5612497040693369
2024-09-27 21:30:00,1,0.5612497040693369
2024-09-27 22:15:00,1,0.5612497040693369
2024-09-27 22:30:00,1,0.5612497040693369
2024-09-27 23:15:00,1,0.5629455428185872
2024-09-28 00:00:00,1,0.5628255139197367
2024-09-28 00:15:00,1,0.5628255139197367
2024-09-28 01:15:00,1,0.5628255139197367
2024-09-28 01:45:00,1,0.5628255139197367
2024-09-28 02:00:00,1,0.5628255139197367
2024-09-28 02:15:00,1,0.5631397694205716
2024-09-28 03:00:00,1,0.5628310543442266
2024-09-28 03:15:00,1,0.5628310543442266
2024-09-28 03:45:00,1,0.5629257367631318
2024-09-28 04:15:00,1,0.5629257367631318
2024-09-28 04:45:00,1,0.5624619145018558
2024-09-28 05:30:00,1,0.5624619145018558
2024-09-28 05:45:00,1,0.5617337778266616
2024-09-28 06:15:00,1,0.5630313918533859
2024-09-28 06:30:00,1,0.5630313918533859
2024-09-28 07:30:00,1,0.5630313918533859
2024-09-28 08:00:00,1,0.5630313918533859
2024-09-28 08:45:00,1,0.5628878747440349
2024-09-28 09:00:00,1,0.5618433818687877
2024-09-28 09:15:00,1,0.5629063014017578
2024-09-28 09:45:00,1,0.5629063014017578
2024-09-28 10:15:00,1,0.5629078060727511
2024-09-28 11:00:00,1,0.5617673905746879
2024-09-28 12:00:00,1,0.5617673905746879
2024-09-28 12:30:00,1,0.5627619346641175
2024-09-28 13:15:00,1,0.5627619346641175
2024-09-28 13:45:00,1,0.5627619346641175
2024-09-28 14:00:00,1,0.5627619346641175
2024-09-28 14:45:00,1,0.5631730620569256
2024-09-28 15:45:00,1,0.5631730620569256
2024-09-28 16:45:00,1,0.5631730620569256
2024-09-28 17:15:00,1,0.5631730620569256
2024-09-28 18:00:00,1,0.5632898287551047
2024-09-28 18:45:00,1,0.5632898287551047
2024-09-28 20:00:00,1,0.5632898287551047
2024-09-28 21:00:00,1,0.5632898287551047
2024-09-28 22:00:00,1,0.5627764107049855
2024-09-28 22:30:00,1,0.5627764107049855
2024-09-28 23:15:00,1,0.5628535802756517
2024-09-29 00:00:00,1,0.5628535802756517
2024-09-29 00:30:00,1,0.5628535802756517
2024-09-29 01:15:00,1,0.5628535802756517
2024-09-29 01:45:00,1,0.5613647483450488
2024-09-29 02:00:00,1,0.5613647483450488
2024-09-29 02:45:00,1,0.5629491607974821
2024-09-29 03:15:00,1,0.5629491607974821
2024-09-29 04:00:00,1,0.5629491607974821
2024-09-29 05:15:00,1,0.5627875249128582
2024-09-29 05:30:00,1,0.5627875249128582
2024-09-29 06:30:00,1,0.5627875249128582
2024-09-29 06:45:00,1,0.5625862269698857
2024-09-29 07:15:00,1,0.5619167647530546
2024-09-29 07:45:00,1,0.5619070332395057
2024-09-29 08:30:00,1,0.5620667463989898
2024-09-29 09:30:00,1,0.5618834257706331
2024-09-29 10:15:00,1,0.5618834257706331
2024-09-29 10:30:00,1,0.5618834257706331
2024-09-29 11:30:00,1,0.563040290359039
2024-09-29 12:15:00,1,0.5627393572551467
2024-09-29 12:45:00,1,0.5627393572551467
2024-09-29 13:00:00,1,0.5627393572551467
2024-09-29 13:45:00,1,0.5629280485379244
2024-09-29 14:15:00,1,0.5629280485379244
2024-09-29 14:45:00,1,0.5629280485379244
2024-09-29 15:00:00,1,0.5621155222974723
2024-09-29 15:30:00,1,0.5629046184964687
2024-09-29 16:30:00,1,0.56142222382825
2024-09-29 17:00:00,1,0.5619958729277017
2024-09-29 18:00:00,1,0.5628932400622486
2024-09-29 19:30:00,1,0.5628932400622486
2024-09-29 20:15:00,1,0.5617584431127257
2024-09-29 21:00:00,1,0.5614435917073359
2024-09-29 21:45:00,1,0.5612794243723276
2024-09-29 22:30:00,1,0.5612794243723276
2024-09-29 23:15:00,1,0.5612794243723276
2024-09-29 23:45:00,1,0.5612794243723276
2024-09-30 00:15:00,1,0.5612794243723276
2024-09-30 00:45:00,1,0.5612794243723276
2024-09-30 01:00:00,1,0.5612794243723276
2024-09-30 01:15:00,1,0.5612794243723276
2024-09-30 01:45:00,1,0.5612794243723276
2024-09-30 02:15:00,1,0.5612794243723276
2024-09-30 02:45:00,1,0.5612794243723276
2024-09-30 03:15:00,1,0.5618838706584199
2024-09-30 03:45:00,1,0.5618838706584199
2024-09-30 04:30:00,1,0.5618838706584199
2024-09-30 05:15:00,1,0.5618838706584199
2024-09-30 05:45:00,1,0.5618838706584199
2024-09-30 06:00:00,1,0.5618838706584199
2024-09-30 06:15:00,1,0.5618838706584199
2024-09-30 06:45:00,1,0.5618838706584199
