end_time,specialist_prediction,specialist_probability
2024-09-26 13:30:00,1,0.539516231832543
2024-09-26 14:00:00,1,0.538894800293286
2024-09-26 14:15:00,1,0.5421082036696865
2024-09-26 14:45:00,1,0.5406316732984264
2024-09-26 15:00:00,1,0.5412544287179057
2024-09-26 15:15:00,1,0.5424960793796666
2024-09-26 15:30:00,1,0.5423102677659867
2024-09-26 16:15:00,1,0.5411330652320233
2024-09-26 16:30:00,1,0.5411330652320233
2024-09-26 16:45:00,1,0.543191348939061
2024-09-26 17:00:00,1,0.5439454102136869
2024-09-26 17:15:00,1,0.5435713683488034
2024-09-26 17:30:00,1,0.5433026341006963
2024-09-26 17:45:00,1,0.5437519735593773
2024-09-26 18:00:00,1,0.5437519735593773
2024-09-26 18:30:00,1,0.5440824949632114
2024-09-26 18:45:00,1,0.5440824949632114
2024-09-26 19:00:00,1,0.5444893123690199
2024-09-26 19:45:00,1,0.5444893123690199
2024-09-26 20:15:00,1,0.5441482255926274
2024-09-26 20:45:00,1,0.545935173065476
2024-09-26 21:00:00,1,0.5446363401408788
2024-09-26 21:30:00,1,0.5469336888226619
2024-09-26 22:00:00,1,0.5454824535304629
2024-09-26 22:15:00,1,0.5454824535304629
2024-09-26 22:45:00,1,0.5454824535304629
2024-09-26 23:00:00,1,0.5454824535304629
2024-09-27 00:15:00,1,0.5458057776427642
2024-09-27 00:45:00,1,0.5458057776427642
2024-09-27 01:15:00,1,0.5419627629098828
2024-09-27 01:30:00,1,0.5411333928726328
2024-09-27 02:15:00,1,0.5411333928726328
2024-09-27 02:45:00,1,0.5414740763203248
2024-09-27 03:15:00,1,0.5414740763203248
2024-09-27 03:30:00,1,0.5414740763203248
2024-09-27 04:00:00,1,0.5420222180197664
2024-09-27 05:15:00,1,0.5435752471386075
2024-09-27 05:45:00,1,0.5435752471386075
2024-09-27 06:00:00,1,0.5435752471386075
2024-09-27 06:30:00,1,0.5459479182440556
2024-09-27 07:15:00,1,0.5437303322514364
2024-09-27 08:00:00,1,0.5431492226908158
2024-09-27 08:15:00,1,0.5431492226908158
2024-09-27 08:30:00,1,0.5444095291769212
2024-09-27 09:15:00,1,0.5442809424547399
2024-09-27 10:00:00,1,0.5425803881020308
2024-09-27 10:45:00,1,0.5416441738733517
2024-09-27 11:00:00,1,0.5416441738733517
2024-09-27 11:45:00,1,0.5416441738733517
2024-09-27 12:30:00,1,0.5411919501652568
2024-09-27 13:00:00,1,0.5438256114683577
2024-09-27 13:30:00,1,0.5424432581803788
2024-09-27 13:45:00,1,0.541139608894287
2024-09-27 14:00:00,1,0.543326899772922
2024-09-27 14:15:00,1,0.5456835801472227
2024-09-27 14:30:00,1,0.5479618282297599
2024-09-27 15:00:00,1,0.5459627254828296
2024-09-27 15:45:00,1,0.5461387643808957
2024-09-27 16:00:00,1,0.5460957864039968
2024-09-27 16:15:00,1,0.5476413588751429
2024-09-27 16:30:00,1,0.5482063221962834
2024-09-27 17:00:00,1,0.5501663211465352
2024-09-27 17:15:00,1,0.5488523365113818
2024-09-27 17:45:00,1,0.5478030414976427
2024-09-27 18:00:00,1,0.5478030414976427
2024-09-27 18:15:00,1,0.5483599520725528
2024-09-27 18:45:00,1,0.5480191178933598
2024-09-27 20:00:00,1,0.5485508448487414
2024-09-27 20:30:00,1,0.5480905414302183
2024-09-27 21:15:00,1,0.5480905414302183
2024-09-27 21:30:00,1,0.5480905414302183
2024-09-27 22:15:00,1,0.5480905414302183
2024-09-27 22:30:00,1,0.5480905414302183
2024-09-27 23:15:00,1,0.5512055056193915
2024-09-28 00:00:00,1,0.5488467549229705
2024-09-28 00:15:00,1,0.5488467549229705
2024-09-28 01:15:00,1,0.5488467549229705
2024-09-28 01:45:00,1,0.5488467549229705
2024-09-28 02:00:00,1,0.5488467549229705
2024-09-28 02:15:00,1,0.5443742239070004
2024-09-28 03:00:00,1,0.5440235313773538
2024-09-28 03:15:00,1,0.5440235313773538
2024-09-28 03:45:00,1,0.5442210376854495
2024-09-28 04:15:00,1,0.5442210376854495
2024-09-28 04:45:00,1,0.5437212358556545
2024-09-28 05:30:00,1,0.5437212358556545
2024-09-28 05:45:00,1,0.5421107338647536
2024-09-28 06:15:00,1,0.5431722973728901
2024-09-28 06:30:00,1,0.5431722973728901
2024-09-28 07:30:00,1,0.5431722973728901
2024-09-28 08:00:00,1,0.5431722973728901
2024-09-28 08:45:00,1,0.5424848465120153
2024-09-28 09:00:00,1,0.5408033052872552
2024-09-28 09:15:00,1,0.5413961184458647
2024-09-28 09:45:00,1,0.5413961184458647
2024-09-28 10:15:00,1,0.5422913313956478
2024-09-28 11:00:00,1,0.5413086338478159
