end_time,specialist_prediction,specialist_probability
2024-09-26 13:30:00,1,0.5840261197134203
2024-09-26 14:00:00,1,0.5829723696889639
2024-09-26 14:15:00,1,0.5851709743800518
2024-09-26 14:45:00,1,0.5847654760765806
2024-09-26 15:00:00,1,0.5852968416732237
2024-09-26 15:15:00,1,0.5860756674163682
2024-09-26 15:30:00,1,0.5850725535062149
2024-09-26 16:15:00,1,0.5842816250196822
2024-09-26 16:30:00,1,0.5842816250196822
2024-09-26 16:45:00,1,0.5844741700280409
2024-09-26 17:00:00,1,0.5850929781305607
2024-09-26 17:15:00,1,0.5851522206723194
2024-09-26 17:30:00,1,0.5845720987378163
2024-09-26 17:45:00,1,0.5849734634234074
2024-09-26 18:00:00,1,0.5849734634234074
2024-09-26 18:30:00,1,0.5845399776264659
2024-09-26 18:45:00,1,0.5845399776264659
2024-09-26 19:00:00,1,0.5846487991393359
2024-09-26 19:45:00,1,0.5846487991393359
2024-09-26 20:15:00,1,0.5830237493502919
2024-09-26 20:45:00,1,0.5841382927975202
2024-09-26 21:00:00,1,0.5820616745668737
2024-09-26 21:30:00,1,0.5859422787266184
2024-09-26 22:00:00,1,0.5825995248613726
2024-09-26 22:15:00,1,0.5825995248613726
2024-09-26 22:45:00,1,0.5825995248613726
2024-09-26 23:00:00,1,0.5825995248613726
2024-09-27 00:15:00,1,0.5823043379168276
2024-09-27 00:45:00,1,0.5823043379168276
2024-09-27 01:15:00,1,0.5854448833793677
2024-09-27 01:30:00,1,0.5831327509199306
2024-09-27 02:15:00,1,0.5831327509199306
2024-09-27 02:45:00,1,0.5817762814044996
2024-09-27 03:15:00,1,0.5817762814044996
2024-09-27 03:30:00,1,0.5817762814044996
2024-09-27 04:00:00,1,0.584627590275214
2024-09-27 05:15:00,1,0.5879160046824193
2024-09-27 05:45:00,1,0.5879160046824193
2024-09-27 06:00:00,1,0.5879160046824193
2024-09-27 06:30:00,1,0.5921856921106167
2024-09-27 07:15:00,1,0.5906541697737581
2024-09-27 08:00:00,1,0.5895795231611615
2024-09-27 08:15:00,1,0.5895795231611615
2024-09-27 08:30:00,1,0.5912148618424097
2024-09-27 09:15:00,1,0.5899082484137728
2024-09-27 10:00:00,1,0.5873173375776047
2024-09-27 10:45:00,1,0.5861864063928071
2024-09-27 11:00:00,1,0.5861864063928071
2024-09-27 11:45:00,1,0.5861864063928071
2024-09-27 12:30:00,1,0.5858465989784741
2024-09-27 13:00:00,1,0.5888753121412018
2024-09-27 13:30:00,1,0.5886219135211987
2024-09-27 13:45:00,1,0.5857016160597334
2024-09-27 14:00:00,1,0.5895817141536608
2024-09-27 14:15:00,1,0.5924742041179182
2024-09-27 14:30:00,1,0.5939783191356318
2024-09-27 15:00:00,1,0.5920601763597525
2024-09-27 15:45:00,1,0.5917011914951432
2024-09-27 16:00:00,1,0.5906335656711317
2024-09-27 16:15:00,1,0.5926898854502042
2024-09-27 16:30:00,1,0.5925769959276342
2024-09-27 17:00:00,1,0.5927977072556381
2024-09-27 17:15:00,1,0.5916694093585324
2024-09-27 17:45:00,1,0.5899699899477654
2024-09-27 18:00:00,1,0.5899699899477654
2024-09-27 18:15:00,1,0.5893827256086265
2024-09-27 18:45:00,1,0.5892052724154372
2024-09-27 20:00:00,1,0.5903101628907539
2024-09-27 20:30:00,1,0.5875401617393855
2024-09-27 21:15:00,1,0.5875401617393855
2024-09-27 21:30:00,1,0.5875401617393855
2024-09-27 22:15:00,1,0.5875401617393855
2024-09-27 22:30:00,1,0.5875401617393855
2024-09-27 23:15:00,1,0.5918276524239214
2024-09-28 00:00:00,1,0.5880846700879323
2024-09-28 00:15:00,1,0.5880846700879323
2024-09-28 01:15:00,1,0.5880846700879323
2024-09-28 01:45:00,1,0.5880846700879323
2024-09-28 02:00:00,1,0.5880846700879323
2024-09-28 02:15:00,1,0.5863377765649063
2024-09-28 03:00:00,1,0.587134124173717
2024-09-28 03:15:00,1,0.587134124173717
2024-09-28 03:45:00,1,0.5859280592126168
2024-09-28 04:15:00,1,0.5859280592126168
2024-09-28 04:45:00,1,0.5883009592119919
2024-09-28 05:30:00,1,0.5883009592119919
2024-09-28 05:45:00,1,0.5838643401923899
2024-09-28 06:15:00,1,0.5825540973981794
2024-09-28 06:30:00,1,0.5825540973981794
2024-09-28 07:30:00,1,0.5825540973981794
2024-09-28 08:00:00,1,0.5825540973981794
2024-09-28 08:45:00,1,0.576972822468391
2024-09-28 09:00:00,1,0.5746751258960618
2024-09-28 09:15:00,1,0.5748339180817872
2024-09-28 09:45:00,1,0.5748339180817872
2024-09-28 10:15:00,1,0.5776223854632638
2024-09-28 11:00:00,1,0.5769871403660487
2024-09-28 12:00:00,1,0.5769871403660487
2024-09-28 12:30:00,1,0.5781436346747189
2024-09-28 13:15:00,1,0.5781436346747189
2024-09-28 13:45:00,1,0.5781436346747189
2024-09-28 14:00:00,1,0.5781436346747189
2024-09-28 14:45:00,1,0.5810212301610516
2024-09-28 15:45:00,1,0.5810212301610516
2024-09-28 16:45:00,1,0.5810212301610516
2024-09-28 17:15:00,1,0.5810212301610516
2024-09-28 18:00:00,1,0.5864137995946987
2024-09-28 18:45:00,1,0.5864137995946987
2024-09-28 20:00:00,1,0.5864137995946987
2024-09-28 21:00:00,1,0.5864137995946987
2024-09-28 22:00:00,1,0.5811144726511986
2024-09-28 22:30:00,1,0.5811144726511986
2024-09-28 23:15:00,1,0.5860679871314433
2024-09-29 00:00:00,1,0.5860679871314433
2024-09-29 00:30:00,1,0.5860679871314433
2024-09-29 01:15:00,1,0.5860679871314433
2024-09-29 01:45:00,1,0.5823274204834882
2024-09-29 02:00:00,1,0.5823274204834882
2024-09-29 02:45:00,1,0.59003307463622
2024-09-29 03:15:00,1,0.59003307463622
2024-09-29 04:00:00,1,0.59003307463622
2024-09-29 05:15:00,1,0.581016343162588
2024-09-29 05:30:00,1,0.581016343162588
2024-09-29 06:30:00,1,0.581016343162588
2024-09-29 06:45:00,1,0.5778941451519521
2024-09-29 07:15:00,1,0.5774289614744004
2024-09-29 07:45:00,1,0.5762078237914606
2024-09-29 08:30:00,1,0.5740587944212238
2024-09-29 09:30:00,1,0.5757711632843426
2024-09-29 10:15:00,1,0.5757711632843426
2024-09-29 10:30:00,1,0.5757711632843426
2024-09-29 11:30:00,1,0.577174368822588
2024-09-29 12:15:00,1,0.5781740033612542
2024-09-29 12:45:00,1,0.5781740033612542
2024-09-29 13:00:00,1,0.5781740033612542
2024-09-29 13:45:00,1,0.5796497896111921
2024-09-29 14:15:00,1,0.5796497896111921
2024-09-29 14:45:00,1,0.5796497896111921
2024-09-29 15:00:00,1,0.5845395605603745
2024-09-29 15:30:00,1,0.5906777552794595
2024-09-29 16:30:00,1,0.5922008865281543
2024-09-29 17:00:00,1,0.590596879548689
2024-09-29 18:00:00,1,0.5963554569603381
2024-09-29 19:30:00,1,0.5963554569603381
2024-09-29 20:15:00,1,0.5923569407343255
2024-09-29 21:00:00,1,0.5914838465709467
2024-09-29 21:45:00,1,0.5901521206504476
2024-09-29 22:30:00,1,0.5901521206504476
2024-09-29 23:15:00,1,0.5901521206504476
2024-09-29 23:45:00,1,0.5901521206504476
2024-09-30 00:15:00,1,0.5901521206504476
2024-09-30 00:45:00,1,0.5901521206504476
2024-09-30 01:00:00,1,0.5901521206504476
2024-09-30 01:15:00,1,0.5901521206504476
2024-09-30 01:45:00,1,0.5901521206504476
2024-09-30 02:15:00,1,0.5901521206504476
2024-09-30 02:45:00,1,0.5901521206504476
2024-09-30 03:15:00,1,0.5714332699103565
2024-09-30 03:45:00,1,0.5714332699103565
2024-09-30 04:30:00,1,0.5714332699103565
2024-09-30 05:15:00,1,0.5714332699103565
2024-09-30 05:45:00,1,0.5714332699103565
2024-09-30 06:00:00,1,0.5714332699103565
2024-09-30 06:15:00,1,0.5714332699103565
2024-09-30 06:45:00,1,0.5714332699103565
2024-09-30 07:00:00,1,0.5714332699103565
2024-09-30 07:30:00,1,0.5714332699103565
2024-09-30 08:00:00,1,0.5714332699103565
2024-09-30 08:30:00,1,0.5714332699103565
2024-09-30 09:00:00,1,0.5714332699103565
2024-09-30 09:30:00,1,0.5714332699103565
2024-09-30 09:45:00,1,0.5714332699103565
2024-09-30 10:00:00,1,0.5714332699103565
2024-09-30 10:15:00,1,0.5714332699103565
2024-09-30 10:45:00,1,0.5714332699103565
2024-09-30 11:00:00,1,0.5714332699103565
2024-09-30 11:15:00,1,0.5714332699103565
2024-09-30 11:30:00,1,0.5714332699103565
2024-09-30 11:45:00,1,0.5714332699103565
2024-09-30 12:15:00,1,0.5714332699103565
2024-09-30 12:45:00,1,0.5714332699103565
2024-09-30 13:15:00,1,0.5714332699103565
2024-09-30 13:45:00,1,0.5714332699103565
2024-09-30 14:00:00,1,0.5714332699103565
2024-09-30 14:45:00,1,0.5714332699103565
2024-09-30 15:00:00,1,0.5714332699103565
2024-09-30 15:30:00,1,0.5714332699103565
2024-09-30 15:45:00,1,0.5714332699103565
2024-09-30 16:00:00,1,0.5714332699103565
2024-09-30 16:30:00,1,0.5714332699103565
2024-09-30 17:15:00,1,0.5714332699103565
2024-09-30 17:30:00,1,0.5714332699103565
2024-09-30 18:00:00,1,0.5714332699103565
2024-09-30 18:15:00,1,0.5714332699103565
2024-09-30 18:45:00,1,0.5714332699103565
2024-09-30 19:15:00,1,0.5714332699103565
2024-09-30 20:00:00,1,0.5714332699103565
2024-09-30 20:15:00,1,0.5714332699103565
2024-09-30 21:00:00,1,0.5714332699103565
2024-09-30 21:30:00,1,0.5714332699103565
2024-09-30 21:45:00,1,0.5714332699103565
2024-09-30 22:15:00,1,0.5714332699103565
2024-09-30 23:00:00,1,0.5815916468975463
2024-09-30 23:15:00,1,0.5851399899397031
2024-09-30 23:30:00,1,0.5851399899397031
2024-09-30 23:45:00,1,0.5764986604989969
2024-10-01 00:15:00,1,0.5856450601833421
2024-10-01 00:45:00,1,0.5900578151145929
2024-10-01 01:00:00,1,0.5960233602968025
2024-10-01 01:45:00,1,0.5960233602968025
2024-10-01 02:00:00,1,0.5960233602968025
2024-10-01 02:45:00,1,0.5913282039364187
2024-10-01 03:00:00,1,0.5913282039364187
2024-10-01 03:30:00,1,0.5987344366333489
2024-10-01 04:15:00,1,0.5987344366333489
2024-10-01 04:30:00,1,0.5987344366333489
2024-10-01 05:00:00,1,0.6029226425101364
2024-10-01 06:00:00,1,0.6003391699442926
2024-10-01 06:45:00,1,0.6017392977133603
2024-10-01 07:00:00,1,0.6078471833958874
2024-10-01 07:45:00,1,0.6044936588540929
2024-10-01 08:30:00,1,0.6044936588540929
2024-10-01 09:15:00,1,0.6044936588540929
2024-10-01 09:45:00,1,0.6044936588540929
2024-10-01 10:30:00,1,0.593985867301548
2024-10-01 11:15:00,1,0.593985867301548
2024-10-01 12:00:00,1,0.5944632944002065
2024-10-01 12:30:00,1,0.5944632944002065
2024-10-01 13:15:00,1,0.5885346700557956
2024-10-01 13:30:00,1,0.5857871881366647
2024-10-01 14:15:00,1,0.5820685092268384
2024-10-01 14:30:00,1,0.5784115291286637
2024-10-01 14:45:00,1,0.5786323137827305
2024-10-01 15:00:00,1,0.5785753661739691
2024-10-01 15:15:00,1,0.5792176301860711
2024-10-01 15:30:00,1,0.5792176301860711
2024-10-01 15:45:00,1,0.5734411669815273
2024-10-01 16:15:00,1,0.573319878242462
2024-10-01 16:30:00,1,0.5734583217875696
2024-10-01 16:45:00,1,0.5745108244199324
2024-10-01 17:00:00,1,0.5753301643553164
2024-10-01 17:15:00,1,0.5749368905433117
2024-10-01 17:30:00,1,0.576222838561978
2024-10-01 17:45:00,1,0.5759983740082489
2024-10-01 18:00:00,1,0.5759983740082489
2024-10-01 18:30:00,1,0.5763862253106811
2024-10-01 19:00:00,1,0.5764169716772177
2024-10-01 19:15:00,1,0.5764169716772177
2024-10-01 19:30:00,1,0.5764169716772177
2024-10-01 19:45:00,1,0.5764169716772177
2024-10-01 20:00:00,1,0.5772367479269792
2024-10-01 20:15:00,1,0.5784909755378668
2024-10-01 20:30:00,1,0.5766597069435845
2024-10-01 20:45:00,1,0.5762613298357071
2024-10-01 21:00:00,1,0.57857202540296
2024-10-01 21:45:00,1,0.5807048283235183
2024-10-01 22:00:00,1,0.582123562076013
2024-10-01 22:30:00,1,0.5821436757113296
2024-10-01 23:00:00,1,0.5800011713983155
2024-10-01 23:15:00,1,0.5800011713983155
2024-10-01 23:30:00,1,0.5800011713983155
2024-10-01 23:45:00,1,0.5800011713983155
2024-10-02 00:15:00,1,0.5827585946284038
2024-10-02 00:30:00,1,0.5827585946284038
2024-10-02 01:00:00,1,0.5865622557643487
2024-10-02 01:30:00,1,0.5873824634589616
2024-10-02 01:45:00,1,0.5873824634589616
2024-10-02 02:15:00,1,0.5873824634589616
2024-10-02 02:45:00,1,0.5947486520363973
2024-10-02 03:15:00,1,0.5947486520363973
2024-10-02 03:30:00,1,0.5947486520363973
2024-10-02 03:45:00,1,0.5947486520363973
2024-10-02 04:00:00,1,0.5947486520363973
2024-10-02 04:45:00,1,0.5942078306885779
2024-10-02 05:30:00,1,0.5937695034013318
2024-10-02 06:30:00,1,0.5932684700710517
2024-10-02 07:00:00,1,0.594545508972139
2024-10-02 07:30:00,1,0.5942244140924123
2024-10-02 08:00:00,1,0.5948641351974161
2024-10-02 09:00:00,1,0.5928426559765814
2024-10-02 09:15:00,1,0.5928426559765814
2024-10-02 09:30:00,1,0.5893186746277812
2024-10-02 09:45:00,1,0.5879205581771378
2024-10-02 10:15:00,1,0.5879205581771378
2024-10-02 10:45:00,1,0.58976577696304
2024-10-02 11:00:00,1,0.58976577696304
2024-10-02 11:30:00,1,0.588516847749958
2024-10-02 12:00:00,1,0.5885655026108729
2024-10-02 12:30:00,1,0.5882639397943709
2024-10-02 12:45:00,1,0.5882639397943709
2024-10-02 13:15:00,1,0.5879541453531967
2024-10-02 13:45:00,1,0.5880232087458687
2024-10-02 14:00:00,1,0.5931194936198754
2024-10-02 14:15:00,1,0.5915728701902633
2024-10-02 14:30:00,1,0.5903171097091563
2024-10-02 14:45:00,1,0.5873894665405348
2024-10-02 15:00:00,1,0.5875103671771043
2024-10-02 15:15:00,1,0.5875103671771043
2024-10-02 16:00:00,1,0.59294136020696
2024-10-02 16:30:00,1,0.59294136020696
2024-10-02 17:00:00,1,0.5940984293528395
2024-10-02 17:15:00,1,0.5940984293528395
2024-10-02 17:30:00,1,0.5940984293528395
2024-10-02 17:45:00,1,0.5889624823257751
2024-10-02 18:00:00,1,0.5889624823257751
2024-10-02 18:30:00,1,0.586230855163193
2024-10-02 18:45:00,1,0.5822364762719786
2024-10-02 19:00:00,1,0.5833670098675557
2024-10-02 19:15:00,1,0.5833845019820109
2024-10-02 19:30:00,1,0.5831663970703568
2024-10-02 19:45:00,1,0.5831663970703568
2024-10-02 20:00:00,1,0.5782355212290079
2024-10-02 20:30:00,1,0.5779879391720465
2024-10-02 21:00:00,1,0.5805803440902912
2024-10-02 21:15:00,1,0.5792058193746561
2024-10-02 21:45:00,1,0.5792058193746561
2024-10-02 22:00:00,1,0.5792058193746561
2024-10-02 22:30:00,1,0.5808079942481295
2024-10-02 22:45:00,1,0.5817612804765913
2024-10-02 23:00:00,1,0.5817612804765913
2024-10-02 23:30:00,1,0.5817612804765913
2024-10-03 00:00:00,1,0.5835208860246394
2024-10-03 00:30:00,1,0.5857313244759785
2024-10-03 01:00:00,1,0.5853138541295705
2024-10-03 01:15:00,1,0.588730809610326
2024-10-03 01:30:00,1,0.5928281829214045
2024-10-03 02:00:00,1,0.5915614894834879
2024-10-03 02:45:00,1,0.5948562836886916
2024-10-03 03:15:00,1,0.5948562836886916
2024-10-03 03:45:00,1,0.5948562836886916
2024-10-03 04:00:00,1,0.5948562836886916
2024-10-03 04:30:00,1,0.5948562836886916
2024-10-03 05:00:00,1,0.5981336900037384
2024-10-03 05:45:00,1,0.5952083977847066
2024-10-03 06:15:00,1,0.5952083977847066
2024-10-03 06:45:00,1,0.5952083977847066
2024-10-03 07:00:00,1,0.5952083977847066
2024-10-03 07:15:00,1,0.5952083977847066
2024-10-03 07:30:00,1,0.5907599862319826
2024-10-03 07:45:00,1,0.5907599862319826
2024-10-03 08:00:00,1,0.5872029368032856
2024-10-03 08:15:00,1,0.5856546100377876
2024-10-03 08:30:00,1,0.5852169729006175
2024-10-03 08:45:00,1,0.5852169729006175
2024-10-03 09:15:00,1,0.5855384302138692
2024-10-03 09:45:00,1,0.5875974797733462
2024-10-03 10:30:00,1,0.5875974797733462
2024-10-03 10:45:00,1,0.5901633230542686
2024-10-03 11:15:00,1,0.5901633230542686
2024-10-03 11:45:00,1,0.5900762734953039
2024-10-03 12:00:00,1,0.5900762734953039
2024-10-03 12:45:00,1,0.5900762734953039
2024-10-03 13:00:00,1,0.5900762734953039
2024-10-03 13:15:00,1,0.5934170603411622
2024-10-03 13:30:00,1,0.5906935670860509
2024-10-03 14:15:00,1,0.5880473485073828
2024-10-03 14:45:00,1,0.5887400673501385
2024-10-03 15:45:00,1,0.5877762970272788
2024-10-03 16:15:00,1,0.5916332084439894
2024-10-03 16:45:00,1,0.5877323542768051
2024-10-03 17:00:00,1,0.5877323542768051
2024-10-03 17:15:00,1,0.5906500559143081
2024-10-03 17:45:00,1,0.592784202265341
2024-10-03 19:00:00,1,0.591013426556732
2024-10-03 19:45:00,1,0.591013426556732
2024-10-03 20:00:00,1,0.5961547738598147
2024-10-03 20:30:00,1,0.596094037330269
2024-10-03 21:00:00,1,0.596094037330269
2024-10-03 21:30:00,1,0.5971415089324122
2024-10-03 22:15:00,1,0.5971415089324122
2024-10-03 22:45:00,1,0.5971415089324122
2024-10-04 00:00:00,1,0.5971415089324122
2024-10-04 00:45:00,1,0.5971415089324122
2024-10-04 01:00:00,1,0.5971415089324122
2024-10-04 01:15:00,1,0.5984092199063816
2024-10-04 01:30:00,1,0.6058735868053001
2024-10-04 01:45:00,1,0.6043328172473375
2024-10-04 02:15:00,1,0.6043328172473375
2024-10-04 03:00:00,1,0.6043328172473375
2024-10-04 03:45:00,1,0.6007950781697615
2024-10-04 04:15:00,1,0.6007950781697615
2024-10-04 04:45:00,1,0.6052355102264846
2024-10-04 05:30:00,1,0.6035937341641721
2024-10-04 06:00:00,1,0.6035937341641721
2024-10-04 06:30:00,1,0.6035937341641721
2024-10-04 07:00:00,1,0.6038517915400569
2024-10-04 07:15:00,1,0.6038517915400569
2024-10-04 08:00:00,1,0.6038517915400569
2024-10-04 08:30:00,1,0.6047927816870725
2024-10-04 08:45:00,1,0.6047927816870725
2024-10-04 09:15:00,1,0.6047927816870725
2024-10-04 09:45:00,1,0.6005094049326257
2024-10-04 10:30:00,1,0.6005094049326257
2024-10-04 11:00:00,1,0.6005094049326257
2024-10-04 11:45:00,1,0.6005094049326257
2024-10-04 12:15:00,1,0.6005094049326257
2024-10-04 12:30:00,1,0.5970619096730785
2024-10-04 12:45:00,1,0.5965781190081811
2024-10-04 13:00:00,1,0.6075287566300615
2024-10-04 13:15:00,1,0.6075287566300615
2024-10-04 13:45:00,1,0.5970420515407691
2024-10-04 14:00:00,1,0.5959002309743083
2024-10-04 14:15:00,1,0.5959002309743083
2024-10-04 14:30:00,1,0.5909193792562346
2024-10-04 15:00:00,1,0.5909193792562346
2024-10-04 15:45:00,1,0.6004707886416426
2024-10-04 16:15:00,1,0.6076948125919469
2024-10-04 17:00:00,1,0.6125948531683841
2024-10-04 17:30:00,1,0.6092968106628257
2024-10-04 18:00:00,1,0.6082227801180353
2024-10-04 18:15:00,1,0.6082227801180353
2024-10-04 18:45:00,1,0.60580619513
2024-10-04 19:30:00,1,0.60580619513
2024-10-04 20:00:00,1,0.60580619513
2024-10-04 20:45:00,1,0.60580619513
2024-10-04 22:00:00,1,0.60580619513
2024-10-04 22:45:00,1,0.6045772118166983
2024-10-04 23:15:00,1,0.6045772118166983
2024-10-05 00:30:00,1,0.6033276790760475
2024-10-05 00:45:00,1,0.6033276790760475
2024-10-05 01:15:00,1,0.604871443848659
