feature_a,feature_b,lift,final_pair_score
vol_state,efficiency_ratio_20,27.965916539217826,27.965916539217826
atr_percentile,vp_dist_lvn_above_atr,18.659752913279757,18.659752913279757
adx_7_slope,climax_decay,14.560540667135067,14.560540667135067
spike_score,loc_bb_channel_pos_48,12.050085477983641,12.050085477983641
kf_score_mean,efficiency_ratio_20,10.271363826444693,10.271363826444693
vov_fast_slow_ratio_G_VOL_0,efficiency_ratio_20,9.25614079725744,9.25614079725744
spike_score,cvar_5pct,8.634935955372246,8.634935955372246
dv_z,efficiency_ratio_20,8.06884130478287,8.06884130478287
loc_bb_channel_pos_48,atr_pct_base,8.046603243786933,8.046603243786933
spike_score,clv,7.724752069623419,7.724752069623419
atr_pct_base,kf_vol_ratio_mean,7.593109527302898,7.593109527302898
spike_score,kf_vol_ratio_mean,7.119420704930173,7.119420704930173
funding_proxy,kf_vol_ratio_mean,6.980652748612337,6.980652748612337
funding_proxy,loc_bb_channel_pos_48,6.964441004986156,6.964441004986156
dist_vwap_96_atr,dv_z,6.9325480591470265,6.9325480591470265
delta_stall_6,dir_path_long_2h,6.722689075630252,6.722689075630252
slope,atr_pct_base,6.618390044909072,6.618390044909072
atr_percentile,vol_price_spread,6.422099835031369,6.422099835031369
vol_z,slope,6.138382910906147,6.138382910906147
mr_tape,loc_bb_channel_pos_48,5.969605969605969,5.969605969605969
adx_7_slope,spike_score,5.916969709717961,5.916969709717961
true_range_percentile,vp_dist_lvn_above_atr,5.843816579168715,5.843816579168715
loc_bb_channel_pos_48,kf_vol_ratio_mean,5.744081899111961,5.744081899111961
liq_score,kf_vol_ratio_mean,5.697543319115731,5.697543319115731
atr_pct_base,efficiency_ratio_20,5.681222817320957,5.681222817320957
ret24h,efficiency_ratio_20,5.652514158551323,5.652514158551323
align,atr_percentile,5.613766002721473,5.613766002721473
ret10h,kf_vol_ratio_mean,5.512129151818224,5.512129151818224
slope,dist_vwap_96_atr,5.511506658120475,5.511506658120475
atr_percentile,slope,5.44565991081727,5.44565991081727
atr_percentile,dv_z,5.341212792670777,5.341212792670777
decel_4,efficiency_ratio_20,5.251020988238446,5.251020988238446
dist_vwap_96_atr,ft_8,5.205342176700134,5.205342176700134
vol_state,atr_pct_base,4.98306522162638,4.98306522162638
vol_price_spread,G_EXH_TAIL_FAIL,4.912162962368985,4.912162962368985
dist_vwap_96_atr,spike_score,4.818850208167243,4.818850208167243
vol_state,loc_bb_channel_pos_48,4.8027124069898255,4.8027124069898255
zscore_price_200,efficiency_ratio_20,4.7695333217737454,4.7695333217737454
dv_z,kf_vol_ratio_mean,4.761453597453647,4.761453597453647
adx_7_slope,kf_vol_ratio_mean,4.761441856738514,4.761441856738514
zscore_price_200,kf_vol_ratio_mean,4.7430028869535095,4.7430028869535095
slope,adx_7_slope,4.650506120070174,4.650506120070174
adx_10_slope,vol_price_spread,4.635579786898679,4.635579786898679
align,vp_dist_lvn_above_atr,4.4894485633908445,4.4894485633908445
vol_price_spread,ret10h,4.419097495513139,4.419097495513139
liq_state,efficiency_ratio_20,4.38247179826986,4.38247179826986
dist_vwap_96_atr,mr_tape,4.362876361785204,4.362876361785204
spike_score,funding_proxy,4.284912916082229,4.284912916082229
