feature_a,feature_b,lift,final_pair_score
ffd_z_06,loc_range_pos_24,258.2010582010582,258.2010582010582
mkt_rv_ratio,evr_slope,230.6306306306306,230.6306306306306
vol_price_spread,pers_12,191.044776119403,191.044776119403
rvol_z_G_VOL_1,vp_dist_hvn_above_atr,186.86131386861314,186.86131386861314
climax_range_12,ret24h_G_VOL_1,171.81208053691276,171.81208053691276
excess_12h,up_vol,158.4803057025279,158.4803057025279
range_norm_12,liq_score,154.21686746987953,154.21686746987953
atr_pct_base,volu_z,145.45454545454544,145.45454545454544
rv_6h,vp_dist_hvn_below_atr,131.28205128205127,131.28205128205127
compression_score_G_VOL_1,loc_range_pos_24,128.64321608040203,128.64321608040203
vp_dist_lvn_above_atr,dist_vwap_12_atr,124.27184466019418,124.27184466019418
dir_path_risk_long_2h,liq_score,115.55293886762828,115.55293886762828
climax_range_24,asym_ft,109.19606709080391,109.19606709080391
climax_range_24,trend_retest_success_rate,104.49927431059507,104.49927431059507
loc_bb_channel_pos_48,vp_dist_hvn_above_atr,102.81124497991966,102.81124497991966
mtf_divergence_x_regime_vol_12h,accel_5h,100.5177386288613,100.5177386288613
mkt_rv_ratio,loc_bb_channel_pos_48,99.61089494163426,99.61089494163426
spectral_entropy_ret_24,loc_range_pos_24,98.84169884169884,98.84169884169884
spectral_entropy_ret_24,ffd_z_06,98.84169884169884,98.84169884169884
atr_slope,loc_bb_channel_pos_48,96.96969696969695,96.96969696969695
vp_dist_lvn_above_atr,volu_z,93.25308837503961,93.25308837503961
vol_z,flow_persistence,84.21052631578948,84.21052631578948
loc_bb_channel_pos_48,rv_2h,83.30413016270339,83.30413016270339
bb_pos_24,volu_z,81.3484387952473,81.3484387952473
ffd_d4_05,liq_score,81.26984126984128,81.26984126984128
vp_dist_poc_atr,bb_pos_24,80.65842736751466,80.65842736751466
up_down_semivol_ratio_tanh,ffd_vol_price_corr_10h_04,77.10843373493977,77.10843373493977
rsi_1h_slope,mkt_rv_ratio,75.96439169139465,75.96439169139465
ret2h,regime_transition_entropy_12h,75.73964497041419,75.73964497041419
body_ratio,ret24h,75.59930515344527,75.59930515344527
pers_12,vp_bin_vol_share,75.51622418879056,75.51622418879056
ker_10,flow_persistence,73.88463542710545,73.88463542710545
body_ratio_15m,flow_persistence,73.88463542710545,73.88463542710545
ffd_vol_range_shock_04,asym_ft,70.78341013824885,70.78341013824885
clv_pullback,evr_slope,68.4588318085855,68.4588318085855
ffd_z_06,compression_score_G_VOL_1,68.12662517855148,68.12662517855148
accel_5h,clv_t,67.86877947098942,67.86877947098942
vol_price_spread,loc_range_pos_24,67.01570680628272,67.01570680628272
ft_8,loc_bb_channel_pos_48,66.45994086680608,66.45994086680608
bars_in_high_vol_state_log_norm,up_vol_6,65.52901023890784,65.52901023890784
vp_dist_lvn_below_atr,ret3h,64.92753623188406,64.92753623188406
volume_entropy_12,evr6_x_volz,64.66247337922837,64.66247337922837
vol_z_G_VOL_1,up_vol_6,64.0,64.0
trend_retest_success_rate,loc_range_pos_24,63.908216922504906,63.908216922504906
asym_ft,trend_retest_success_rate,63.31182795698925,63.31182795698925
spectral_entropy_ret_24,clv_t,62.591687041564796,62.591687041564796
range_expansion_ratio_G_VOL_1,up_vol,61.92373363688106,61.92373363688106
body_ratio_15m,ffd_diff_8_04,61.56806156806157,61.56806156806157
