feature_a,feature_b,lift,final_pair_score
asym_ft,mkt_rv_ratio_G_VOL_0,18.98897525783671,18.98897525783671
flow_persistence,volume_trend_alignment,11.333503405598526,11.333503405598526
vol_compression,mkt_rv_ratio_G_VOL_0,8.55109897862513,8.55109897862513
ret4h,slope,8.507396149949342,8.507396149949342
clv_collapse,volume_trend_alignment,6.669007003101474,6.669007003101474
align,dist_vwap_96_atr,6.617389585615017,6.617389585615017
vp_accept_poc_touchrate,mkt_rv_ratio_G_VOL_0,6.219061256727937,6.219061256727937
trend_regime_stability,flow_persistence,6.08502229605663,6.08502229605663
slope,volume_zscore_48h,5.862830536465436,5.862830536465436
v_power,mkt_rv_ratio_G_VOL_0,5.6103641374892925,5.6103641374892925
G_LIQ_GOOD,flow_persistence,5.538685529420448,5.538685529420448
rsi_slope_base,slope,5.500580720092916,5.500580720092916
kf_score_rm24_mean,mfe_8h,5.385331639309471,5.385331639309471
ret4h,mkt_rv_ratio_G_VOL_0,5.274674603897981,5.274674603897981
trend_acceleration,dist_vwap_96_atr,5.266797237367583,5.266797237367583
mae_2h,mfe_8h,5.2518147142152,5.2518147142152
trend_age_hours,mfe_8h,5.220824527340181,5.220824527340181
ret4h,regime_transition_entropy_48h,5.215420151791222,5.215420151791222
asset_atr_level,flow_persistence,4.901131944192969,4.901131944192969
trend_acceleration,volume_trend_alignment,4.651746717677298,4.651746717677298
coherence_24,regime_transition_entropy_48h,4.636505618255597,4.636505618255597
variance_ratio_10_48,v_power,4.5804385425927805,4.5804385425927805
rv_ratio_6_24,tail_asymmetry_q90_q10_atr_norm_G_VOL_0,4.570266553816014,4.570266553816014
v_power,dist_vwap_96_atr,4.487469639103034,4.487469639103034
ema50_gt_ema200,clv_collapse,4.329890824999317,4.329890824999317
ema20_gt_ema50,mfe_8h,4.287457064959971,4.287457064959971
align,rsi_slope_base,4.240169942770368,4.240169942770368
adx_10_slope,flow_persistence,4.173064885923085,4.173064885923085
volume_trend_alignment,mkt_rv_ratio_G_VOL_0,4.144988358851268,4.144988358851268
slope,trend_regime_stability,4.139197509090952,4.139197509090952
flow_persistence,mkt_rv_ratio_G_VOL_0,4.089764312295605,4.089764312295605
volume_trend_48,regime_transition_entropy_48h,4.084967952038171,4.084967952038171
tail_asymmetry_q90_q10_atr_norm_G_VOL_0,volume_trend_alignment,4.080861797830546,4.080861797830546
rsi_slope,ret4h,4.064492367826522,4.064492367826522
atr_expansion,slope,4.035298277128088,4.035298277128088
vol_compression,flow_persistence,3.954400433059157,3.954400433059157
ema20_gt_ema50,dist_vwap_96_atr,3.9496753019061113,3.9496753019061113
vp_bin_vol_share,slope,3.8503839821311265,3.8503839821311265
coherence_24,vov_fast_slow_ratio,3.7823281042737324,3.7823281042737324
vp_bin_vol_share,flow_persistence,3.734249365868484,3.734249365868484
liq_state,mfe_8h,3.7338109066117826,3.7338109066117826
tail_asymmetry_q90_q10_atr_norm_G_VOL_0,flow_persistence,3.7179995104624153,3.7179995104624153
up_down_semivol_ratio_tanh,volume_trend_alignment,3.695105348980949,3.695105348980949
efficiency,slope,3.676482764488457,3.676482764488457
atr_expansion,rv_120h,3.6568148511032503,3.6568148511032503
rsi_slope_base,clv_collapse,3.63515925146575,3.63515925146575
rv_ratio_6_24,volume_zscore_48h,3.631663625142167,3.631663625142167
rv_ratio_6_24,slope,3.63126733314582,3.63126733314582
