,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
clv_t,0.052495964,0.012358287,0.22299416,9.833333,2.3392782,41.335163,17.391684,10.123037,29.879435,0.07950522,0.04635569,0.13636039,2.0,0.0,0.0,0.99847287,0.8584906,0.8333333,0.0,2.5,2.5,0.88878274,1.0
mr_pct,0.04629493,0.0038804233,0.5523162,8.666667,0.74535596,100.77213,33.920563,10.965133,104.933044,0.1549574,0.049515642,0.48493356,1.0,0.0,0.0,0.8805293,0.9245283,1.0,0.0,4.5,1.3333334,0.8654232,2.0
hh_count_12,0.046242476,0.01720627,0.12427834,8.666667,3.2489314,23.118711,12.827174,7.5207753,21.877586,0.05868076,0.03452134,0.09974792,3.5,0.0,0.0,0.87953156,0.745283,0.8333333,0.0,5.0,4.5,0.79506314,3.0
ll_count_24,0.052576255,0.02685745,0.10292348,9.833333,5.01387,19.285393,17.973238,15.454833,20.902021,0.08233422,0.07104378,0.09541897,7.0,0.0,0.0,1.0,0.5660377,0.5,0.0,7.5,7.6666665,0.7665094,4.0
rvol_hod_base,0.04181036,0.015997218,0.10927563,7.8333335,3.0230596,20.297686,19.564234,11.862878,32.265293,0.08920332,0.05343461,0.14891532,5.0,0.0,0.0,0.7952328,0.6792453,0.6666667,0.0,4.0,5.6666665,0.7071894,5.0
kf_ret1h_mean,0.038254272,0.012793155,0.11438845,7.1666665,2.409472,21.316334,11.943895,6.3857927,22.339691,0.054629117,0.029289743,0.101890296,6.0,0.0,0.0,0.727596,0.6698113,0.6666667,0.0,9.0,5.8333335,0.6676307,6.0
ll_count_12,0.03648591,0.009390278,0.14176597,6.8333335,1.771691,26.355864,12.316167,7.6999683,19.699816,0.056296002,0.035260886,0.08987975,3.5,0.0,0.0,0.69396174,0.8207547,0.5,0.0,11.5,3.1666667,0.6618676,7.0
meta_abs_net_x_breakout,0.039107356,0.01880407,0.081332676,7.3333335,3.543382,15.176964,10.982957,8.011094,15.057285,0.050310366,0.036890496,0.06861207,12.0,0.0,0.0,0.7438216,0.4811321,0.6666667,0.0,7.0,9.166667,0.62938493,8.0
spike_score,0.03299181,0.013945167,0.07805283,6.1666665,2.608746,14.577034,8.25604,4.423766,15.40818,0.037912928,0.02034745,0.07064227,13.0,0.0,0.0,0.62750405,0.6226415,0.6666667,0.0,8.0,6.6666665,0.60078764,9.0
grind_score,0.03563303,0.017675985,0.07183266,6.6666665,3.2998316,13.4687,14.587827,10.0553,21.163435,0.066538565,0.04575363,0.09676566,10.0,0.0,0.0,0.67774,0.49056605,0.6666667,0.0,8.5,9.0,0.5953985,10.0
down_up_vol_ratio_24,0.032048397,0.0075101,0.13676246,6.0,1.4142135,25.455845,7.4107466,4.4589043,12.316739,0.03389751,0.020457644,0.05616684,8.0,0.0,0.0,0.60956025,0.8018868,0.33333334,0.0,15.0,3.5,0.5857299,11.0
asym_ratio,0.033802584,0.014331992,0.07972475,6.3333335,2.6874192,14.925513,11.200006,6.7566614,18.565401,0.05121974,0.030981753,0.084677644,11.0,0.0,0.0,0.6429249,0.5,0.5,0.0,11.0,8.833333,0.5536087,12.0
vol_state,0.024008142,0.009979291,0.0577587,4.5,1.8929695,10.697478,10.127914,8.569097,11.970299,0.04604551,0.038362667,0.055266984,15.0,0.0,0.0,0.4566347,0.6415094,0.16666667,0.0,19.5,6.3333335,0.43652645,13.0
