fold_id,seed,regime_family,gain,split
0,42,context,69.65717398180345,401
0,42,volatility,1.4718311806573183,14
1,42,context,85.63295411724948,577
1,42,volatility,1.6278891303372802,25
2,42,context,131.69101994332144,1526
2,42,trend,0.0026732799597084522,1
2,42,volatility,2.278478975613325,42
3,42,context,220.7450378324721,2406
3,42,trend,0.014104080153629184,2
3,42,volatility,3.749458737531313,60
4,42,context,376.5797647463371,1553
4,42,trend,0.000300488987704739,1
4,42,volatility,3.1965409596596146,32
