fold_id,seed,group,gain,split
0,42,location,10.082734009098203,71
0,42,regime,71.12900516246077,415
1,42,location,15.686632668812308,116
1,42,regime,87.26084324758676,602
2,42,location,22.71108064007535,325
2,42,regime,133.97217219889447,1569
3,42,location,36.70103918467369,497
3,42,regime,224.50860065015704,2468
4,42,location,61.559105136662566,307
4,42,regime,379.7766061949844,1586
