feature_name,group,usage_count
reg_prior_volatility_ts_band25_75,regime,3891
reg_prior_volatility_ts_band30_70,regime,2556
reg_prior_volatility_ts_top30,regime,2202
reg_prior_volatility_ts_bot50,regime,1260
reg_prior_volatility_ts_bot40,regime,1223
reg_prior_volatility_ts_bot80,regime,1202
reg_prior_volatility_ts_top40,regime,1200
reg_prior_volatility_ts_bot60,regime,1173
reg_prior_volatility_ts_band40_60,regime,1171
reg_prior_volatility_ts_bot30,regime,1147
reg_prior_volatility_ts_top20,regime,1146
reg_prior_volatility_ts_band20_80,regime,1012
reg_prior_volatility_ts_bot70,regime,919
reg_prior_volatility_ts_top50,regime,916
reg_prior_volatility_ts_top80,regime,855
reg_prior_volatility_ts_bot20,regime,786
reg_prior_volatility_ts_top60,regime,720
loc_dist_ema50_atr_ts_band25_75,location,700
reg_prior_volatility_ts_top70,regime,647
loc_dist_ema50_atr_ts_top30,location,300
loc_dist_ema50_atr_ts_bot80,location,298
loc_dist_ema50_atr_ts_band30_70,location,277
loc_dist_ema50_atr_ts_top50,location,232
loc_dist_ema50_atr_ts_bot30,location,210
loc_dist_ema50_atr_ts_bot50,location,200
reg_rolling_std_4h_ts_band25_75,regime,179
loc_dist_ema50_atr_ts_bot70,location,174
loc_dist_ema50_atr_ts_bot40,location,173
loc_dist_ema50_atr_ts_top80,location,167
loc_dist_ema50_atr_ts_top60,location,156
loc_dist_ema50_atr_ts_bot20,location,155
loc_dist_ema50_atr_ts_top40,location,152
loc_dist_ema50_atr_ts_top20,location,131
loc_dist_ema50_atr_ts_top70,location,111
loc_dist_ema50_atr_ts_band40_60,location,110
loc_dist_ema50_atr_ts_band20_80,location,98
loc_dist_ema50_atr_ts_bot60,location,95
reg_rolling_std_4h_ts_top50,regime,86
reg_rolling_std_4h_ts_top80,regime,60
reg_rolling_std_4h_ts_bot80,regime,57
loc_loc_vwap_dev_z_24_ts_band25_75,location,56
reg_rolling_std_4h_ts_bot30,regime,33
reg_rolling_std_4h_ts_bot40,regime,31
reg_rolling_std_4h_ts_bot50,regime,30
reg_rolling_std_4h_ts_top70,regime,29
reg_rolling_std_4h_ts_bot20,regime,26
reg_rolling_std_4h_ts_band40_60,regime,26
reg_rolling_std_4h_ts_band20_80,regime,24
loc_loc_range_pos_24_ts_band30_70,location,24
loc_loc_vwap_dev_z_24_ts_bot50,location,19
reg_rolling_std_4h_ts_top60,regime,18
loc_loc_pullback_depth_24_ts_bot20,location,17
reg_rolling_std_4h_ts_bot60,regime,16
loc_loc_vwap_dev_z_24_ts_band30_70,location,15
loc_loc_vwap_dev_z_24_ts_band40_60,location,13
reg_rolling_std_4h_ts_top20,regime,12
reg_rolling_std_4h_ts_top40,regime,7
reg_trend_acceleration_ts_bot50,regime,6
reg_rolling_std_4h_ts_bot70,regime,6
reg_rolling_std_4h_ts_top30,regime,6
loc_loc_vwap_dev_z_24_ts_top60,location,4
loc_loc_vwap_dev_z_24_ts_bot20,location,4
loc_loc_vwap_dev_z_24_ts_band20_80,location,3
reg_trend_acceleration_ts_top80,regime,3
loc_loc_vwap_dev_z_24_ts_top50,location,2
