fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,53,LOC_90_AbovePrevDayHigh,location,LOC_90_AbovePrevDayHigh,LOC,54
0,42,117,reg_bollinger_band_width_ts_band25_75,regime,bollinger_band_width,bollinger,63
0,42,70,LOC_130_ShallowPullback_Long,location,LOC_130_ShallowPullback_Long,LOC,48
0,42,46,LOC_75_BelowInitialBalanceMid,location,LOC_75_BelowInitialBalanceMid,LOC,16
0,42,245,reg_trend_persistence_ts_band40_60,regime,trend_persistence,trend,19
0,42,196,reg_return_autocorr_48_ts_top40,regime,return_autocorr_48,return,28
0,42,54,LOC_91_BelowPrevDayLow,location,LOC_91_BelowPrevDayLow,LOC,51
0,42,41,LOC_70_AboveSessionOpen,location,LOC_70_AboveSessionOpen,LOC,34
0,42,140,reg_ema20_gt_ema50_ts_top30,regime,ema20_gt_ema50,ema20,35
0,42,99,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,atr,20
0,42,288,reg_volume_autocorr_48_ts_top50,regime,volume_autocorr_48,volume,19
0,42,82,LOC_170_NotTooExtendedAboveEMA,location,LOC_170_NotTooExtendedAboveEMA,LOC,37
0,42,28,LOC_42_MidRange,location,LOC_42_MidRange,LOC,23
0,42,153,reg_ema20_gt_ema50_ts_band25_75,regime,ema20_gt_ema50,ema20,37
0,42,322,reg_volume_zscore_48h_ts_top40,regime,volume_zscore_48h,volume,29
0,42,262,reg_volatility_autocorr_48_ts_band30_70,regime,volatility_autocorr_48,volatility,24
0,42,299,reg_volume_autocorr_48_ts_band40_60,regime,volume_autocorr_48,volume,28
0,42,57,LOC_94_NearPrevDayLow,location,LOC_94_NearPrevDayLow,LOC,23
0,42,209,reg_return_autocorr_48_ts_band40_60,regime,return_autocorr_48,return,15
0,42,166,reg_ema50_gt_ema200_ts_top70,regime,ema50_gt_ema200,ema50,22
0,42,136,reg_compression_score_ts_band30_70,regime,compression_score,compression,27
0,42,284,reg_volume_autocorr_48_ts_top30,regime,volume_autocorr_48,volume,14
0,42,17,LOC_23_AtVWAP_Short,location,LOC_23_AtVWAP_Short,LOC,22
0,42,186,reg_price_lt_ema200_ts_top80,regime,price_lt_ema200,price,27
0,42,132,reg_compression_score_ts_top80,regime,compression_score,compression,23
0,42,180,reg_price_lt_ema200_ts_top50,regime,price_lt_ema200,price,14
0,42,230,reg_trend_persistence_ts_top30,regime,trend_persistence,trend,17
0,42,198,reg_return_autocorr_48_ts_top50,regime,return_autocorr_48,return,26
0,42,56,LOC_93_NearPrevDayHigh,location,LOC_93_NearPrevDayHigh,LOC,28
0,42,6,LOC_07_TouchFastEMA_Long,location,LOC_07_TouchFastEMA_Long,LOC,65
0,42,29,LOC_43_NearRangeHigh,location,LOC_43_NearRangeHigh,LOC,21
0,42,324,reg_volume_zscore_48h_ts_top50,regime,volume_zscore_48h,volume,24
0,42,91,reg_atr_change_rate_ts_top60,regime,atr_change_rate,atr,24
0,42,297,reg_volume_autocorr_48_ts_band25_75,regime,volume_autocorr_48,volume,30
0,42,238,reg_trend_persistence_ts_top70,regime,trend_persistence,trend,30
0,42,13,LOC_14_EMAValueZone_Short,location,LOC_14_EMAValueZone_Short,LOC,47
0,42,118,reg_bollinger_band_width_ts_band30_70,regime,bollinger_band_width,bollinger,42
0,42,47,LOC_76_NearInitialBalanceHigh,location,LOC_76_NearInitialBalanceHigh,LOC,48
0,42,51,LOC_80_UpperHalfOfSessionRange,location,LOC_80_UpperHalfOfSessionRange,LOC,16
0,42,48,LOC_77_NearInitialBalanceLow,location,LOC_77_NearInitialBalanceLow,LOC,21
0,42,23,LOC_29_BetweenVWAPAndMinus1Dev,location,LOC_29_BetweenVWAPAndMinus1Dev,LOC,11
0,42,148,reg_ema20_gt_ema50_ts_top70,regime,ema20_gt_ema50,ema20,18
0,42,138,reg_ema20_gt_ema50_ts_top20,regime,ema20_gt_ema50,ema20,51
0,42,236,reg_trend_persistence_ts_top60,regime,trend_persistence,trend,17
0,42,228,reg_trend_persistence_ts_top20,regime,trend_persistence,trend,45
0,42,323,reg_volume_zscore_48h_ts_bot40,regime,volume_zscore_48h,volume,6
0,42,184,reg_price_lt_ema200_ts_top70,regime,price_lt_ema200,price,42
0,42,85,reg_atr_change_rate_ts_top30,regime,atr_change_rate,atr,26
0,42,204,reg_return_autocorr_48_ts_top80,regime,return_autocorr_48,return,26
0,42,66,LOC_116_AtKCUpper,location,LOC_116_AtKCUpper,LOC,12
0,42,133,reg_compression_score_ts_bot80,regime,compression_score,compression,8
0,42,109,reg_bollinger_band_width_ts_bot50,regime,bollinger_band_width,bollinger,6
0,42,254,reg_volatility_autocorr_48_ts_top60,regime,volatility_autocorr_48,volatility,20
0,42,244,reg_trend_persistence_ts_band30_70,regime,trend_persistence,trend,29
0,42,189,reg_price_lt_ema200_ts_band25_75,regime,price_lt_ema200,price,20
0,42,290,reg_volume_autocorr_48_ts_top60,regime,volume_autocorr_48,volume,22
0,42,234,reg_trend_persistence_ts_top50,regime,trend_persistence,trend,22
0,42,106,reg_bollinger_band_width_ts_top40,regime,bollinger_band_width,bollinger,23
0,42,104,reg_bollinger_band_width_ts_top30,regime,bollinger_band_width,bollinger,15
0,42,111,reg_bollinger_band_width_ts_bot60,regime,bollinger_band_width,bollinger,10
0,42,45,LOC_74_AboveInitialBalanceMid,location,LOC_74_AboveInitialBalanceMid,LOC,41
0,42,283,reg_volume_autocorr_48_ts_bot20,regime,volume_autocorr_48,volume,5
0,42,125,reg_compression_score_ts_bot40,regime,compression_score,compression,9
0,42,171,reg_ema50_gt_ema200_ts_band25_75,regime,ema50_gt_ema200,ema50,10
0,42,146,reg_ema20_gt_ema50_ts_top60,regime,ema20_gt_ema50,ema20,22
0,42,246,reg_volatility_autocorr_48_ts_top20,regime,volatility_autocorr_48,volatility,19
0,42,165,reg_ema50_gt_ema200_ts_bot60,regime,ema50_gt_ema200,ema50,9
0,42,181,reg_price_lt_ema200_ts_bot50,regime,price_lt_ema200,price,3
0,42,319,reg_volume_zscore_48h_ts_bot20,regime,volume_zscore_48h,volume,7
0,42,154,reg_ema20_gt_ema50_ts_band30_70,regime,ema20_gt_ema50,ema20,35
0,42,142,reg_ema20_gt_ema50_ts_top40,regime,ema20_gt_ema50,ema20,13
0,42,251,reg_volatility_autocorr_48_ts_bot40,regime,volatility_autocorr_48,volatility,7
0,42,97,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,atr,17
0,42,328,reg_volume_zscore_48h_ts_top70,regime,volume_zscore_48h,volume,27
0,42,26,LOC_40_UpperQuartileOfRange,location,LOC_40_UpperQuartileOfRange,LOC,33
0,42,87,reg_atr_change_rate_ts_top40,regime,atr_change_rate,atr,23
0,42,201,reg_return_autocorr_48_ts_bot60,regime,return_autocorr_48,return,2
0,42,5,LOC_06_StackedBelowAllEMAs,location,LOC_06_StackedBelowAllEMAs,LOC,25
0,42,55,LOC_92_InsidePrevDayRange,location,LOC_92_InsidePrevDayRange,LOC,43
0,42,296,reg_volume_autocorr_48_ts_band20_80,regime,volume_autocorr_48,volume,19
0,42,252,reg_volatility_autocorr_48_ts_top50,regime,volatility_autocorr_48,volatility,26
0,42,241,reg_trend_persistence_ts_bot80,regime,trend_persistence,trend,5
0,42,292,reg_volume_autocorr_48_ts_top70,regime,volume_autocorr_48,volume,14
0,42,43,LOC_72_AtSessionOpen_Long,location,LOC_72_AtSessionOpen_Long,LOC,24
0,42,39,LOC_56_BelowLastSwingLow,location,LOC_56_BelowLastSwingLow,LOC,43
0,42,233,reg_trend_persistence_ts_bot40,regime,trend_persistence,trend,11
0,42,72,LOC_132_ShallowPullback_Short,location,LOC_132_ShallowPullback_Short,LOC,5
0,42,243,reg_trend_persistence_ts_band25_75,regime,trend_persistence,trend,40
0,42,163,reg_ema50_gt_ema200_ts_bot50,regime,ema50_gt_ema200,ema50,5
0,42,59,LOC_96_BelowPrevDayMid,location,LOC_96_BelowPrevDayMid,LOC,9
0,42,124,reg_compression_score_ts_top40,regime,compression_score,compression,11
0,42,89,reg_atr_change_rate_ts_top50,regime,atr_change_rate,atr,31
0,42,27,LOC_41_LowerQuartileOfRange,location,LOC_41_LowerQuartileOfRange,LOC,26
0,42,49,LOC_78_AtSessionHighZone,location,LOC_78_AtSessionHighZone,LOC,20
0,42,63,LOC_113_AtBBLower,location,LOC_113_AtBBLower,LOC,69
0,42,229,reg_trend_persistence_ts_bot20,regime,trend_persistence,trend,7
0,42,58,LOC_95_AbovePrevDayMid,location,LOC_95_AbovePrevDayMid,LOC,21
0,42,22,LOC_28_BetweenVWAPAndPlus1Dev,location,LOC_28_BetweenVWAPAndPlus1Dev,LOC,10
0,42,239,reg_trend_persistence_ts_bot70,regime,trend_persistence,trend,11
