generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
reg_atr_compression_ratio_ts_bot40,regime,atr_compression_ratio,0,0.0,0,0.0,0.0
reg_atr_compression_ratio_ts_top50,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_compression_ratio_ts_bot50,regime,atr_compression_ratio,0,0.0,0,0.0,0.0
reg_atr_compression_ratio_ts_top60,regime,atr_compression_ratio,5,0.00039799410968717664,5,0.0,0.0
reg_atr_compression_ratio_ts_bot60,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_compression_ratio_ts_top70,regime,atr_compression_ratio,0,0.0,0,0.0,0.0
reg_atr_compression_ratio_ts_bot70,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_compression_ratio_ts_top80,regime,atr_compression_ratio,0,0.0,0,0.0,0.0
reg_atr_compression_ratio_ts_bot80,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_compression_ratio_ts_band30_70,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_compression_ratio_ts_band40_60,regime,atr_compression_ratio,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_top20,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_bot20,regime,atr_percentile,0,0.0,0,0.0,0.0
reg_atr_percentile_ts_top30,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_bot30,regime,atr_percentile,0,0.0,0,0.0,0.0
reg_atr_percentile_ts_top40,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_bot40,regime,atr_percentile,0,0.0,0,0.0,0.0
reg_atr_percentile_ts_top50,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_bot50,regime,atr_percentile,0,0.0,0,0.0,0.0
reg_atr_percentile_ts_top60,regime,atr_percentile,5,0.00039799410968717664,5,0.0,0.0
reg_atr_percentile_ts_bot60,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_top70,regime,atr_percentile,0,0.0,0,0.0,0.0
reg_atr_percentile_ts_bot70,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_top80,regime,atr_percentile,0,0.0,0,0.0,0.0
reg_atr_percentile_ts_bot80,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_band20_80,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_band25_75,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_band30_70,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_atr_percentile_ts_band40_60,regime,atr_percentile,12563,1.0,0,0.0,0.0
reg_bollinger_band_width_ts_top20,regime,bollinger_band_width,10106,0.8044256944997215,2457,0.0,0.0
reg_bollinger_band_width_ts_bot20,regime,bollinger_band_width,2489,0.19812146780227652,2489,0.0,0.0
reg_bollinger_band_width_ts_top30,regime,bollinger_band_width,8833,0.7030963941733662,3730,0.0,0.0
reg_bollinger_band_width_ts_bot30,regime,bollinger_band_width,3739,0.2976199952240707,3739,0.0,0.0
reg_bollinger_band_width_ts_top40,regime,bollinger_band_width,7584,0.6036774655735095,4979,0.0,0.0
reg_bollinger_band_width_ts_bot40,regime,bollinger_band_width,4996,0.3976757143994269,4996,0.0,0.0
reg_bollinger_band_width_ts_top50,regime,bollinger_band_width,6348,0.5052933216588394,6215,0.0,0.0
reg_bollinger_band_width_ts_bot50,regime,bollinger_band_width,6261,0.4983682241502826,6261,0.0,0.0
reg_bollinger_band_width_ts_top60,regime,bollinger_band_width,5079,0.404282416620234,5079,0.0,0.0
reg_bollinger_band_width_ts_bot60,regime,bollinger_band_width,7501,0.5970707633527024,5062,0.0,0.0
reg_bollinger_band_width_ts_top70,regime,bollinger_band_width,3807,0.3030327151158163,3807,0.0,0.0
reg_bollinger_band_width_ts_bot70,regime,bollinger_band_width,8765,0.6976836742816206,3798,0.0,0.0
reg_bollinger_band_width_ts_top80,regime,bollinger_band_width,2560,0.20377298415983444,2560,0.0,0.0
reg_bollinger_band_width_ts_bot80,regime,bollinger_band_width,10020,0.7975801958131019,2543,0.0,0.0
reg_bollinger_band_width_ts_band20_80,regime,bollinger_band_width,7563,0.6020058903128234,5000,0.0,0.0
reg_bollinger_band_width_ts_band25_75,regime,bollinger_band_width,6310,0.5022685664252169,6253,0.0,0.0
reg_bollinger_band_width_ts_band30_70,regime,bollinger_band_width,5035,0.40078006845498687,5035,0.0,0.0
reg_bollinger_band_width_ts_band40_60,regime,bollinger_band_width,2522,0.20074822892621189,2522,0.0,0.0
reg_choppiness_index_20_ts_top20,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_bot20,regime,choppiness_index_20,0,0.0,0,0.0,0.0
reg_choppiness_index_20_ts_top30,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_bot30,regime,choppiness_index_20,0,0.0,0,0.0,0.0
reg_choppiness_index_20_ts_top40,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_bot40,regime,choppiness_index_20,0,0.0,0,0.0,0.0
reg_choppiness_index_20_ts_top50,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_bot50,regime,choppiness_index_20,0,0.0,0,0.0,0.0
reg_choppiness_index_20_ts_top60,regime,choppiness_index_20,5,0.00039799410968717664,5,0.0,0.0
reg_choppiness_index_20_ts_bot60,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_top70,regime,choppiness_index_20,0,0.0,0,0.0,0.0
reg_choppiness_index_20_ts_bot70,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_top80,regime,choppiness_index_20,0,0.0,0,0.0,0.0
reg_choppiness_index_20_ts_bot80,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_band20_80,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_band25_75,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_band30_70,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_choppiness_index_20_ts_band40_60,regime,choppiness_index_20,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_top20,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_bot20,regime,compression_ratio,0,0.0,0,0.0,0.0
reg_compression_ratio_ts_top30,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_bot30,regime,compression_ratio,0,0.0,0,0.0,0.0
reg_compression_ratio_ts_top40,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_bot40,regime,compression_ratio,0,0.0,0,0.0,0.0
reg_compression_ratio_ts_top50,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_bot50,regime,compression_ratio,0,0.0,0,0.0,0.0
reg_compression_ratio_ts_top60,regime,compression_ratio,5,0.00039799410968717664,5,0.0,0.0
reg_compression_ratio_ts_bot60,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_top70,regime,compression_ratio,0,0.0,0,0.0,0.0
reg_compression_ratio_ts_bot70,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_top80,regime,compression_ratio,0,0.0,0,0.0,0.0
reg_compression_ratio_ts_bot80,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_band20_80,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_band25_75,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_band30_70,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_ratio_ts_band40_60,regime,compression_ratio,12563,1.0,0,0.0,0.0
reg_compression_score_ts_top20,regime,compression_score,10133,0.8065748626920322,2430,0.0,0.0
reg_compression_score_ts_bot20,regime,compression_score,2442,0.19438032317121706,2442,0.0,0.0
reg_compression_score_ts_top30,regime,compression_score,8902,0.7085887128870493,3661,0.0,0.0
reg_compression_score_ts_bot30,regime,compression_score,3667,0.29188888004457536,3667,0.0,0.0
reg_compression_score_ts_top40,regime,compression_score,7662,0.6098861736846295,4901,0.0,0.0
reg_compression_score_ts_bot40,regime,compression_score,4918,0.39146700628830694,4918,0.0,0.0
reg_compression_score_ts_top50,regime,compression_score,6438,0.5124572156332087,6125,0.0,0.0
reg_compression_score_ts_bot50,regime,compression_score,6166,0.4908063360662262,6166,0.0,0.0
reg_compression_score_ts_top60,regime,compression_score,5003,0.39823290615298895,5003,0.0,0.0
reg_compression_score_ts_bot60,regime,compression_score,7576,0.6030406749980101,4987,0.0,0.0
reg_compression_score_ts_top70,regime,compression_score,3773,0.3003263551699435,3773,0.0,0.0
reg_compression_score_ts_bot70,regime,compression_score,8802,0.7006288306933057,3761,0.0,0.0
reg_compression_score_ts_top80,regime,compression_score,2566,0.20425057709145905,2566,0.0,0.0
reg_compression_score_ts_bot80,regime,compression_score,10030,0.7983761840324763,2533,0.0,0.0
reg_compression_score_ts_band20_80,regime,compression_score,7600,0.6049510467245085,4963,0.0,0.0
reg_compression_score_ts_band25_75,regime,compression_score,6374,0.5073628910292127,6189,0.0,0.0
reg_compression_score_ts_band30_70,regime,compression_score,5141,0.409217543580355,5141,0.0,0.0
reg_compression_score_ts_band40_60,regime,compression_score,2675,0.2129268486826395,2675,0.0,0.0
reg_direction_entropy_20_ts_top20,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_bot20,regime,direction_entropy_20,0,0.0,0,0.0,0.0
reg_direction_entropy_20_ts_top30,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_bot30,regime,direction_entropy_20,0,0.0,0,0.0,0.0
reg_direction_entropy_20_ts_top40,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_bot40,regime,direction_entropy_20,0,0.0,0,0.0,0.0
reg_direction_entropy_20_ts_top50,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_bot50,regime,direction_entropy_20,0,0.0,0,0.0,0.0
reg_direction_entropy_20_ts_top60,regime,direction_entropy_20,5,0.00039799410968717664,5,0.0,0.0
reg_direction_entropy_20_ts_bot60,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_top70,regime,direction_entropy_20,0,0.0,0,0.0,0.0
reg_direction_entropy_20_ts_bot70,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_top80,regime,direction_entropy_20,0,0.0,0,0.0,0.0
reg_direction_entropy_20_ts_bot80,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_band20_80,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_band25_75,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_band30_70,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_direction_entropy_20_ts_band40_60,regime,direction_entropy_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_top20,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_bot20,regime,efficiency_ratio_20,0,0.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_top30,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_bot30,regime,efficiency_ratio_20,0,0.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_top40,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_bot40,regime,efficiency_ratio_20,0,0.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_top50,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_bot50,regime,efficiency_ratio_20,0,0.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_top60,regime,efficiency_ratio_20,5,0.00039799410968717664,5,0.0,0.0
reg_efficiency_ratio_20_ts_bot60,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_top70,regime,efficiency_ratio_20,0,0.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_bot70,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_top80,regime,efficiency_ratio_20,0,0.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_bot80,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_band20_80,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_band25_75,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_band30_70,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_efficiency_ratio_20_ts_band40_60,regime,efficiency_ratio_20,12563,1.0,0,0.0,0.0
reg_ema20_gt_ema50_ts_top20,regime,ema20_gt_ema50,11882,0.9457932022606066,681,0.0,0.0
reg_ema20_gt_ema50_ts_bot20,regime,ema20_gt_ema50,681,0.05420679773939346,681,0.0,0.0
reg_ema20_gt_ema50_ts_top30,regime,ema20_gt_ema50,9069,0.7218817161506009,3494,0.0,0.0
reg_ema20_gt_ema50_ts_bot30,regime,ema20_gt_ema50,3494,0.278118283849399,3494,0.0,0.0
reg_ema20_gt_ema50_ts_top40,regime,ema20_gt_ema50,7223,0.5749422908540953,5340,0.0,0.0
reg_ema20_gt_ema50_ts_bot40,regime,ema20_gt_ema50,5340,0.4250577091459046,5340,0.0,0.0
reg_ema20_gt_ema50_ts_top50,regime,ema20_gt_ema50,6498,0.5172331449494547,6065,0.0,0.0
reg_ema20_gt_ema50_ts_bot50,regime,ema20_gt_ema50,6455,0.513810395606145,6108,0.0,0.0
reg_ema20_gt_ema50_ts_top60,regime,ema20_gt_ema50,5218,0.41534665286953754,5218,0.0,0.0
reg_ema20_gt_ema50_ts_bot60,regime,ema20_gt_ema50,7345,0.5846533471304625,5218,0.0,0.0
reg_ema20_gt_ema50_ts_top70,regime,ema20_gt_ema50,3722,0.2962668152511343,3722,0.0,0.0
reg_ema20_gt_ema50_ts_bot70,regime,ema20_gt_ema50,8841,0.7037331847488657,3722,0.0,0.0
reg_ema20_gt_ema50_ts_top80,regime,ema20_gt_ema50,899,0.07155934092175435,899,0.0,0.0
reg_ema20_gt_ema50_ts_bot80,regime,ema20_gt_ema50,11664,0.9284406590782457,899,0.0,0.0
reg_ema20_gt_ema50_ts_band20_80,regime,ema20_gt_ema50,10983,0.8742338613388522,1580,0.0,0.0
reg_ema20_gt_ema50_ts_band25_75,regime,ema20_gt_ema50,8502,0.6767491841120752,4061,0.0,0.0
reg_ema20_gt_ema50_ts_band30_70,regime,ema20_gt_ema50,5347,0.4256149008994667,5347,0.0,0.0
reg_ema20_gt_ema50_ts_band40_60,regime,ema20_gt_ema50,2005,0.15959563798455784,2005,0.0,0.0
reg_ema20_slope_5h_ts_top20,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_bot20,regime,ema20_slope_5h,0,0.0,0,0.0,0.0
reg_ema20_slope_5h_ts_top30,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_bot30,regime,ema20_slope_5h,0,0.0,0,0.0,0.0
reg_ema20_slope_5h_ts_top40,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_bot40,regime,ema20_slope_5h,0,0.0,0,0.0,0.0
reg_ema20_slope_5h_ts_top50,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_bot50,regime,ema20_slope_5h,0,0.0,0,0.0,0.0
reg_ema20_slope_5h_ts_top60,regime,ema20_slope_5h,5,0.00039799410968717664,5,0.0,0.0
reg_ema20_slope_5h_ts_bot60,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_top70,regime,ema20_slope_5h,0,0.0,0,0.0,0.0
reg_ema20_slope_5h_ts_bot70,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_top80,regime,ema20_slope_5h,0,0.0,0,0.0,0.0
reg_ema20_slope_5h_ts_bot80,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_band20_80,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_band25_75,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_band30_70,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema20_slope_5h_ts_band40_60,regime,ema20_slope_5h,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_top20,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_bot20,regime,ema50_ema200_spread_atr,0,0.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_top30,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_bot30,regime,ema50_ema200_spread_atr,0,0.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_top40,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_bot40,regime,ema50_ema200_spread_atr,0,0.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_top50,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_bot50,regime,ema50_ema200_spread_atr,0,0.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_top60,regime,ema50_ema200_spread_atr,5,0.00039799410968717664,5,0.0,0.0
reg_ema50_ema200_spread_atr_ts_bot60,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_top70,regime,ema50_ema200_spread_atr,0,0.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_bot70,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_top80,regime,ema50_ema200_spread_atr,0,0.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_bot80,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_band20_80,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_band25_75,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_band30_70,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_ema200_spread_atr_ts_band40_60,regime,ema50_ema200_spread_atr,12563,1.0,0,0.0,0.0
reg_ema50_gt_ema200_ts_top20,regime,ema50_gt_ema200,11998,0.955026665605349,565,0.0,0.0
reg_ema50_gt_ema200_ts_bot20,regime,ema50_gt_ema200,813,0.06471384223513492,813,0.0,0.0
reg_ema50_gt_ema200_ts_top30,regime,ema50_gt_ema200,10681,0.8501950171137467,1882,0.0,0.0
reg_ema50_gt_ema200_ts_bot30,regime,ema50_gt_ema200,1882,0.1498049828862533,1882,0.0,0.0
reg_ema50_gt_ema200_ts_top40,regime,ema50_gt_ema200,8655,0.6889278038685027,3908,0.0,0.0
reg_ema50_gt_ema200_ts_bot40,regime,ema50_gt_ema200,3908,0.3110721961314973,3908,0.0,0.0
reg_ema50_gt_ema200_ts_top50,regime,ema50_gt_ema200,6432,0.511979622701584,6131,0.0,0.0
reg_ema50_gt_ema200_ts_bot50,regime,ema50_gt_ema200,6204,0.49383109129984876,6204,0.0,0.0
reg_ema50_gt_ema200_ts_top60,regime,ema50_gt_ema200,3937,0.3133805619676829,3937,0.0,0.0
reg_ema50_gt_ema200_ts_bot60,regime,ema50_gt_ema200,8626,0.6866194380323172,3937,0.0,0.0
reg_ema50_gt_ema200_ts_top70,regime,ema50_gt_ema200,2601,0.2070365358592693,2601,0.0,0.0
reg_ema50_gt_ema200_ts_bot70,regime,ema50_gt_ema200,10339,0.8229722200111438,2224,0.0,0.0
reg_ema50_gt_ema200_ts_top80,regime,ema50_gt_ema200,1162,0.09249383109129986,1162,0.0,0.0
reg_ema50_gt_ema200_ts_bot80,regime,ema50_gt_ema200,11401,0.9075061689087002,1162,0.0,0.0
reg_ema50_gt_ema200_ts_band20_80,regime,ema50_gt_ema200,10836,0.8625328345140492,1727,0.0,0.0
reg_ema50_gt_ema200_ts_band25_75,regime,ema50_gt_ema200,9665,0.7693226140253124,2898,0.0,0.0
reg_ema50_gt_ema200_ts_band30_70,regime,ema50_gt_ema200,8457,0.6731672371248906,4106,0.0,0.0
reg_ema50_gt_ema200_ts_band40_60,regime,ema50_gt_ema200,4718,0.3755472419008199,4718,0.0,0.0
reg_ema50_slope_ts_top20,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_bot20,regime,ema50_slope,0,0.0,0,0.0,0.0
reg_ema50_slope_ts_top30,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_bot30,regime,ema50_slope,0,0.0,0,0.0,0.0
reg_ema50_slope_ts_top40,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_bot40,regime,ema50_slope,0,0.0,0,0.0,0.0
reg_ema50_slope_ts_top50,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_bot50,regime,ema50_slope,0,0.0,0,0.0,0.0
reg_ema50_slope_ts_top60,regime,ema50_slope,5,0.00039799410968717664,5,0.0,0.0
reg_ema50_slope_ts_bot60,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_top70,regime,ema50_slope,0,0.0,0,0.0,0.0
reg_ema50_slope_ts_bot70,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_top80,regime,ema50_slope,0,0.0,0,0.0,0.0
reg_ema50_slope_ts_bot80,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_band20_80,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_band25_75,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_band30_70,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema50_slope_ts_band40_60,regime,ema50_slope,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_top20,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_bot20,regime,ema_slope_norm,0,0.0,0,0.0,0.0
reg_ema_slope_norm_ts_top30,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_bot30,regime,ema_slope_norm,0,0.0,0,0.0,0.0
reg_ema_slope_norm_ts_top40,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_bot40,regime,ema_slope_norm,0,0.0,0,0.0,0.0
reg_ema_slope_norm_ts_top50,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_bot50,regime,ema_slope_norm,0,0.0,0,0.0,0.0
reg_ema_slope_norm_ts_top60,regime,ema_slope_norm,5,0.00039799410968717664,5,0.0,0.0
reg_ema_slope_norm_ts_bot60,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_top70,regime,ema_slope_norm,0,0.0,0,0.0,0.0
reg_ema_slope_norm_ts_bot70,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_top80,regime,ema_slope_norm,0,0.0,0,0.0,0.0
reg_ema_slope_norm_ts_bot80,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_band20_80,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_band25_75,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_band30_70,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_ema_slope_norm_ts_band40_60,regime,ema_slope_norm,12563,1.0,0,0.0,0.0
reg_price_lt_ema200_ts_top20,regime,price_lt_ema200,11206,0.8919843986309003,1357,0.0,0.0
reg_price_lt_ema200_ts_bot20,regime,price_lt_ema200,1357,0.10801560136909974,1357,0.0,0.0
reg_price_lt_ema200_ts_top30,regime,price_lt_ema200,9777,0.7782376820823051,2786,0.0,0.0
reg_price_lt_ema200_ts_bot30,regime,price_lt_ema200,2788,0.2219215155615697,2788,0.0,0.0
reg_price_lt_ema200_ts_top40,regime,price_lt_ema200,8025,0.6387805460479185,4538,0.0,0.0
reg_price_lt_ema200_ts_bot40,regime,price_lt_ema200,4538,0.3612194539520815,4538,0.0,0.0
reg_price_lt_ema200_ts_top50,regime,price_lt_ema200,7672,0.6106821619040038,4891,0.0,0.0
