feature_name,group,usage_count
reg_ema50_gt_ema200_raw,regime,121
reg_atr_change_rate_ts_top30,regime,77
reg_atr_change_rate_ts_band40_60,regime,60
loc_dist_ema20_atr_ts_band25_75,location,54
reg_atr_change_rate_ts_top80,regime,42
reg_atr_change_rate_ts_band25_75,regime,42
reg_atr_change_rate_ts_top40,regime,39
reg_ema20_gt_ema50_raw,regime,38
reg_atr_change_rate_ts_top60,regime,35
reg_atr_change_rate_ts_band20_80,regime,34
loc_dist_ema20_atr_ts_top50,location,27
reg_atr_change_rate_ts_top50,regime,27
reg_atr_change_rate_ts_top20,regime,25
reg_atr_change_rate_ts_top70,regime,23
reg_atr_change_rate_ts_bot50,regime,23
reg_atr_change_rate_ts_band30_70,regime,22
loc_dist_ema20_atr_ts_top20,location,18
loc_dist_ema20_atr_ts_top70,location,15
loc_dist_ema20_atr_ts_top80,location,12
loc_dist_ema20_atr_ts_bot20,location,9
reg_atr_change_rate_ts_bot40,regime,8
loc_dist_ema20_atr_ts_top60,location,6
loc_dist_ema20_atr_ts_bot40,location,6
reg_atr_change_rate_ts_bot20,regime,3
