fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,20.291145,12.0
0,42,dist_ema50_atr,location,,context,33.425278,12.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,198.50383,52.0
0,42,dist_ema200_atr,location,,context,47.00609,24.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,137.05826,45.0
0,42,dist_vwap_atr,location,,context,78.56208,20.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,72.32948,27.0
0,42,dist_weekly_vwap,location,,context,244.74779,56.0
0,42,amihud_illiq,regime,liquidity,liquidity,43.801483,29.0
0,42,dist_prior_day_high,location,,context,147.22818,28.0
0,42,amihud_z,regime,liquidity,liquidity,16.27094,5.0
0,42,dist_prior_day_low,location,,context,220.33331,38.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,50.566036,22.0
0,42,dist_rolling_7d_high,location,,context,357.05438,51.0
0,42,atr_percentile,regime,compression,compression,114.08206,43.0
0,42,dist_local_swing,location,,context,14.404607,9.0
0,42,bollinger_band_width,regime,compression,compression,46.51216,15.0
0,42,dist_range_mid_atr,location,,context,34.242104,19.0
0,42,choppiness_index_20,regime,path_structure,path_structure,150.12599,48.0
0,42,dist_ma100_atr,location,,context,43.348015,18.0
0,42,distance_to_ema,location,,context,55.046818,15.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,36.52311,13.0
0,42,pullback_depth,location,,context,31.686312,13.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,48.41159,25.0
0,42,zscore_price_50,location,,context,30.905348,17.0
0,42,direction_entropy_20,regime,path_structure,path_structure,217.76984,44.0
0,42,zscore_price_200,location,,context,155.27275,41.0
0,42,dist_ema_fast,regime,trend,trend,6.2201467,7.0
0,42,loc_ema_stack_pos_24,location,,trend,21.389732,12.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,16.157207,9.0
0,42,loc_ema_stack_pos_48,location,,trend,29.269875,7.0
0,42,ema20_slope_5h,regime,trend,trend,51.410892,15.0
0,42,loc_vwap_dev_z_24,location,,liquidity,43.695473,21.0
0,42,ema50_slope,regime,trend,trend,141.49521,35.0
0,42,loc_vwap_dev_z_48,location,,liquidity,56.512974,19.0
0,42,ema_slope_norm,regime,trend,trend,48.142536,16.0
0,42,loc_range_pos_24,location,,context,27.290674,10.0
0,42,path_efficiency_24,regime,path_structure,path_structure,2.31939,1.0
0,42,loc_range_pos_48,location,,context,85.80838,30.0
0,42,prior_range,regime,context,context,290.76572,43.0
0,42,loc_prior_bar_pos_24,location,,context,129.75748,40.0
0,42,prior_volatility,regime,context,context,213.86494,36.0
0,42,loc_prior_bar_pos_48,location,,context,93.07806,31.0
0,42,range_24h_pct,regime,compression,compression,1100.2281,92.0
0,42,loc_swing_range_pos_24,location,,context,20.431334,11.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,136.22632,42.0
0,42,loc_swing_range_pos_48,location,,context,21.984394,19.0
0,42,realized_volatility_24h,regime,volatility,volatility,110.40094,34.0
0,42,loc_session_pos_24,location,,context,13.686636,7.0
0,42,return_autocorr_48,regime,momentum,momentum,88.841705,27.0
0,42,loc_session_pos_48,location,,context,20.505043,11.0
0,42,rolling_range_20,regime,compression,compression,81.047386,22.0
0,42,loc_initial_balance_pos_24,location,,context,21.912205,12.0
0,42,rv_24h,regime,volatility,volatility,87.230156,25.0
0,42,loc_initial_balance_pos_48,location,,context,9.72394,8.0
