fold_id,raw_target_name,effective_target_name,target_representation,residualisation_enabled,fit_sample_count,train_effective_valid_count,val_effective_valid_count,train_excluded_missing_nuisance_pct,val_excluded_missing_nuisance_pct,nuisance_columns_requested,nuisance_columns_resolved,intercept,coefficients,fit_support_definition,residualizer_weight_mean,residualizer_weight_p5,residualizer_weight_p50,residualizer_weight_p95,resolved__ema50_ema200_spread_continuous,corr_raw__ema50_ema200_spread_continuous,corr_effective__ema50_ema200_spread_continuous,resolved__atr_change_rate_ts_continuous,corr_raw__atr_change_rate_ts_continuous,corr_effective__atr_change_rate_ts_continuous,resolved__bars_in_high_vol_state_log_norm,corr_raw__bars_in_high_vol_state_log_norm,corr_effective__bars_in_high_vol_state_log_norm,resolved__volatility_of_volatility_48,corr_raw__volatility_of_volatility_48,corr_effective__volatility_of_volatility_48,resolved__trend_strength_percentile,corr_raw__trend_strength_percentile,corr_effective__trend_strength_percentile,resolved__volatility_autocorr_48,corr_raw__volatility_autocorr_48,corr_effective__volatility_autocorr_48,train_processed_valid_count,val_processed_valid_count
0,returns_target,returns_target_miner_effective,residualised,True,42888,42888,9085,0.42816,0.3943333333333333,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.002015349250315356,"[-1.8336974459230584e-05, 2.591269223023125e-05, 0.00047649940486197936, 0.0007056270192482532, -0.00019102203739088518, -0.00015987854159623738]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.1977850586881924,0.7671094685792923,1.1523127555847168,1.6676322519779205,ema50_ema200_spread_atr,-0.013973589466504047,-0.009242205469489714,atr_change_rate,0.004734817408265924,0.005543531052842113,bars_in_high_vol_state_log_norm,0.0163606607890895,-0.009934902961058185,volatility_of_volatility_48,0.013572760243482744,-0.02280570978358326,trend_strength_percentile,0.006439417106664761,0.003258926106941961,volatility_autocorr_48,-0.002228985779853031,0.0009544125204497322,42888,9085
1,returns_target,returns_target_miner_effective,residualised,True,43319,43319,10269,0.4224133333333333,0.3154,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.00255063041668089,"[-0.00015427695168242976, 5.198250578123461e-05, 0.001101605564752883, 9.990592336562392e-05, -0.0006643663919333101, -0.0002627755797431742]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.195820443498513,0.7620459973812104,1.1491985321044922,1.673308801651001,ema50_ema200_spread_atr,-0.015941272171315354,-0.008830168581988276,atr_change_rate,0.00602003444639578,0.00564244024859699,bars_in_high_vol_state_log_norm,0.013439322838933843,-0.01719120941617692,volatility_of_volatility_48,0.0035365554344157363,-0.015345219666965063,trend_strength_percentile,-0.010652476587767879,0.00857111982310285,volatility_autocorr_48,-0.005465659094756622,0.0015708998945841404,43319,10269
2,returns_target,returns_target_miner_effective,residualised,True,44461,44461,10536,0.4071866666666667,0.2976,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.002364480810263132,"[-4.66754780351841e-05, -4.352514718192752e-05, 0.0008884733025301322, 0.00033657334918343114, -0.00022369042165486442, -0.00024239213041045917]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.186128969447059,0.7651124000549316,1.147808313369751,1.6511062383651733,ema50_ema200_spread_atr,-0.012490178671460388,-0.009709785827880579,atr_change_rate,0.003448105374237935,0.006758212213110501,bars_in_high_vol_state_log_norm,0.01557358045625544,-0.016807477827501555,volatility_of_volatility_48,0.014880968419757971,-0.014561984830400033,trend_strength_percentile,0.005783196214452764,0.004246759781174236,volatility_autocorr_48,-0.005432261593911613,0.0008691395224848936,44461,10536
3,returns_target,returns_target_miner_effective,residualised,True,45522,45522,10554,0.39303999999999994,0.2964,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.002400611862118227,"[-4.926301637873294e-05, -0.00026120707778937467, 0.0011854750266306526, -0.0005442076717854794, -6.336793297986129e-05, -6.208474555194823e-05]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.2055110068332435,0.7670166373252869,1.1542795300483704,1.6714535355567928,ema50_ema200_spread_atr,-0.011446952839553395,-0.013927355112840005,atr_change_rate,-0.002723076157657235,0.008383402667867553,bars_in_high_vol_state_log_norm,0.023115804374464775,-0.0067903074990596675,volatility_of_volatility_48,-0.009670992861117146,-0.009349659931059297,trend_strength_percentile,0.0039990253772782805,0.00215378295915596,volatility_autocorr_48,0.002717249763301102,0.0030216972275788653,45522,10554
