feature_name,group,usage_count
loc_dist_ema20_atr_ts_bot70,location,1734
reg_atr_change_rate_ts_top20,regime,1625
reg_atr_change_rate_ts_top60,regime,1096
reg_atr_change_rate_ts_bot40,regime,1046
reg_atr_change_rate_ts_bot20,regime,802
reg_atr_change_rate_ts_bot60,regime,686
reg_compression_ratio_ts_bot50,regime,583
reg_atr_change_rate_ts_bot30,regime,559
loc_dist_ema20_atr_ts_bot60,location,558
reg_atr_change_rate_ts_top50,regime,531
loc_dist_ema20_atr_ts_top80,location,491
reg_atr_change_rate_ts_top30,regime,475
reg_atr_change_rate_ts_top80,regime,400
reg_atr_change_rate_ts_top40,regime,371
reg_compression_ratio_ts_top40,regime,320
reg_atr_change_rate_ts_bot50,regime,283
reg_atr_change_rate_ts_bot70,regime,224
reg_atr_change_rate_ts_top70,regime,133
loc_dist_ema20_atr_ts_bot40,location,61
loc_dist_ema20_atr_ts_top40,location,47
loc_dist_ema20_atr_ts_bot30,location,42
loc_dist_ema20_atr_ts_top70,location,36
loc_dist_local_swing_ts_bot30,location,23
