feature_name,group,usage_count
dist_rolling_7d_high,location,200
volume_percentile,regime,128
vol_z,regime,81
choppiness_index_20,regime,68
zscore_price_200,location,51
compression_ratio,regime,50
return_autocorr_48,regime,46
autocorr_24h,regime,44
tail_asymmetry_q90_q10_atr_norm,location,37
vov_fast_slow_ratio,regime,37
zscore_price_50,location,35
rvol_z,regime,29
atr_percentile,regime,29
regime_stability_24h,regime,28
amihud_illiq,regime,27
autocorr_6h,regime,26
range_expansion_ratio,regime,24
spectral_entropy_ret_24,regime,23
compression_score,regime,23
accel_5h,regime,22
variance_ratio_10_48,regime,22
volume_entropy_12,regime,21
dist_ma100_atr,location,21
pct_breakout_t,regime,21
range_24h_pct,regime,20
loc_prev_week_range_pos_24,location,20
loc_vwap_dev_z_48,location,20
dist_prior_day_high,location,20
ret8h,regime,18
loc_bb_channel_pos_48,location,17
rolling_range_20,regime,17
ret2h,regime,16
prior_range,regime,16
dist_ema50_atr,location,16
volume_autocorr_48,regime,16
up_down_semivol_ratio_tanh,location,14
volatility_ratio_short_long,regime,14
volume_trend_48,regime,13
loc_pullback_depth_24,location,13
loc_swing_range_pos_48,location,13
up_down_return_mass_ratio_tanh,location,13
rv_2h,regime,12
loc_prev_week_range_pos_48,location,12
direction_entropy_20,regime,12
rv_8h,regime,11
realized_volatility_24h,regime,11
dist_ema200_atr,location,11
dist_range_mid_atr,location,11
pullback_depth,location,11
dist_weekly_vwap,location,11
volume_zscore_48h,regime,10
vol_regime_z,regime,10
accel,regime,10
trend_acceleration,regime,9
loc_bb_channel_pos_24,location,9
atr_pct_change,regime,9
loc_prev_day_range_pos_48,location,8
loc_session_pos_48,location,8
rsi_slope,regime,8
loc_vwap_dev_z_24,location,7
bars_in_high_vol_state_log_norm,location,7
dist_prior_day_low,location,7
atr_compression_ratio,regime,7
loc_session_pos_24,location,7
loc_swing_range_pos_24,location,6
dist_vwap_norm,regime,6
dlog_vol_5h,regime,6
true_range_percentile,regime,6
rv_24h,regime,6
loc_prior_bar_pos_48,location,6
ret16h,regime,5
efficiency_ratio_20,regime,5
ema20_slope_5h,regime,5
ema50_slope,regime,5
vov_ratio,regime,5
loc_ema_stack_pos_48,location,5
prior_volatility,regime,4
ret1h_z,regime,4
loc_pullback_depth_48,location,4
loc_pivot_ladder_pos_24,location,3
loc_initial_balance_pos_48,location,3
atr_slope,regime,3
loc_prev_day_range_pos_24,location,3
distance_to_ema,location,3
breakout_t,regime,2
dist_ema_fast,regime,2
volume_entropy_24,regime,2
slope,regime,2
vol_z_4h,regime,2
ema_slope_norm,regime,2
impulse_ratio_24,regime,2
loc_initial_balance_pos_24,location,2
loc_pivot_ladder_pos_48,location,2
loc_range_pos_48,location,2
loc_prior_bar_pos_24,location,1
loc_range_pos_24,location,1
