,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ffd_cvar_5pct_06,0.08402306,0.004787766,1.4745655,401.83334,14.299378,11292.102,9.436701,0.977432,91.10744,0.0027647156,0.00028197037,0.027107997,1.0,0.005543121,0.25211635,1.0,1.0,1.0,0.0,1.0,0.0,0.6019401,1.0
impact_24,0.035126746,0.0053784037,0.22941533,266.16666,27.113445,2612.8992,3.7138853,0.724658,19.03373,0.0011206199,0.00020880312,0.006014226,5.0,0.43003386,0.42370743,0.3622671,0.8214286,1.0,0.0729344,5.0,1.6666666,0.58196914,2.0
tail_score,0.044874184,0.0105861025,0.19022037,218.83333,24.862398,1926.1226,4.62706,1.3394159,15.984345,0.0014021501,0.0003888872,0.005055515,8.0,0.2930348,0.64096946,0.48939863,0.8035714,1.0,0.15687908,4.5,1.8333334,0.5591787,3.0
atr_state,0.0495362,0.010358689,0.23688664,334.16666,34.901848,3199.4685,5.26009,1.2467384,22.192745,0.0016111278,0.00035854254,0.0072396784,4.0,0.12313584,0.027374588,0.5502032,0.9285714,1.0,0.0,3.5,0.6666667,0.53528106,4.0
range_norm_24,0.019961921,0.0033970226,0.117302224,183.16667,14.016855,2393.5488,1.977406,0.33833623,11.556949,0.00063912343,8.914489e-05,0.00458219,10.0,1.0,0.59689283,0.16447905,0.4107143,0.16666667,0.0,15.5,5.5,0.51057434,5.0
dist_from_high_48h,0.05624037,0.010548451,0.2998525,326.0,37.134888,2861.8909,6.3288436,1.5466748,25.897015,0.0018145178,0.0004347508,0.007573246,2.0,0.0,0.0,0.63764274,0.85714287,1.0,0.0,2.5,1.3333334,0.4918143,6.0
mfe_4h,0.024883278,0.0043578795,0.1420823,245.0,22.323381,2688.8848,2.5368476,0.6209766,10.3636675,0.0008204708,0.00018959306,0.003550617,11.0,0.40501127,0.46405116,0.22866611,0.625,0.6666667,0.14529496,9.5,3.5,0.45100194,7.0
range_norm_12,0.027796311,0.0034322522,0.22511017,222.66667,13.948318,3554.5825,2.817495,0.32339647,24.546583,0.00089532597,9.91402e-05,0.008085607,3.0,0.18182713,0.11520803,0.2666595,0.85714287,0.6666667,0.0,8.5,1.3333334,0.43125713,8.0
breakout_confirmed,0.022234846,0.011232767,0.044013053,157.16667,33.967712,727.2012,2.4065585,1.3374642,4.330227,0.00072701013,0.0003810521,0.0013870642,46.5,0.9287759,1.0,0.19412379,0.017857144,0.16666667,0.21145336,17.0,9.166667,0.40393332,9.0
atr_pct,0.025019394,0.0029445963,0.21258265,179.33333,9.994443,3217.8325,2.455316,0.4548096,13.255167,0.0008630397,0.00015174241,0.0049085654,9.0,0.23897012,0.42370743,0.23044142,0.75,0.5,0.1430776,11.0,2.3333333,0.3993817,10.0
mr_pct,0.024354177,0.006880291,0.086206526,201.0,12.179217,3317.2083,2.4615076,0.90137,6.7220116,0.00080253213,0.00026140848,0.0024637983,23.0,0.3478917,0.4519976,0.22176528,0.26785713,0.5,0.17209382,14.5,6.8333335,0.31668413,11.0
