feature_a,feature_b,lift,final_pair_score
amihud_z,ffd_rv_6h_06,15.196296668629392,15.196296668629392
vov_mad_20,ret8h,9.54445787016643,9.54445787016643
ret48h,dlog_vol_5h,6.192064037962396,6.192064037962396
ret48h,kf_score_mean,5.949969297888513,5.949969297888513
ffd_rv_6h_06,ret8h,5.830965348492033,5.830965348492033
mtf_divergence_x_regime_vol_12h,volume_autocorr_48,5.823304326768327,5.823304326768327
volatility_of_volatility_48,ret8h,5.764374427686885,5.764374427686885
flow_persistence,kf_score_mean,5.759411633410549,5.759411633410549
vov_mad_20,mkt_rv_ratio,5.531134940495989,5.531134940495989
ffd_rv_24_06,ret48h,5.376065147429087,5.376065147429087
kf_vol_ratio_mean,ret48h,5.0668363869725415,5.0668363869725415
ffd_rv_24_05,ret48h,4.831035198359624,4.831035198359624
mkt_rv_ratio,ret8h,4.762386805023021,4.762386805023021
amihud_z,ret48h,4.7314072691113696,4.7314072691113696
ret48h,mkt_rv_ratio,4.694486243925591,4.694486243925591
prior_volatility,ffd_range_24_05,4.5967009630575815,4.5967009630575815
atr_pct_base,qv,4.550000362497525,4.550000362497525
ffd_rv_24_05,ret20h,4.452291899351246,4.452291899351246
mtf_divergence_x_regime_vol_12h,ft_2,4.410371834014574,4.410371834014574
ft_2,ret8h,4.405605553381737,4.405605553381737
qv,ffd_range_24_05,4.355444113440916,4.355444113440916
mtf_divergence_x_regime_vol_12h,kf_score_mean,4.291620261578919,4.291620261578919
loc_range_pos_48,vp_accept_lvn_touchrate,4.221571415218336,4.221571415218336
atr_pct_change,kf_score_mean,4.062196669941699,4.062196669941699
amihud_z,volume_autocorr_48,4.053664222485409,4.053664222485409
vp_profile_entropy,ret48h,3.999177363772515,3.999177363772515
ret20h,kf_atr_mean,3.9885597892311977,3.9885597892311977
ft_2,vov_fast_slow_ratio_G_VOL_0,3.913389455107615,3.913389455107615
vp_profile_concentration,volume_autocorr_48,3.9044002411046743,3.9044002411046743
accel_5h,ret8h,3.883264793509571,3.883264793509571
kf_atr_mean,ret8h,3.8472612086786415,3.8472612086786415
mtf_divergence_x_regime_vol_12h,ret48h,3.843258490192587,3.843258490192587
loc_range_pos_48,ffd_range_24_05,3.7935685204080416,3.7935685204080416
vov_mad_20,vp_profile_concentration,3.747792028262038,3.747792028262038
mtf_divergence_x_regime_vol_12h,ffd_range_24_05,3.691597092732046,3.691597092732046
qv,hurst_proxy_x_regime_trend_48h,3.6745473167697478,3.6745473167697478
vov_ratio,hurst_proxy_x_regime_trend_48h,3.6622297668807824,3.6622297668807824
amihud_z,signed_vol,3.647495623600138,3.647495623600138
vp_accept_lvn_touchrate,qv,3.6463890819992866,3.6463890819992866
compression_score,volume_autocorr_48,3.6247377524040516,3.6247377524040516
ffd_rv_24_06,atr_percentile,3.600725379231252,3.600725379231252
ret48h,ret8h,3.578930214769702,3.578930214769702
ffd_rv_24_06,ret8h,3.528481752453212,3.528481752453212
vov_mad_20,ffd_rv_6h_06,3.5131644897849754,3.5131644897849754
amihud_z,dlog_vol_5h,3.4726562656615156,3.4726562656615156
qv,ret8h,3.466339002780832,3.466339002780832
vp_profile_concentration,amihud_z,3.364879621789245,3.364879621789245
vp_profile_concentration,kf_score_mean,3.331519604283926,3.331519604283926
