,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
direction_entropy_20,0.06940165,0.01139598,0.4226569,88.666664,6.871843,1144.0568,190.76872,29.370813,1239.0773,0.114339955,0.015977344,0.81826025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
vp_in_lvn_below_zone,0.030186445,0.009987006,0.0912407,68.166664,13.508228,343.98993,68.233986,24.507078,189.98088,0.046226855,0.016261341,0.13141118,10.0,0.0,0.5,0.36465505,0.81889766,1.0,0.0,8.0,3.8333333,0.55528474,2.0
asset_atr_level,0.029171446,0.009669268,0.08800804,63.5,10.70436,376.6923,70.331535,27.907433,177.24757,0.04407829,0.016401874,0.11845571,14.0,0.07692308,0.5833333,0.34821054,0.77165353,0.6666667,0.13677919,6.0,4.8333335,0.49126813,3.0
asset_vol_level,0.024449108,0.0073899357,0.08088824,57.666668,6.674995,498.1943,58.20819,23.1709,146.22624,0.036336105,0.013689674,0.09644586,19.0,0.0,0.5,0.27170163,0.8110236,0.8333333,0.0,9.5,4.0,0.4771918,4.0
vol_z_4h,0.025440611,0.008236961,0.07857566,68.666664,11.585431,406.98624,57.632683,20.299719,163.62424,0.035526015,0.011263928,0.112047754,18.0,0.07692308,0.25,0.28776544,0.70866144,0.6666667,0.0,9.0,6.1666665,0.43543637,5.0
vp_dist_lvn_below_atr,0.024571592,0.008944199,0.06750332,55.833332,11.051646,282.0721,57.2573,24.533949,133.62701,0.035463236,0.01363653,0.092225894,25.0,0.23076923,0.5,0.27368605,0.62204725,0.6666667,0.0,10.0,8.0,0.40603918,6.0
atr_expansion,0.02069213,0.0027248967,0.15713046,49.666668,5.527708,446.2569,47.99704,5.4479585,422.85852,0.029026665,0.0024434067,0.34482482,2.0,0.0,0.5,0.21083297,0.7559055,0.6666667,0.0,11.0,5.1666665,0.40493453,7.0
ffd_rv_24_05,0.02202317,0.0052641584,0.09213628,34.166668,4.179979,279.2744,54.458954,12.3482685,240.17761,0.03372434,0.007231565,0.15727319,7.0,0.15384616,0.5833333,0.23239778,0.6614173,0.6666667,0.14795773,8.5,7.1666665,0.400571,8.0
G_VOL,0.022854691,0.0053021093,0.09851492,65.666664,5.120764,842.08356,50.3239,13.132031,192.84866,0.034568828,0.008412738,0.14204694,8.0,0.07692308,0.0,0.24586968,0.6771653,0.5,0.0,11.5,6.8333335,0.37951964,9.0
amihud_illiq,0.02193104,0.0055316794,0.086948365,58.666668,8.498365,404.9929,48.3468,14.193631,164.68044,0.032098588,0.008343066,0.123494074,15.0,0.15384616,0.5,0.23090515,0.72440946,0.33333334,0.12850152,13.5,5.8333335,0.3645253,10.0
loc_range_pos_48,0.018623393,0.003819542,0.09080428,42.166668,7.9039373,224.9547,48.973778,11.502049,208.52206,0.029683962,0.0067724893,0.13010542,11.0,0.07692308,0.5,0.17731632,0.63779527,0.33333334,0.12356273,16.5,7.6666665,0.31315094,11.0
vp_profile_entropy,0.02219802,0.0077489684,0.06358938,50.0,6.904105,362.10342,55.66895,23.162397,133.7958,0.03386804,0.013559751,0.08459184,28.0,0.15384616,0.5,0.23523062,0.37795275,0.5,0.0,14.0,13.166667,0.29886502,12.0
bars_in_high_vol_state_log_norm,0.014291406,0.001698425,0.120255105,44.5,3.354102,590.3965,29.430021,5.216991,166.02026,0.02171551,0.0034396532,0.13709621,6.0,0.0,0.5,0.10713166,0.8425197,0.0,0.3020041,35.0,3.3333333,0.28465256,13.0
clv,0.017405301,0.0038885248,0.07790732,52.0,7.071068,382.40335,38.97158,8.20132,185.18777,0.026506439,0.0055555487,0.12646657,16.0,0.0,0.5,0.15758142,0.5826772,0.16666667,0.47843984,27.0,8.833333,0.2812611,14.0
ker_10,0.0077006035,0.0012655563,0.046856303,26.833334,4.81029,149.6849,15.160462,2.886693,79.62039,0.010363578,0.0020044604,0.053582378,43.0,0.0,0.5,0.000350815,0.9212598,0.0,0.840781,56.0,1.6666666,0.27254695,15.0
jump_intensity,0.020098144,0.006763639,0.05972161,40.666668,9.42809,175.40962,50.35201,20.101019,126.129166,0.02985027,0.011050034,0.08063673,31.0,0.0,0.5,0.2012095,0.2913386,0.5,0.27384037,14.0,15.0,0.27219188,16.0
ffd_atr_expansion_06,0.01800049,0.0029832872,0.108610936,53.5,3.5472994,806.8814,39.726585,6.6808004,236.22942,0.026750585,0.003707089,0.19303389,4.0,0.0,0.5,0.16722435,0.5748032,0.16666667,0.0,20.0,9.0,0.26067418,17.0
signed_vol,0.013190366,0.0013374382,0.13008882,39.0,2.3804762,638.9478,29.475632,3.8953204,223.04016,0.019428626,0.0019875753,0.18991555,3.0,0.0,0.5,0.089293174,0.8031496,0.0,0.16142057,35.0,4.1666665,0.25796968,18.0
atr_pct_base,0.016726324,0.0031493758,0.08883345,49.666668,8.259674,298.65314,34.34446,6.53357,180.53558,0.024626955,0.0046614227,0.13010769,12.0,0.0,0.5,0.14658098,0.63779527,0.0,0.28301346,23.5,7.6666665,0.25421903,19.0
align,0.012452185,0.0014981662,0.1034978,40.166668,3.0230596,533.6849,26.150131,3.9229789,174.3138,0.018372847,0.0022476132,0.15018664,9.0,0.0,0.5,0.07733354,0.81889766,0.0,0.12527011,38.0,3.8333333,0.25352135,20.0
ffd_range_24_05,0.015229706,0.00206209,0.11248002,44.5,3.304038,599.3424,31.501438,4.7497926,208.92294,0.022031493,0.0031368113,0.15473889,5.0,0.0,0.5,0.12233353,0.68503934,0.0,0.2564696,24.5,6.6666665,0.25136676,21.0
perm_entropy_ret_12,0.01300426,0.0022832379,0.074066214,35.833332,5.2730975,243.50542,27.557331,5.855878,129.68279,0.018871147,0.0036596654,0.09730949,22.0,0.0,0.5,0.08627798,0.6535433,0.0,0.75710756,37.5,7.3333335,0.24869409,22.0
atr_compression_ratio,0.015515407,0.0025200364,0.09552554,50.666668,6.823163,376.23474,32.33929,6.5957623,158.56085,0.023638956,0.005137464,0.10876966,13.0,0.0,0.5,0.1269623,0.6456693,0.0,0.31467804,25.0,7.5,0.24698049,23.0
qv,0.019268427,0.009361568,0.039659202,29.5,7.6757193,113.377,48.38233,22.015963,106.32513,0.02694042,0.011628367,0.062415145,44.0,0.0,0.5,0.18776685,0.24409449,0.5,0.12386988,13.5,16.0,0.24548888,24.0
realized_volatility_24h,0.016498964,0.00405635,0.067108564,44.5,7.3200636,270.5236,37.9236,10.508667,136.8584,0.025354303,0.0059973393,0.10718765,23.0,0.0,0.5,0.14289741,0.54330707,0.16666667,0.0,22.5,9.666667,0.23942035,25.0
G_EXH_TAIL_FAIL,0.010216992,0.001652676,0.06316237,39.5,5.4390564,286.8604,22.292551,4.9659853,100.07235,0.015385682,0.0029764667,0.07953028,34.0,0.0,0.5,0.041120075,0.8425197,0.0,0.0,51.5,3.3333333,0.23324597,26.0
stall_x_flow,0.014111436,0.00393297,0.05063162,45.5,8.01561,258.27728,29.809053,8.7239895,101.85474,0.02061985,0.0056167226,0.07569863,40.0,0.0,0.5,0.10421588,0.53543305,0.16666667,0.28534958,43.0,9.833333,0.23044448,27.0
prior_range,0.008958711,0.0019205,0.041790426,33.666668,4.4969125,252.04947,18.492323,4.762282,71.807175,0.013065141,0.002791859,0.0611413,47.0,0.0,0.5,0.020734042,0.77952754,0.0,0.40951166,56.0,4.6666665,0.22676119,28.0
compression_score,0.018066447,0.00530726,0.061500013,48.0,7.81025,294.99698,40.859364,12.596631,132.53445,0.026541203,0.0075032027,0.09388465,29.0,0.0,0.5,0.16829297,0.43307087,0.16666667,0.0,22.5,12.0,0.22582886,29.0
accel_5h,0.011937471,0.0019598487,0.07271133,37.0,5.715476,239.5251,27.209265,4.147987,178.48276,0.01724292,0.002796817,0.10630594,20.0,0.0,0.5,0.0689944,0.68503934,0.0,0.3299104,44.0,6.6666665,0.22570229,30.0
vol_z_x_regime_trend,0.015315419,0.0029308638,0.080031715,43.666668,6.209312,307.0836,36.588707,7.7770414,172.13919,0.023162086,0.00513596,0.10445607,17.0,0.07692308,0.5,0.12372221,0.56692916,0.0,0.31519514,28.5,9.166667,0.22553925,31.0
ft_2,0.013196323,0.0023405547,0.07440243,42.333332,4.887626,366.6629,27.823616,6.00808,128.85207,0.020049844,0.0041505015,0.09685487,21.0,0.0,0.5,0.08938968,0.6614173,0.0,0.19992845,34.0,7.1666665,0.22451508,32.0
vp_dist_poc_atr,0.011348413,0.0026852272,0.047961112,30.166666,2.7938426,325.72623,26.380726,4.718373,147.49634,0.01709114,0.003161715,0.09238881,35.0,0.0,0.5,0.059450787,0.6771653,0.0,0.3499416,39.0,6.8333335,0.21948634,33.0
downside_semivariance_24,0.010216227,0.002862333,0.036463715,18.333334,4.4969125,74.74264,25.800327,6.2758336,106.066696,0.015779346,0.0034079906,0.07305999,49.0,0.0,0.5,0.041107673,0.5826772,0.0,1.0,46.0,8.833333,0.21827851,34.0
ret8h,0.008920887,0.002394618,0.033233784,30.0,5.0,180.0,18.825136,4.893259,72.423256,0.013599624,0.0034895637,0.053000826,55.0,0.0,0.5,0.020121224,0.6771653,0.0,0.7388853,48.5,6.8333335,0.21730228,35.0
atr_percentile,0.014176802,0.0031121676,0.06457934,42.0,6.2981477,280.08234,29.10232,7.063051,119.912056,0.021067379,0.004517103,0.09825644,27.0,0.0,0.5,0.10527491,0.56692916,0.0,0.30843803,31.5,9.166667,0.21505539,36.0
ret20h,0.015008172,0.004021202,0.056014396,41.5,7.228416,238.26105,33.87642,9.198328,124.76308,0.022064595,0.0054618497,0.089135796,32.5,0.0,0.5,0.11874434,0.48818898,0.16666667,0.0,32.5,10.833333,0.21235664,37.0
dlog_vol_5h,0.0110661555,0.0030359062,0.04033715,33.833332,7.4030776,154.62413,23.892448,6.572574,86.853195,0.015941724,0.004451458,0.057091083,45.0,0.0,0.5,0.054877788,0.7007874,0.0,0.13457862,43.5,6.3333335,0.21210857,38.0
flow_persistence,0.012155973,0.002424361,0.06095119,36.833332,4.412734,307.44986,26.953953,6.4247,113.08163,0.016606074,0.003653488,0.075479016,36.0,0.0,0.5,0.072534464,0.6535433,0.0,0.15081821,43.0,7.3333335,0.21082069,39.0
rv_12h,0.017362528,0.0052393517,0.057537157,37.5,6.2383223,225.42117,40.633396,13.348983,123.685295,0.024849687,0.0072284224,0.08542762,32.5,0.0,0.5,0.15688843,0.39370078,0.16666667,0.0,21.5,12.833333,0.20971385,40.0
vp_accept_lvn_touchrate,0.015078464,0.004436017,0.051253203,36.833332,8.434387,160.85275,32.469013,9.817233,107.386345,0.022338007,0.006303247,0.07916341,39.0,0.0,0.5,0.11988317,0.40944883,0.16666667,0.2706898,33.0,12.5,0.20683244,41.0
jump_rate_10h,0.00767895,0.0025818094,0.022839127,25.5,5.619905,115.7048,16.019999,5.507283,46.600174,0.0113127865,0.0037686436,0.03395894,60.0,0.0,0.5,0.0,0.71653545,0.0,0.5513176,57.0,6.0,0.20669974,42.0
cvar_5pct,0.016255992,0.0054420363,0.04855853,42.833332,10.605292,172.99802,36.46234,12.012802,110.6738,0.024699038,0.0087091,0.07004656,41.0,0.0,0.5,0.13896088,0.26771653,0.33333334,0.1610304,25.5,15.5,0.20140913,43.0
kf_atr_mean,0.015117837,0.0032577673,0.07015511,44.5,4.1533117,476.78818,33.20502,9.379278,117.55419,0.023146456,0.0061807884,0.08668124,26.0,0.0,0.5,0.12052108,0.53543305,0.0,0.0,33.0,9.833333,0.20014486,44.0
kf_score_mean,0.010685371,0.004363075,0.026168965,35.666668,9.086009,140.00769,22.588083,9.583308,53.240643,0.016065095,0.0062321033,0.041412547,57.5,0.0,0.5,0.048708513,0.5590551,0.0,0.66529685,49.5,9.333333,0.1998183,45.0
loc_pullback_depth_48,0.015498462,0.003544895,0.067760065,41.333332,6.823163,250.38892,35.610023,9.702137,130.70047,0.02290463,0.0058790483,0.089235894,24.0,0.0,0.5,0.12668778,0.51968503,0.0,0.0,26.0,10.166667,0.19959953,46.0
ft_8,0.013646858,0.002917871,0.06382623,47.333332,6.823163,328.3586,29.526356,6.913171,126.10794,0.020637814,0.0050864564,0.08373597,30.0,0.0,0.5,0.09668902,0.56692916,0.0,0.0,33.0,9.166667,0.19491126,47.0
loc_pullback_depth_24,0.011719828,0.004993869,0.027504597,40.333332,9.585869,169.70581,25.291008,13.6733885,46.779556,0.017313013,0.008481707,0.03533963,57.5,0.0,0.5,0.06546825,0.44094488,0.16666667,0.39805624,46.0,11.833333,0.19114657,48.0
atr_change_rate,0.01393581,0.0035712442,0.05438071,40.833332,8.782875,189.8423,30.586416,8.803858,106.26351,0.020699628,0.005518576,0.07764223,37.0,0.0,0.5,0.101370476,0.48031497,0.0,0.27851138,27.0,11.0,0.18975808,49.0
body_ratio,0.0138513995,0.0036959688,0.051910955,39.333332,5.9907336,258.2507,28.880169,7.8088584,106.81,0.01935566,0.004807726,0.07792491,38.0,0.0,0.5,0.1000029,0.48818898,0.0,0.12940814,31.0,10.833333,0.18351926,50.0
mkt_rv_ratio,0.013590034,0.004003211,0.04613522,39.833332,8.763878,181.04936,28.064428,8.762197,89.88753,0.019952022,0.0057624807,0.06908191,42.0,0.0,0.5,0.09576839,0.48818898,0.0,0.13535401,34.0,10.833333,0.18148758,51.0
rolling_range_20,0.01454441,0.0052753626,0.040099587,41.666668,8.975275,193.43265,30.91624,11.706522,81.64799,0.021309637,0.007308884,0.062129956,48.0,0.0,0.5,0.1112307,0.31496063,0.16666667,0.30871248,26.0,14.5,0.18035267,52.0
kf_vol_ratio_mean,0.011249613,0.005297651,0.023888664,33.833332,8.374896,136.68163,24.380566,10.869676,54.685345,0.017066766,0.0068657612,0.042424206,59.0,0.0,0.5,0.057850074,0.48818898,0.0,0.5070426,52.0,10.833333,0.17921692,53.0
rsi_slope,0.014675416,0.005543298,0.038851928,46.666668,5.8214164,374.09756,32.379642,13.126956,79.86933,0.021248134,0.0072589936,0.062196393,50.0,0.0,0.5,0.1133532,0.33070865,0.16666667,0.13290687,40.5,14.166667,0.17666677,54.0
