fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_prior_volatility_ts_top20,regime,context,0.30634400248527527,1
0,42,reg_prior_volatility_ts_top30,regime,context,1.810687005519867,2
0,42,reg_prior_volatility_ts_bot40,regime,context,0.07179450243711472,1
0,42,reg_prior_volatility_ts_top50,regime,context,0.3326539993286133,1
0,42,loc_dist_ema50_atr_ts_top60,location,,0.14197899401187897,1
0,42,reg_prior_volatility_ts_band20_80,regime,context,2.2634599208831787,1
0,42,loc_dist_ema50_atr_ts_band25_75,location,,0.7773540019989014,1
0,42,reg_prior_volatility_ts_band30_70,regime,context,3.158790111541748,1
1,42,reg_prior_volatility_ts_top20,regime,context,0.5471469759941101,1
1,42,reg_prior_volatility_ts_top30,regime,context,3.6444700956344604,2
1,42,reg_prior_volatility_ts_bot40,regime,context,0.19630299508571625,1
1,42,reg_prior_volatility_ts_top50,regime,context,0.11709800362586975,1
1,42,loc_dist_ema50_atr_ts_bot60,location,,0.3311710059642792,1
1,42,reg_prior_volatility_ts_band20_80,regime,context,3.7445499897003174,1
1,42,loc_dist_ema50_atr_ts_band25_75,location,,3.1966500282287598,1
1,42,reg_prior_volatility_ts_band30_70,regime,context,8.726849555969238,1
2,42,reg_prior_volatility_ts_top20,regime,context,1.086429139599204,4
2,42,reg_prior_volatility_ts_bot20,regime,context,0.23372599482536316,1
2,42,reg_prior_volatility_ts_top30,regime,context,16.073479890823364,8
2,42,reg_prior_volatility_ts_bot30,regime,context,5.024790048599243,2
2,42,reg_prior_volatility_ts_top40,regime,context,0.430851012468338,1
2,42,reg_prior_volatility_ts_bot40,regime,context,0.48402440547943115,3
2,42,loc_dist_ema50_atr_ts_bot40,location,,0.006266789976507425,1
2,42,reg_prior_volatility_ts_top50,regime,context,0.5580727010965347,3
2,42,reg_prior_volatility_ts_bot50,regime,context,0.14299899339675903,1
2,42,reg_prior_volatility_ts_top60,regime,context,0.04952366929501295,2
2,42,loc_dist_ema50_atr_ts_top60,location,,0.1520960032939911,1
2,42,reg_prior_volatility_ts_bot60,regime,context,0.15559147112071514,2
2,42,reg_prior_volatility_ts_band20_80,regime,context,12.177560091018677,4
2,42,loc_dist_ema50_atr_ts_band20_80,location,,3.7191100120544434,1
2,42,reg_prior_volatility_ts_band25_75,regime,context,4.727980017662048,3
2,42,loc_dist_ema50_atr_ts_band25_75,location,,4.027989983558655,2
2,42,reg_prior_volatility_ts_band30_70,regime,context,39.15952968597412,5
2,42,reg_rolling_std_4h_ts_top50,regime,volatility,0.16964000463485718,1
3,42,reg_prior_volatility_ts_top20,regime,context,0.334648996591568,1
3,42,reg_prior_volatility_ts_top30,regime,context,3.216642916202545,2
3,42,reg_prior_volatility_ts_bot40,regime,context,0.20342299342155457,1
3,42,reg_prior_volatility_ts_top50,regime,context,0.2062540054321289,1
3,42,loc_dist_ema50_atr_ts_bot60,location,,0.10464499890804291,1
3,42,reg_prior_volatility_ts_band20_80,regime,context,4.300419807434082,1
3,42,loc_dist_ema50_atr_ts_band25_75,location,,1.654670000076294,1
3,42,reg_prior_volatility_ts_band30_70,regime,context,8.803319931030273,1
4,42,reg_prior_volatility_ts_top20,regime,context,0.1427289992570877,1
4,42,reg_prior_volatility_ts_top30,regime,context,2.7543399333953857,2
4,42,reg_prior_volatility_ts_bot40,regime,context,0.23057399690151215,1
4,42,reg_prior_volatility_ts_top50,regime,context,0.7951340079307556,1
4,42,loc_dist_ema50_atr_ts_top60,location,,0.20209400355815887,1
4,42,reg_prior_volatility_ts_band20_80,regime,context,2.719899892807007,1
4,42,loc_dist_ema50_atr_ts_band25_75,location,,2.6341099739074707,1
4,42,reg_prior_volatility_ts_band30_70,regime,context,12.50529956817627,1
