,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
adx_14_gt25,0.11276757,0.01806215,0.70404273,112.333336,7.363574,1713.6757,240.93985,49.04824,1183.5697,0.1413491,0.028349929,0.7047486,1.0,1.0,1.0,1.0,0.9880952,1.0,0.0,1.0,0.16666667,0.94702387,1.0
is_low_vol_regime,0.06151395,0.019377492,0.19527635,92.0,15.405626,549.40967,133.54086,45.311653,393.56683,0.07501056,0.023959266,0.2348396,5.0,0.0,0.0,0.5293055,0.85714287,0.8333333,0.0,2.0,2.0,0.63040376,2.0
body_ratio,0.03519717,0.0054407367,0.22769724,58.166668,7.0099134,482.65375,77.70549,17.766592,339.8594,0.0443338,0.009860627,0.19932663,3.0,0.0,0.0,0.2876218,0.89285713,1.0,0.0,5.0,1.5,0.5314063,3.0
adx_10_gt25,0.04498109,0.01806024,0.112030536,49.666668,9.445751,261.1521,96.09198,41.583282,222.05241,0.05265929,0.022889737,0.121146046,11.0,1.0,1.0,0.37747374,0.78571427,0.8333333,0.0,4.5,3.0,0.52903914,4.0
rolling_range_20,0.030359404,0.003911804,0.2356185,45.5,2.5658007,806.86316,63.433643,12.231633,328.96893,0.035180233,0.0065024653,0.1903353,4.0,0.0,0.0,0.24319355,0.9166667,1.0,0.0,7.5,1.1666666,0.5129231,5.0
rng_z,0.02995431,0.0072401282,0.12392885,67.333336,8.993825,504.09894,58.642044,15.693012,219.13507,0.037472676,0.010475638,0.13404448,10.0,0.0,0.0,0.23947331,0.8095238,1.0,0.0,7.5,2.6666667,0.48409128,6.0
ffd_range_24_05,0.028458836,0.002737677,0.2958367,42.166668,4.219663,421.36725,60.07427,4.2480826,849.54047,0.03429265,0.002380373,0.4940343,2.0,0.0,0.0,0.22573942,0.8333333,1.0,0.0,9.5,2.3333333,0.48249003,7.0
ffd_range_24_04,0.029334836,0.0039439052,0.21819302,49.833332,5.6396413,440.34024,60.726673,11.528467,319.88025,0.034799833,0.0063555073,0.19054787,6.0,0.0,0.0,0.23378429,0.8452381,0.8333333,0.0,7.5,2.1666667,0.4648909,8.0
prior_volatility,0.030074982,0.005166069,0.17508565,54.666668,4.714045,633.9448,63.628727,12.495575,324.00388,0.036833175,0.0068663927,0.19758303,7.0,0.0,0.0,0.24058151,0.8214286,0.8333333,0.0,7.0,2.5,0.462677,9.0
vov_fast_slow_ratio,0.03136285,0.007902618,0.12446869,59.5,11.176613,316.7552,64.54286,19.935534,208.9626,0.038647577,0.011196598,0.1334008,9.0,0.0,0.0,0.25240883,0.78571427,0.8333333,0.0,7.0,3.0,0.46025342,10.0
vol_z_x_low_vol,0.026490882,0.007860744,0.08927485,44.833332,8.153049,246.53691,52.586544,15.710192,176.02234,0.03079662,0.009164287,0.103492156,15.0,0.0,0.0,0.20766646,0.61904764,0.8333333,0.0,10.0,5.3333335,0.39397848,11.0
bars_in_high_vol_state_log_norm,0.029809471,0.013192871,0.06735491,47.833332,6.9621997,328.63577,57.96737,26.814528,125.31326,0.033710297,0.014603776,0.07781441,17.5,1.0,1.0,0.23814316,0.5952381,0.5,0.0,12.5,5.6666665,0.35478824,12.0
vol_regime_z,0.01815232,0.0028128275,0.117144324,49.0,6.244998,384.4677,38.433117,8.551694,172.72652,0.022620099,0.0046798764,0.10933384,12.0,0.0,0.0,0.13108815,0.8333333,0.0,0.1343593,17.0,2.3333333,0.2871498,13.0
asset_vol_level,0.019007636,0.00326875,0.11052857,59.333332,4.189935,840.21454,36.209324,8.524427,153.80684,0.023431834,0.00486913,0.112761594,14.0,0.0,0.0,0.13894306,0.70238096,0.16666667,0.0,17.0,4.1666665,0.27701393,14.0
rv_120h,0.017777782,0.0023175965,0.13636951,50.833332,5.8142543,444.42978,33.10624,4.866408,225.22217,0.022275794,0.0027727843,0.17895764,8.0,1.0,0.0,0.12764853,0.78571427,0.0,0.0,17.0,3.0,0.26663527,15.0
liq_score,0.017245265,0.0028311352,0.105045915,48.5,5.1234756,459.11218,29.79877,4.2620487,208.3427,0.020523034,0.0035314765,0.1192688,13.0,0.0,0.0,0.12275809,0.78571427,0.0,0.0,18.5,3.0,0.26394552,16.0
liq_state,0.016162496,0.0048982827,0.053330168,57.0,11.676187,278.25867,28.191645,10.537549,75.422554,0.019533345,0.0067547527,0.056486383,23.0,0.0,0.0,0.11281434,0.6547619,0.16666667,0.0,22.0,4.8333335,0.25073835,17.0
volume_trend_48,0.0038782158,0.00072786317,0.02066399,22.0,2.9439204,164.40663,6.4322805,1.4249175,29.036232,0.004657476,0.001128657,0.019219376,54.0,0.0,0.0,0.0,0.8452381,0.0,0.6368153,59.0,2.1666667,0.2431503,18.0
volatility_of_volatility_48,0.007066812,0.00093945366,0.053158376,27.833334,2.67187,289.94467,12.540525,2.366332,66.459305,0.008798523,0.0016934313,0.045714285,25.0,0.0,0.0,0.0292829,0.78571427,0.0,0.58313614,47.0,3.0,0.24169096,19.0
vp_accept_lvn_touchrate,0.0042811674,0.0016650538,0.011007689,19.833334,5.3670807,73.29144,7.272514,2.9012551,18.229855,0.005249084,0.0020100675,0.013707441,60.0,0.0,0.0,0.0037005602,0.75,0.0,1.0,56.5,3.5,0.2395353,20.0
atr_compression_ratio,0.01802089,0.0048402846,0.06709368,38.333332,4.818944,304.9308,37.791332,10.021481,142.51236,0.022164645,0.0055431444,0.088626854,17.5,0.0,0.0,0.12988116,0.5714286,0.16666667,0.0,19.5,6.0,0.23929179,21.0
zscore_price_200,0.0062694564,0.0011958057,0.032869957,29.833334,3.6247606,245.54112,10.787286,2.5936034,44.866356,0.007819996,0.0016237458,0.037661284,42.0,0.0,0.0,0.021960279,0.75,0.0,0.56843626,49.5,3.5,0.22799997,22.0
direction_entropy_20,0.014832155,0.004380861,0.050216798,40.333332,6.7741337,240.14551,26.002493,7.59562,89.015724,0.01798062,0.005228362,0.061836332,22.0,0.0,0.0,0.10059697,0.5833333,0.16666667,0.0,28.0,5.8333335,0.22616167,23.0
pullback_depth,0.0048493985,0.001212192,0.019400116,22.0,4.041452,119.75894,7.655672,2.3872805,24.550661,0.0058318744,0.0018866576,0.01802699,56.0,0.0,0.0,0.008918987,0.7380952,0.0,0.7060589,55.0,3.6666667,0.2247322,24.0
range_16h_pct,0.014984178,0.0027636595,0.08124214,34.5,5.0908413,233.80222,28.57804,7.119697,114.710556,0.01801067,0.004045344,0.08018706,16.0,0.0,0.0,0.1019931,0.63095236,0.0,0.12294835,22.5,5.1666665,0.21998172,25.0
is_high_vol_regime,0.020818058,0.013061832,0.03318,55.0,17.54043,172.45872,43.32555,32.03746,58.590885,0.025740348,0.017653741,0.037531167,37.0,0.0,0.0,0.15556931,0.41666666,0.16666667,0.0,20.5,8.166667,0.21472979,26.0
slope,0.0070256144,0.0015052154,0.03279216,27.833334,3.1313825,247.39694,11.404168,2.1869936,59.467506,0.0083417995,0.001395637,0.049859397,35.0,0.0,0.0,0.028904557,0.6547619,0.0,0.6841612,47.5,4.8333335,0.21379605,27.0
vol_state,0.008780984,0.0021147523,0.036460858,26.166666,4.946941,138.40765,15.800159,4.460537,55.96748,0.010775237,0.0026829026,0.04327617,33.0,0.0,0.0,0.045025233,0.5833333,0.0,0.7133926,39.0,5.8333335,0.20626685,28.0
funding_proxy,0.005411261,0.0010085161,0.029034486,41.666668,5.3748384,323.0071,8.661692,1.1254315,66.66324,0.0063221236,0.000872354,0.045817688,40.0,0.0,0.0,0.014078928,0.7619048,0.0,0.14981109,53.5,3.3333333,0.20571016,29.0
