feature_a,feature_b,lift,final_pair_score
rv_8h,trapped_longs_96,17.03480770903581,17.03480770903581
zscore_price_200,vp_accept_lvn_touchrate,13.489936477746628,13.489936477746628
dir_path_long_2h,pullback_depth,10.052116798743485,10.052116798743485
rvol_z,vp_accept_lvn_touchrate,9.133107642747907,9.133107642747907
vol_state,body_pct,9.066385351518347,9.066385351518347
rvol_z,slope,8.662975594631703,8.662975594631703
vol_state,zscore_price_200,7.72372178223156,7.72372178223156
volatility_of_volatility_48,vp_accept_lvn_touchrate,7.642770221888808,7.642770221888808
volume_trend_48,dlog_vol_5h,7.121151597368063,7.121151597368063
ret10h,vp_accept_lvn_touchrate,7.0535097135467275,7.0535097135467275
vol_z,volume_trend_48,6.559368357121166,6.559368357121166
adx_14_slope,dlog_vol_5h,6.252778883964246,6.252778883964246
body_pct,G_EXH_TAIL_FAIL,6.15393176442161,6.15393176442161
slope,jump_intensity,5.817084255114817,5.817084255114817
align,pullback_depth,5.796122261953964,5.796122261953964
excess_12h,trapped_longs_96,5.681818181818181,5.681818181818181
slope,dlog_vol_5h,5.63240480450404,5.63240480450404
funding_proxy,volatility_of_volatility_48,5.590848706961165,5.590848706961165
price_lt_ema200,rvol_z,5.581740758817989,5.581740758817989
pullback_depth,trapped_longs_96,5.487205042466537,5.487205042466537
jump_intensity,vp_accept_lvn_touchrate,5.483037147224595,5.483037147224595
slope,rv_8h,5.419968236162024,5.419968236162024
clv,rv_8h,5.404028255281451,5.404028255281451
mtf_divergence_x_regime_vol_12h,vp_accept_lvn_touchrate,5.3933381679363395,5.3933381679363395
up_vol,volume_trend_48,5.326218969296237,5.326218969296237
adx_10_slope,jump_intensity,5.198108460944074,5.198108460944074
vol_z,vol_state,6.336377516501739,5.069102013201391
vol_regime_z,pullback_depth,5.014198318718957,5.014198318718957
pullback_depth,rsi_slope,5.00248412776463,5.00248412776463
pullback_depth,mkt_rv_ratio,4.912671908531598,4.912671908531598
align,slope,4.884644359860909,4.884644359860909
cvar_5pct,vp_accept_lvn_touchrate,4.774422717041673,4.774422717041673
volume_autocorr_48,body_pct,4.765377280953662,4.765377280953662
vol_state,price_lt_ema200,4.764120219596166,4.764120219596166
true_range_percentile,volume_trend_48,4.758778981525275,4.758778981525275
body_pct,clv,4.744507937103432,4.744507937103432
volume_trend_48,mkt_rv_ratio,4.680310801889188,4.680310801889188
range_16h_pct,vp_accept_lvn_touchrate,4.588349225291773,4.588349225291773
vol_state,pullback_depth,4.584639498432602,4.584639498432602
adx_10_slope,slope,4.515696927567391,4.515696927567391
dlog_vol_5h,rsi_slope,4.513476353062688,4.513476353062688
up_vol,pullback_depth,4.471596670160102,4.471596670160102
up_vol,price_lt_ema200,4.450659754798345,4.450659754798345
adx_14_slope,perm_entropy_ret_24,4.294203194037424,4.294203194037424
volume_autocorr_48,rv_8h,4.283711334874207,4.283711334874207
volatility_of_volatility_48,dlog_vol_5h,4.277246598458101,4.277246598458101
ret10h,dlog_vol_5h,4.265982390474216,4.265982390474216
mtf_divergence_x_regime_vol_12h,volatility_of_volatility_48,4.251381879406384,4.251381879406384
