feature_a,feature_b,lift,final_pair_score
trend_acceleration,rv_ratio_24_120,24.951267056530213,24.951267056530213
climax,volume_autocorr_48,9.425584606281094,9.425584606281094
trend_strength_vs_reversion,dir_path_risk_short_2h,6.763361602071279,6.763361602071279
prior_volatility,amihud_illiq,6.664946830269283,6.664946830269283
volume_zscore_48h,volume_autocorr_48,7.7384959947237535,6.190796795779003
shock_rel,rv_ratio_24_120,5.671461638948518,5.671461638948518
trend_acceleration,ambig,5.594340076246221,5.594340076246221
trend_acceleration,volume_percentile,5.569662603644787,5.569662603644787
pct_extreme,mtf_divergence_x_regime_vol_12h,5.568818581085733,5.568818581085733
vol_shock_asym_8_24,ffd_range_24_04,5.036899131309179,5.036899131309179
bars_in_high_vol_state_log_norm,rv_ratio_24_120,4.972276356555914,4.972276356555914
mtf_divergence_x_regime_vol_12h,amihud_illiq,4.825368854855281,4.825368854855281
trend_acceleration,regime_transition_entropy_12h,4.700520108549231,4.700520108549231
shock_rel,accel_5h,4.37554164660568,4.37554164660568
body_pct,volume_autocorr_48,4.347339259381627,4.347339259381627
vov_interaction,dir_path_risk_short_2h,4.289997142698481,4.289997142698481
ffd_range_24_04,vp_dist_hvn_below_atr,4.155355522047522,4.155355522047522
ema50_ema200_spread_atr,rv_ratio_24_120,4.153763517469886,4.153763517469886
ft_2,volume_percentile,4.108613031006421,4.108613031006421
dir_path_risk_short_2h,vp_dist_hvn_below_atr,4.070589768144,4.070589768144
pct_extreme,amihud_illiq,4.018837427552205,4.018837427552205
trend_acceleration,compression_ratio,4.001335488975671,4.001335488975671
session_progress,climax,3.9736022278082,3.9736022278082
ffd_range_24_04,body_ratio,3.8640280653051295,3.8640280653051295
session_progress,ft_2,3.837847285078644,3.837847285078644
vov_interaction,volume_autocorr_48,3.820017083787435,3.820017083787435
dir_path_risk_short_2h,hurst_proxy_x_regime_trend_48h,3.7974545896594925,3.7974545896594925
bars_in_high_vol_state_log_norm,vp_dist_hvn_below_atr,3.7946254307450342,3.7946254307450342
trend_acceleration,shock_rel,3.789888674178233,3.789888674178233
trend_strength_vs_reversion,vov_interaction,3.785266525537164,3.785266525537164
rv_ratio_24_120,volume_zscore_48h,3.7706383799345495,3.7706383799345495
trend_strength_vs_reversion,rv_ratio_24_120,3.7558277836976033,3.7558277836976033
shock_rel,G_EXH_TAIL_FAIL,3.7500602064688504,3.7500602064688504
vp_dist_hvn_below_atr,volume_autocorr_48,3.7375401088381452,3.7375401088381452
cvar_5pct,volume_zscore_48h,3.6958411790115875,3.6958411790115875
accel_5h,amihud_illiq,3.6919451984693943,3.6919451984693943
rv_120h,climax,3.666304650907951,3.666304650907951
session_progress,volume_zscore_48h,3.625670631443763,3.625670631443763
vov_interaction,vol_concentration_12,3.6141977713519275,3.6141977713519275
bars_in_high_vol_state_log_norm,climax,3.607129148906342,3.607129148906342
vp_in_hvn_above_zone,dir_path_risk_short_2h,3.5829686051819634,3.5829686051819634
vol_concentration_12,volume_zscore_48h,3.5566295342936,3.5566295342936
vol_z_30_calm,session_progress,3.5410005484209677,3.5410005484209677
shock_rel,volume_percentile,3.4406961901281257,3.4406961901281257
vp_dist_hvn_below_atr,volume_zscore_48h,3.3934083441202825,3.3934083441202825
vp_in_hvn_above_zone,mtf_divergence_x_regime_vol_12h,3.356920928363838,3.356920928363838
volume_percentile,mtf_divergence_x_regime_vol_12h,3.2849330582395737,3.2849330582395737
prior_volatility,mtf_divergence_x_regime_vol_12h,3.2824427523173827,3.2824427523173827
