,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vol_price_diverge,0.104254104,0.022188433,0.48984617,19.666666,4.189935,92.311165,0.012646903,0.002062128,0.077562675,5.7911617e-05,9.392308e-06,0.0003570747,2.0,0.49583334,0.9142145,1.0,0.93650794,1.0,0.0,1.5,0.6666667,0.934127,1.0
complexity_regime_24h,0.08919565,0.007469912,1.0650545,16.833334,1.462494,193.75197,0.012034643,0.0030574836,0.047369882,5.520844e-05,1.4286683e-05,0.00021334355,1.0,1.0,1.0,0.85430783,0.93650794,1.0,0.0,1.5,0.6666667,0.8539963,2.0
rsi_z_x_regime_vol,0.07605747,0.01676793,0.34498823,14.333333,3.091206,66.46093,0.010063707,0.0033002465,0.030688068,4.6175835e-05,1.524579e-05,0.00013985552,4.0,0.125,0.4339152,0.7271946,0.8730159,1.0,0.0,3.5,1.3333334,0.768211,3.0
ffd_vol_price_corr_10h_04,0.057358794,0.012596961,0.26117656,10.833333,2.409472,48.708225,0.0030920473,0.0009472044,0.010093657,1.4169668e-05,4.3691075e-06,4.5954355e-05,5.0,0.35833332,0.88129675,0.54628295,0.9206349,1.0,0.0,5.0,0.8333333,0.68061435,4.0
rv_8h,0.053010307,0.020267995,0.1386468,10.0,3.8297083,26.111649,0.0038994518,0.0019661628,0.0077337055,1.7918039e-05,9.043604e-06,3.5500907e-05,7.0,0.0,0.5062344,0.5042109,0.6825397,0.8333333,0.0,4.5,3.3333333,0.57295096,5.0
spike_score,0.04514986,0.020473557,0.09956793,8.5,3.818813,18.91949,0.0023980376,0.0017569982,0.0032729595,1.101631e-05,8.0724285e-06,1.5033777e-05,9.0,0.0,0.72319204,0.4281602,0.5555556,0.6666667,0.0,7.0,4.6666665,0.47437704,6.0
delta_stall_6,0.038000062,0.0120233465,0.120100066,7.1666665,2.2669117,22.656864,0.0009483313,0.00069112185,0.0013012645,4.361898e-06,3.1880454e-06,5.967969e-06,13.0,0.0,0.79551125,0.35898516,0.6666667,0.6666667,0.0,7.5,3.5,0.46410853,7.0
regime_transition_entropy_12h,0.036227264,0.0020932432,0.62697667,6.8333335,0.37267798,125.29434,0.006908197,0.0019947295,0.02392464,3.170929e-05,9.281927e-06,0.00010832654,3.0,0.6375,0.94812965,0.34183314,0.85714287,0.33333334,0.0,8.5,1.5,0.45229396,8.0
body_ratio_15m,0.030011905,0.005733161,0.15710609,5.6666665,1.1055416,29.045593,0.0022098569,0.0013020432,0.0037506183,1.012429e-05,5.990705e-06,1.711005e-05,8.0,0.11666667,0.0,0.2816989,0.74603176,0.16666667,0.0,11.0,2.6666667,0.36644235,9.0
atr_pct_change,0.027370844,0.003548493,0.21112147,5.1666665,0.6871843,38.846123,0.0015320947,0.00054792775,0.004283985,7.0291785e-06,2.5354027e-06,1.9487776e-05,6.0,0.075,0.79551125,0.25614634,0.8095238,0.0,0.0,14.0,2.0,0.34326145,10.0
grind_score,0.029172141,0.014593085,0.05831624,5.5,2.7537854,10.9848795,0.0006274177,0.00066428934,0.00059259264,2.8762188e-06,3.048877e-06,2.713339e-06,19.0,0.0,0.6508728,0.27357408,0.50793654,0.33333334,0.0,15.0,5.1666665,0.32744992,11.0
rv_2h,0.03703863,0.0241676,0.056764442,7.0,4.582576,10.692677,0.0038422933,0.0037900414,0.0038952657,1.7554326e-05,1.7345183e-05,1.7765993e-05,10.0,0.5875,0.9361596,0.34968323,0.25396827,0.33333334,0.0,13.5,7.8333335,0.30581784,12.0
ffd_z_06,0.024753537,0.006685529,0.09165132,4.6666665,1.2472191,17.461067,0.00091071497,0.00032370017,0.0025622528,4.177343e-06,1.5029171e-06,1.1610885e-05,14.0,0.2375,0.70407313,0.23082364,0.6984127,0.0,0.0,16.5,3.1666667,0.30155617,13.0
clv_t,0.02121672,0.004409776,0.10207984,4.0,0.8164966,19.595919,0.00070689124,0.00025035668,0.0019959335,3.2410328e-06,1.1549876e-06,9.094728e-06,12.0,0.0,0.79551125,0.19660455,0.74603176,0.0,0.0,17.5,2.6666667,0.29464045,14.0
rv_6h,0.024743905,0.005883256,0.10406837,4.6666665,1.1055416,19.698742,0.001917634,0.0013052425,0.0028173462,8.794521e-06,5.9936315e-06,1.2904297e-05,11.0,0.0,0.62676644,0.23073044,0.61904764,0.0,0.0,15.5,4.0,0.28166366,15.0
regime_transition_entropy_48h,0.010601273,0.0030396804,0.036973294,2.0,0.57735026,6.928203,0.0018242975,0.0012811446,0.002597725,8.383666e-06,5.913214e-06,1.1886236e-05,17.0,0.0,0.79551125,0.09389898,0.9047619,0.0,0.0,28.5,1.0,0.27783492,16.0
kf_score_mean,0.020287875,0.009757601,0.04218228,3.8333333,1.86339,7.885866,0.00089860964,0.0006317067,0.001278282,4.0960604e-06,2.8326074e-06,5.9230633e-06,18.0,0.09166667,0.79551125,0.18761788,0.5555556,0.16666667,0.0,20.0,4.6666665,0.26707873,17.0
rv_24h,0.01767516,0.005857651,0.053333882,3.3333333,1.1055416,10.050378,0.002052924,0.0014248763,0.0029577983,9.428526e-06,6.569858e-06,1.3531056e-05,15.0,0.0,0.79551125,0.16233958,0.6507937,0.0,0.0,20.5,3.6666667,0.2519852,18.0
hh_count_12,0.015868822,0.006780125,0.037140835,3.0,1.2909944,6.97137,0.00019462363,0.00019012619,0.00019922746,8.9392074e-07,8.768365e-07,9.113389e-07,24.0,0.0,0.79551125,0.14486308,0.53968257,0.0,0.0,19.0,4.8333335,0.21459535,19.0
trend_retest_success_rate,0.011464243,0.003595081,0.036557972,2.1666667,0.6871843,6.83142,0.00036145927,0.00028498034,0.0004584625,1.6546484e-06,1.3081592e-06,2.0929126e-06,22.0,0.108333334,0.79551125,0.10224831,0.61904764,0.0,0.0,25.5,4.0,0.21099848,20.0
trend_z_t,0.021192763,0.008094595,0.055485573,4.0,1.5275252,10.474459,0.0006647486,0.00024434502,0.0018084701,3.0515532e-06,1.1256701e-06,8.272388e-06,16.0,0.016666668,0.79950124,0.19637276,0.3968254,0.0,0.0,18.0,6.3333335,0.20721138,21.0
rv_48h,0.00089605735,0.002003645,6.678817e-05,0.16666667,0.37267798,0.0124226,5.4170782e-06,1.2112955e-05,4.0376526e-07,2.4848982e-08,5.5564012e-08,1.8522083e-09,40.0,0.0,0.79551125,0.0,0.8095238,0.0,0.0,36.0,2.0,0.20238096,22.0
mkt_rv_pct,0.008861111,0.0040327567,0.019470373,1.6666666,0.74535596,3.72678,0.0001289325,0.00010276647,0.00016176082,5.916498e-07,4.7270748e-07,7.4052156e-07,30.0,0.0,0.79551125,0.077062726,0.63492066,0.0,0.0,28.5,3.8333333,0.20111467,23.0
ffd_cvar_5pct_06,0.008851779,0.0040164865,0.019508092,1.6666666,0.74535596,3.72678,0.00029678954,0.0003604193,0.00024439322,1.3610917e-06,1.6535644e-06,1.1203506e-06,27.0,0.0,0.79551125,0.07697244,0.63492066,0.0,0.0,30.0,3.8333333,0.201065,24.0
trend_overextension_z,0.0158551,0.010924819,0.023010373,3.0,2.081666,4.32346,0.00034075018,0.0003035202,0.00038254677,1.5541418e-06,1.3747848e-06,1.7568991e-06,25.0,0.0,0.79551125,0.14473031,0.3809524,0.16666667,0.0,25.0,6.5,0.19983977,25.0
accept_gt66,0.024748849,0.016956251,0.030102247,4.6666665,3.197221,5.6762257,0.00083458074,0.00067661674,0.0008578527,3.819885e-06,3.106512e-06,3.914231e-06,21.0,0.0,0.79551125,0.23077828,0.07936508,0.33333334,0.0,13.0,9.666667,0.19676933,26.0
down_up_vol_ratio_24,0.014152214,0.007283235,0.022916233,2.6666667,1.3743685,4.311744,9.253862e-05,7.7263394e-05,9.236151e-05,4.256082e-07,3.5562357e-07,4.2447215e-07,31.0,0.016666668,0.79950124,0.12825471,0.4920635,0.0,0.0,23.0,5.3333335,0.19355597,27.0
shock_12h,0.0017636684,0.0024942039,0.00041570063,0.33333334,0.47140452,0.07856742,4.0444465e-05,6.409298e-05,8.507198e-06,1.8552507e-07,2.9400448e-07,3.902405e-08,39.0,0.0,0.79551125,0.008394228,0.71428573,0.0,0.0,35.0,3.0,0.18318826,28.0
volume_entropy_24,0.004385965,0.006386061,0.0010040976,0.8333333,1.2133516,0.19077857,0.00059699954,0.00090390875,0.00013143232,2.7104954e-06,4.086876e-06,5.9921797e-07,37.0,0.0,0.79551125,0.033765223,0.63492066,0.0,0.0,37.0,3.8333333,0.17730103,29.0
vol_compression,0.009710107,0.008273361,0.0094969645,1.8333334,1.5723302,1.7813853,0.0026294296,0.0018473484,0.0031188393,1.2084107e-05,8.498208e-06,1.4319257e-05,20.0,0.0,0.79551125,0.08527686,0.47619048,0.0,0.0,30.0,5.5,0.1659499,30.0
asym_ratio,0.0114593515,0.008305201,0.010540924,2.1666667,1.5723302,1.9904405,8.721671e-05,6.7544664e-05,7.507875e-05,4.0082193e-07,3.1014153e-07,3.4534477e-07,35.0,0.004166667,0.79551125,0.102200985,0.42857143,0.0,0.0,22.5,6.0,0.1633534,31.0
vol_z_30_calm,0.009714548,0.0064104786,0.012267991,1.8333334,1.2133516,2.3084207,0.00015677366,0.00014750032,0.00013885835,7.2117945e-07,6.7843234e-07,6.388509e-07,32.0,0.0,0.79551125,0.085319825,0.46031746,0.0,0.0,28.5,5.6666665,0.16200528,32.0
kf_ret1h_mean,0.0115022715,0.009399091,0.011730056,2.1666667,1.771691,2.208081,0.00022318463,0.0003135512,0.00013238503,1.0263805e-06,1.4436828e-06,6.0808486e-07,34.0,0.0,0.79551125,0.10261624,0.3968254,0.0,0.0,28.5,6.3333335,0.15564528,33.0
kf_atr_mean,0.014138491,0.012064366,0.01380767,2.6666667,2.2852182,2.5931554,0.0006425681,0.00095472217,0.0003603961,2.9110631e-06,4.2974843e-06,1.6432658e-06,29.0,0.0,0.79551125,0.12812194,0.22222222,0.16666667,0.0,27.5,8.166667,0.15102263,34.0
vol_state,0.005263158,0.011768779,0.00039229263,1.0,2.236068,0.0745356,0.00027998167,0.0006260581,2.0868603e-05,1.2611787e-06,2.8200814e-06,9.4002786e-08,38.0,0.0,0.79551125,0.04225216,0.46031746,0.0,0.0,38.5,5.6666665,0.13831806,35.0
mr_pct,0.010582658,0.012525157,0.0059609455,2.0,2.3804762,1.1202241,0.0003317218,0.0006658842,0.00011016865,1.4966347e-06,2.998588e-06,4.979937e-07,36.0,0.0,0.79551125,0.09371889,0.1904762,0.16666667,0.0,30.0,8.5,0.12416445,36.0
rvol_hod_base,0.017675309,0.013209755,0.01576696,3.3333333,2.4944382,2.9695694,0.0011795016,0.0009918491,0.0009351048,5.408536e-06,4.5677702e-06,4.269372e-06,23.0,0.0,0.79551125,0.16234103,0.11111111,0.0,0.0,21.0,9.333333,0.11706534,37.0
vol_z_x_trend_t,0.016826263,0.010427966,0.027150366,3.1666667,1.9507834,5.140385,0.00030738366,0.00025604913,0.00036901011,1.4093501e-06,1.179188e-06,1.6844382e-06,26.0,0.0,0.79551125,0.15412642,0.11111111,0.0,0.0,25.0,9.333333,0.11254731,38.0
regime_stability_24h,0.012317832,0.013157235,0.00576599,2.3333333,2.4944382,1.0913167,0.0023364685,0.0031448696,0.0008679352,1.0748995e-05,1.4490944e-05,3.9866586e-06,28.0,0.0,0.79551125,0.11050687,0.0,0.0,0.0,28.0,10.5,0.060778778,39.0
meta_abs_net_x_breakout,0.010643942,0.01022454,0.0073870327,2.0,1.9148542,1.3926213,0.0002721748,0.00029726405,0.0001661354,1.2511973e-06,1.3651984e-06,7.6447793e-07,33.0,0.0,0.79551125,0.09431181,0.031746034,0.0,0.0,29.0,10.166667,0.059808005,40.0
