feature_a,feature_b,lift,final_pair_score
vol_price_spread,ret24h_G_VOL_1,345.94594594594594,345.94594594594594
dist_vwap_24_atr,ffd_vol_price_corr_10h_04,308.43373493975906,308.43373493975906
shock_12h,climax,252.96442687747037,252.96442687747037
ret5h,vp_lvn_depth_ratio,241.11384111384112,241.11384111384112
dist_vwap_atr,vp_lvn_depth_ratio,204.79999999999998,204.79999999999998
ffd_range_24_04,trapped_longs_24,163.69896704377769,163.69896704377769
z_vwap_12,bars_outside_ema20_atr_band_log_norm,158.02469135802468,158.02469135802468
wick_ratio,jump_intensity,146.73170731707316,146.73170731707316
decel_8,excess_12h,137.1096586782861,137.1096586782861
ffd_strength_04,trapped_longs_24,132.6424870466321,132.6424870466321
range_expansion_ratio_G_VOL_0,ret2h,127.363184079602,127.363184079602
lr_12h,atr_pct_change,126.10837438423647,126.10837438423647
ret24h_G_VOL_0,ret2h,116.59919028340082,116.59919028340082
climax_decay,atr_change_rate,108.74336283185842,108.74336283185842
vp_air_pocket_score,ret2h,108.01687763713079,108.01687763713079
climax_decay,vp_accept_lvn_touchrate,104.48979591836735,104.48979591836735
mr_soft,atr_change_rate,102.71604938271604,102.71604938271604
loc_ema_stack_pos_48,trapped_longs_24,98.46153846153847,98.46153846153847
vp_in_hvn_above_zone,sv_imb_12,95.78713968957874,95.78713968957874
lr_4h,rolling_range_20,94.4649446494465,94.4649446494465
adx_14_slope,prog_eff_12,94.11764705882354,94.11764705882354
ft_4,cumulative_delta_stall,93.77289377289378,93.77289377289378
flow_ratio,roc_div,90.20772758009437,90.20772758009437
vp_dist_hvn_below_atr,dip_volume_profile,90.14165498616309,90.14165498616309
up_down_semivol_ratio_tanh,loc_bb_channel_pos_48,86.4864864864865,86.4864864864865
dist_from_low_vol,dip_volume_profile,83.66013071895425,83.66013071895425
excess_12h,dist_prior_day_high,81.84706287055586,81.84706287055586
zscore_price_200,z_vwap_24,81.47956989247311,81.47956989247311
mr_potential,ret1h,81.01265822784809,81.01265822784809
mr_soft,ret2h,78.33702648517463,78.33702648517463
G_EXH_TAIL_FAIL,prog_eff_12,77.58771253916885,77.58771253916885
flow_persistence,ffd_rv_12_05,76.64670658682634,76.64670658682634
body_pct,press_24,73.56321839080461,73.56321839080461
press_12,sv_imb_12,73.14285714285714,73.14285714285714
shock_12h,comp_to_exp,71.84141390016718,71.84141390016718
dip_volume_profile,cumulative_delta_stall,71.50837988826817,71.50837988826817
vp_dist_hvn_below_atr,cumulative_delta_stall,71.50837988826815,71.50837988826815
atr_percentile,ret2h,70.91412742382272,70.91412742382272
ker_10,trend_retest_success_rate,69.74358974358974,69.74358974358974
dist_vwap_24_atr,rolling_range_20,68.54082998661312,68.54082998661312
clv_collapse,signed_vol,68.08510638297872,68.08510638297872
slope,climax,67.72486772486772,67.72486772486772
trend_alignment_1_3_6,ffd_rv_12_05,66.66666666666667,66.66666666666667
ffd_ema_spread_04,shock_12h,66.02192134107028,66.02192134107028
up_vol_6,ffd_rv_12_05,65.97938144329898,65.97938144329898
loc_vwap_dev_z_24,down_up_vol_ratio_24,65.81237146021199,65.81237146021199
climax_decay,signed_vol,65.80976863753213,65.80976863753213
trend_pct_base,atr_change_rate,65.3061224489796,65.3061224489796
