canonical_key,source_tree,source_leaf,source_target,source_horizon,side,count,support_pct,mean_net_ret,shrunk_mean_net_ret,mean_uplift,shrunk_mean_uplift,tstat_net_ret,presence_freq,sign_consistency,support_score,diversity_score,cheap_score,rejection_reason,mean_baseline_ret,std_support_pct,unique_symbol_count,unique_day_count,max_single_symbol_share,max_single_day_share,discovery_count,accepted
(*)|(dist_prior_day_high<=0.073600285)|(autocorr_6h<=-0.021374347&pct_breakout_t<=-0.41387281&ret2h<=0.091466703&vol_z<=1.2738063&volume_entropy_12>-0.74894261),19,6,atr_norm_returns_target,5,long,196,0.1617161716171617,0.0035291575655645255,0.0015509302306068319,0.005470522508326933,0.0024040861247356026,3.321155864388464,1.0,1.0,0.4943894389438944,0.6061224489795919,0.627756127389443,a1_symbol_diversity_too_low,-0.0009502330258955644,0.039316239316239315,3,28,0.3877551020408163,0.10714285714285714,1,False
(*)|(*)|(amihud_illiq>-0.050371975&ret8h<=-0.74899387&vol_z<=-0.31744009&volume_entropy_12<=0.24490106),9,3,atr_norm_returns_target,5,long,194,0.16006600660066006,0.003100866816707493,0.0013548832487415624,0.0052268861542259775,0.0022838196259455847,3.7442426652668988,1.0,1.0,0.5036303630363036,0.6221649484536083,0.6274905071107492,a1_symbol_diversity_too_low,-0.0009502330258955644,0.02004985754985754,3,17,0.3556701030927835,0.14432989690721648,1,False
(*)|(dist_rolling_7d_high>0.090998016)|(direction_entropy_20>-0.00000000000000000000000000000000001&ret1h_z<=0.78318518&variance_ratio_10_48<=0.41924319&volume_percentile>-0.98863697),2,10,atr_norm_returns_target,5,long,142,0.11716171617161716,0.0035475307786968393,0.0012850749249361,0.004451352892626239,0.001612479874369709,2.3280733305633574,1.0,1.0,0.9561056105610561,0.5359154929577465,0.6261233342389446,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.03486467236467236,3,22,0.528169014084507,0.15492957746478872,1,False
(*)|(tail_asymmetry_q90_q10_atr_norm>0.12932633&zscore_price_200<=1.0293107&zscore_price_200>-0.59370881)|(*),24,3,atr_norm_returns_target,5,long,164,0.1353135313531353,0.0034741468545867174,0.001376232087324207,0.0029249262833287637,0.0011586664504007662,2.4453574584532496,1.0,0.5,0.9422442244224423,0.5743902439024391,0.6246108100312775,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,-0.0009502330258955644,0.06556267806267806,3,15,0.45121951219512196,0.20121951219512196,1,False
(*)|(*)|(choppiness_index_20>0.38776332&direction_entropy_20<=0.45826936&dlog_vol_5h>0.16448037&variance_ratio_10_48<=0.69495523&vov_fast_slow_ratio<=0.36360443),11,8,atr_norm_returns_target,5,long,77,0.06353135313531354,0.007103068487984794,0.0016725879925835751,0.008189964964235508,0.001928523860079921,3.703805930044259,1.0,1.0,0.3557755775577558,0.5532467532467533,0.621545052839474,a1_symbol_diversity_too_low,-0.0009502330258955644,0.01178774928774929,3,19,0.4935064935064935,0.23376623376623376,1,False
(*)|(*)|(atr_compression_ratio>-0.37293264&regime_stability_24h>-0.3831116&vov_fast_slow_ratio<=-0.57595128),4,5,atr_norm_returns_target,5,long,85,0.07013201320132013,0.005650597460129682,0.0014337336839135013,0.006559575485059885,0.0016643698991942993,3.705127266987899,1.0,1.0,0.3927392739273927,0.5470588235294118,0.6198888716454906,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.022845441595441593,3,13,0.5058823529411764,0.2,1,False
(*)|(*)|(choppiness_index_20>0.38776332&direction_entropy_20>0.45826936&variance_ratio_10_48<=0.69495523&vov_fast_slow_ratio<=0.36360443),11,4,atr_norm_returns_target,5,long,114,0.09405940594059406,0.004031103953980563,0.0012624886009719347,0.00625620774627581,0.0019593617666907757,3.496459583872582,1.0,1.0,0.5267326732673266,0.5807017543859649,0.6168595983073464,a1_symbol_diversity_too_low,-0.0009502330258955644,0.008333333333333338,3,15,0.43859649122807015,0.18421052631578946,1,False
(*)|(*)|(atr_slope>0.48823643&volume_entropy_24<=0.54892915&vov_fast_slow_ratio<=0.30190206),10,4,atr_norm_returns_target,5,long,85,0.07013201320132013,0.005996945325066062,0.0015216129929272097,0.007018467001667954,0.001780805060124705,3.3591096976854606,1.0,1.0,0.3927392739273927,0.42352941176470593,0.616374282638116,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.05881410256410257,3,13,0.7529411764705882,0.18823529411764706,1,False
(*)|(dist_rolling_7d_high>0.15938975)|(atr_compression_ratio>-0.77266163&rsi_slope<=0.96141136&vol_regime_z<=1.0917908),7,7,atr_norm_returns_target,5,long,96,0.07920792079207921,0.006046065439780553,0.0016775210468755292,0.012149021229871937,0.003370826699617647,2.8871322966543,1.0,1.0,0.4435643564356435,0.34166666666666673,0.6148184630282294,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.09672364672364671,3,14,0.9166666666666666,0.19791666666666666,1,False
(*)|(up_down_return_mass_ratio_tanh>-0.10857346)|(regime_stability_24h>-0.5668568&rvol_z>0.00000000000000000000000000000000001&variance_ratio_10_48<=0.23124538&vol_z<=1.3334695),13,7,atr_norm_returns_target,5,long,117,0.09653465346534654,0.004368992442758675,0.0013928395525960896,0.004909966873569401,0.0015653027907564575,2.8492615713216534,1.0,1.0,0.5405940594059405,0.5735042735042736,0.6137708747276889,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0156517094017094,3,25,0.452991452991453,0.1794871794871795,1,False
(*)|(*)|(efficiency_ratio_20<=-0.28335476&regime_stability_24h>-0.59268504&ret2h<=-0.81112164),21,1,atr_norm_returns_target,5,long,216,0.1782178217821782,0.0027884504309406985,0.0012925006289338861,0.00481677407498694,0.002232667811581929,3.4813040876302526,1.0,1.0,0.401980198019802,0.5986111111111112,0.6115416597895429,a1_symbol_diversity_too_low,-0.0009502330258955644,0.03954772079772079,3,17,0.4027777777777778,0.16666666666666666,1,False
(*)|(*)|(ema20_slope_5h>-0.37140575&volume_entropy_24<=-0.011063184&volume_percentile<=-0.44785655),10,10,atr_norm_returns_target,5,long,233,0.19224422442244224,0.002783357073820712,0.0013426960625263474,0.004410794987595319,0.0021277748076805577,3.1257695220677966,1.0,1.0,0.32343234323432346,0.6218884120171675,0.6074743334619026,a1_symbol_diversity_too_low,-0.0009502330258955644,0.032460826210826216,3,26,0.3562231759656652,0.12446351931330472,1,False
(*)|(*)|(choppiness_index_20<=0.38776332&return_autocorr_48>0.86168218&variance_ratio_10_48<=0.69495523&vov_fast_slow_ratio<=0.36360443),11,7,atr_norm_returns_target,5,long,84,0.06930693069306931,0.0052265382948375886,0.0013144587328334054,0.006132130532330818,0.001542212469208948,3.187157573221304,1.0,1.0,0.38811881188118813,0.5678571428571428,0.600423185740633,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0019052706552706578,3,13,0.4642857142857143,0.19047619047619047,1,False
(*)|(loc_pullback_depth_48<=0.11512933)|(autocorr_6h>-0.011919579&choppiness_index_20<=0.53644359),23,1,atr_norm_returns_target,5,long,90,0.07425742574257425,0.0054632173644171824,0.0014461457729339601,0.006457618389841159,0.0017093695737814833,2.549914138767573,1.0,1.0,0.4158415841584158,0.6000000000000001,0.5999109114064224,a1_symbol_diversity_too_low,-0.0009502330258955644,0.012731481481481479,3,22,0.4,0.18888888888888888,1,False
(*)|(*)|(compression_score<=1.2789335&ret8h<=-0.20094654&vol_regime_z>-0.59961724),2,2,atr_norm_returns_target,5,long,234,0.19306930693069307,0.0028666902301657912,0.0013859618054933784,0.0035549357365784826,0.0017187085999160433,2.619722637172963,1.0,1.0,0.31881188118811876,0.5970085470085471,0.5835005513568753,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0277065527065527,3,25,0.405982905982906,0.12393162393162394,1,False
(*)|(*)|(ema_slope_norm>-0.016333316&rolling_range_20<=-0.65374613),6,2,atr_norm_returns_target,5,long,356,0.29372937293729373,0.002525780475541447,0.0014837918305160977,0.004348092063512261,0.00255432471057816,3.231373674669555,1.0,1.0,0.0,0.6174157303370786,0.581421963713126,a1_support_too_high|a1_symbol_diversity_too_low,-0.0009502330258955644,0.11490384615384615,3,23,0.3651685393258427,0.10112359550561797,1,False
(*)|(loc_prev_day_range_pos_48>0.5932737)|(choppiness_index_20>0.55091554&compression_score<=0.81572312&volume_percentile<=-0.27070415),25,6,atr_norm_returns_target,5,long,110,0.09075907590759076,0.003170077367262407,0.0009686347511079576,0.00468745888598436,0.0014322791040507765,3.2888669488361657,1.0,1.0,0.5082508250825082,0.5681818181818182,0.5789295867460756,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0057692307692307696,3,16,0.4636363636363636,0.18181818181818182,1,False
(*)|(*)|(atr_compression_ratio>-0.40604645&atr_percentile>-0.51267809&compression_score<=1.2789335&vol_regime_z<=-0.59961724),2,9,atr_norm_returns_target,5,long,78,0.06435643564356436,0.004906244002855741,0.00116672875677667,0.006090277568537696,0.0014482977144693301,2.9838083692389126,1.0,1.0,0.3603960396039604,0.5256410256410257,0.5746435168706384,a1_symbol_diversity_too_low|a1_day_diversity_too_low,-0.0009502330258955644,0.012945156695156695,3,9,0.44871794871794873,0.21794871794871795,1,False
(*)|(*)|(direction_entropy_20<=-0.031730466&ret2h<=-0.89303893&vov_ratio>-1.0781858),20,1,atr_norm_returns_target,5,long,73,0.06023102310231023,0.004766524654545196,0.0010772640860117627,0.006341003449982657,0.0014331060428753371,2.8296832995432224,1.0,1.0,0.33729372937293733,0.615068493150685,0.5678737209662038,a1_symbol_diversity_too_low,-0.0009502330258955644,0.010826210826210825,3,16,0.3698630136986301,0.2191780821917808,1,False
(*)|(*)|(direction_entropy_20>0.55181056&variance_ratio_10_48<=0.87620008),16,2,atr_norm_returns_target,5,long,197,0.16254125412541254,0.0026050999684987335,0.0011481089346627527,0.003364705555301984,0.0014828791820905836,2.222735889174457,1.0,1.0,0.4897689768976898,0.5944162436548224,0.5647363228013744,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0489494301994302,3,26,0.41116751269035534,0.1116751269035533,1,False
(*)|(dist_ma100_atr<=-0.0064044208)|(regime_stability_24h>-0.59268504&ret2h>-0.81112164&return_autocorr_48>-0.4467178),21,3,atr_norm_returns_target,5,long,199,0.16419141914191418,0.0028512612659128468,0.00126369931384556,0.0037881714078672035,0.0016789445660703194,2.210640164653585,1.0,1.0,0.48052805280528055,0.5110552763819096,0.550472924565144,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.041239316239316245,3,11,0.5778894472361809,0.21608040201005024,1,False
(*)|(dist_range_mid_atr>-0.0000001087997)|(ret4h<=0.10347088&volume_entropy_12<=-0.49238935),8,10,atr_norm_returns_target,5,long,196,0.1617161716171617,0.0024758239789884917,0.0010880302687931488,0.003636924357380526,0.001598289627907137,2.2149845853350145,1.0,1.0,0.4943894389438944,0.5653061224489796,0.5467384395674976,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0002492877492877438,3,25,0.46938775510204084,0.08163265306122448,1,False
(*)|(dist_weekly_vwap<=-0.0072958786)|(compression_score<=1.0342977&rvol_z>0.25617546&volume_entropy_12>-0.95485264),12,3,atr_norm_returns_target,5,long,129,0.10643564356435643,0.002695309561352397,0.0009174008797215283,0.004370687063235946,0.0014876481033177758,1.673794321720547,1.0,1.0,0.896039603960396,0.6062015503875969,0.5462445879888417,a1_symbol_diversity_too_low,-0.0009502330258955644,0.007229344729344729,3,22,0.3875968992248062,0.18604651162790697,1,False
(*)|(*)|(compression_score<=0.76452625&prior_range>0.8668561&regime_stability_24h>-0.87523842&volatility_ratio_short_long>-0.13689369),22,7,atr_norm_returns_target,5,long,43,0.03547854785478548,0.008086609285931254,0.0011867720112458838,0.009223645540685502,0.0013536408131381455,2.978443943992385,1.0,1.0,0.19867986798679865,0.46279069767441866,0.5460092738159933,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.024590455840455844,3,14,0.6744186046511628,0.20930232558139536,1,False
(*)|(dist_rolling_7d_high<=0.090998016&loc_prior_bar_pos_48>-0.041956391)|(autocorr_24h<=0.11930742&ret1h_z<=0.78318518&variance_ratio_10_48<=0.41924319),2,8,atr_norm_returns_target,5,long,88,0.07260726072607261,0.003839518536220897,0.0009996379620930147,0.004976399521840569,0.0012956306447395565,2.7321701289152696,1.0,1.0,0.4066006600660066,0.5897727272727273,0.5433841464202633,a1_symbol_diversity_too_low,-0.0009502330258955644,0.025836894586894584,3,13,0.42045454545454547,0.22727272727272727,1,False
(*)|(*)|(trend_acceleration<=-0.069594301&variance_ratio_10_48>-0.48575076&volume_autocorr_48<=1.1152338&volume_percentile>0.97175306),5,6,atr_norm_returns_target,5,long,74,0.06105610561056106,0.004984139590649991,0.0011383528694694422,0.005203343787493595,0.0011884180255386605,2.3865499307914293,1.0,1.0,0.3419141914191419,0.6108108108108108,0.5373360380464826,a1_symbol_diversity_too_low|a1_day_concentration_too_high,-0.0009502330258955644,0.002920227920227919,3,15,0.3783783783783784,0.2702702702702703,1,False
(*)|(loc_prev_week_range_pos_24>0.65175045)|(choppiness_index_20<=0.22938047&vol_z<=0.98703307&volume_autocorr_48<=1.204464),14,2,atr_norm_returns_target,5,long,55,0.04537953795379538,0.007407346638766202,0.0013357510332201348,0.00753969359519226,0.0013596168778215552,2.435898617877315,1.0,1.0,0.2541254125412541,0.4454545454545455,0.5327556927614745,a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.013675213675213675,3,11,0.7090909090909091,0.23636363636363636,1,False
(*)|(dist_ema200_atr>-0.0085539445)|(range_expansion_ratio<=0.5533455&range_expansion_ratio>-1.0238166&regime_stability_24h>-0.30456251&vov_fast_slow_ratio<=-0.48670572),15,6,atr_norm_returns_target,5,long,201,0.16584158415841585,0.002356779516039796,0.0010503607155742773,0.0033871758646148065,0.001509583921923672,2.315803222047566,1.0,1.0,0.4712871287128712,0.6034825870646767,0.5327297352683459,a1_symbol_diversity_too_low,-0.0009502330258955644,0.00243945868945869,3,21,0.39303482587064675,0.12935323383084577,1,False
(*)|(*)|(regime_stability_24h>-0.35885963&volume_autocorr_48>1.058287),11,2,atr_norm_returns_target,5,long,133,0.10973597359735973,0.0018585252582578732,0.0006453886667057366,0.003269507483434584,0.0011353642174851168,1.74386481791094,1.0,1.0,0.9145214521452145,0.5706766917293233,0.532236189579076,a1_symbol_diversity_too_low,-0.0009502330258955644,0.002866809116809116,3,12,0.45864661654135336,0.21804511278195488,1,False
(*)|(*)|(compression_score<=1.2789335&ret8h>-0.20094654&true_range_percentile>1.1230463&vol_regime_z>-0.59961724&volatility_ratio_short_long>0.30027357),2,7,atr_norm_returns_target,5,long,54,0.04455445544554455,0.006315585639741685,0.0011218474491646415,0.007104582692323046,0.0012619982413994884,2.741918182500957,1.0,1.0,0.24950495049504948,0.5592592592592593,0.531781210152176,a1_support_too_low|a1_symbol_diversity_too_low,-0.0009502330258955644,0.004950142450142449,3,13,0.48148148148148145,0.16666666666666666,1,False
(*)|(bars_in_high_vol_state_log_norm>-0.00000000000000000000000000000000001&loc_vwap_dev_z_24<=-0.11344058&zscore_price_200<=1.6719621)|(volume_percentile>-0.44785655&vov_fast_slow_ratio>-0.18633811),10,7,atr_norm_returns_target,5,long,74,0.06105610561056106,0.0058329733642371925,0.0013322223115850378,0.006950619116735175,0.0015874870822172931,2.3511543705610003,1.0,1.0,0.3419141914191419,0.42972972972972967,0.5299922651652986,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.0245014245014245,2,10,0.5405405405405406,0.22972972972972974,1,False
(*)|(*)|(atr_compression_ratio>-0.55209279&choppiness_index_20<=0.55091554&ret2h>-0.98512059&ret4h<=-0.0134694&volume_trend_48>-1.0609416&vov_ratio>-0.97731507),18,6,atr_norm_returns_target,5,long,161,0.13283828382838284,0.0021599209086495155,0.0008461004046047981,0.0034343797630050346,0.0013453409777221667,1.7108229172052256,1.0,1.0,0.9561056105610561,0.5795031055900621,0.5295504571727894,a1_symbol_diversity_too_low,-0.0009502330258955644,0.002902421652421647,3,20,0.4409937888198758,0.18012422360248448,1,False
(*)|(loc_prev_week_range_pos_24>0.55455464&loc_vwap_dev_z_24<=-0.098404586)|(autocorr_6h>-0.1028101&variance_ratio_10_48<=0.25248629),12,8,atr_norm_returns_target,5,long,33,0.027227722772277228,0.009731818329204212,0.0011348056708966043,0.013685908841593118,0.0015958833631539678,4.783869515064474,1.0,1.0,0.15247524752475244,0.41212121212121205,0.5295412951159129,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0009502330258955644,0.008564814814814815,3,8,0.5757575757575758,0.2727272727272727,1,False
(*)|(dist_rolling_7d_high>0.21959458)|(vov_fast_slow_ratio<=-0.052488957),6,2,atr_norm_returns_target,5,long,54,0.04455445544554455,0.008905769498259932,0.001581945897717225,0.011381616608964073,0.002021734529223881,5.5172087058054355,0.5,1.0,0.24950495049504948,0.0,0.5292459037256542,a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0024758471107041396,0.0625,1,6,1.0,0.4444444444444444,1,False
(*)|(*)|(ret24h>-1.0266694&trend_acceleration<=0.24543898&vol_z>-0.31744009&volatility_ratio_short_long<=-0.20700127),9,2,atr_norm_returns_target,5,long,101,0.08333333333333333,0.0035835486827510417,0.0010311635810765106,0.006800427953982399,0.001956818300148781,2.1150169135033723,1.0,1.0,0.4666666666666666,0.611881188118812,0.5255533286091381,a1_symbol_diversity_too_low,-0.0009502330258955644,0.02877492877492878,3,17,0.37623762376237624,0.2079207920792079,1,False
