fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.013365723,0.40952054,-0.8095803,-0.03723325,0.8887869
1,-0.00094393716,0.39406776,-0.7944105,-0.015271965,0.8741805
