fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,1,0.17792619418648736,6,64,16,quantile,0.35,quantile,quantile,atr_norm_returns_target,10,10,41.12079,False,low_iterations_or_gain
1,42,32,0.17826772729885432,6,64,22,quantile,0.35,quantile,quantile,atr_norm_returns_target,10,400,693.50635,True,healthy
2,42,137,0.19843958484614485,6,64,27,quantile,0.35,quantile,quantile,atr_norm_returns_target,10,1534,1141.7429,True,healthy
