fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,1,0.17792619418648736,6,64,16,quantile,0.35,quantile,quantile,atr_norm_returns_target,10
1,42,32,0.17826772729885432,6,64,22,quantile,0.35,quantile,quantile,atr_norm_returns_target,10
2,42,137,0.19843958484614485,6,64,27,quantile,0.35,quantile,quantile,atr_norm_returns_target,10
