,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
trend_age_hours,0.007328089,0.0021860974,0.024564726,33.833332,3.6247606,315.79865,22.451103,5.6662593,88.95676,0.01719699,0.0040185526,0.07359279,54.0,0.0,0.0,0.03026831,0.6304348,0.0,0.0,50.5,5.6666665,0.17425627,46.0
tf_bias,0.011519881,0.0040588295,0.03269604,49.333332,5.617433,433.25443,38.121235,12.570028,115.61061,0.029122043,0.009491403,0.08935385,42.0,0.0,0.0,0.102352366,0.4456522,0.0,0.09659809,36.5,8.5,0.17253675,47.0
rvol_hod_base,0.009219784,0.0021219857,0.040058903,30.0,2.7080128,332.34702,32.537228,9.775876,108.29425,0.022007698,0.006040879,0.080176875,39.5,0.0,0.0,0.062798806,0.45652175,0.0,0.43897876,41.0,8.333333,0.17061871,48.0
clv_mean_4,0.0075980015,0.001885458,0.030618358,28.666666,4.9216075,166.97345,25.726377,8.551479,77.39555,0.018325187,0.0050432202,0.06658691,49.0,0.0,0.0,0.034909856,0.51086956,0.0,0.47239357,49.5,7.5,0.1705375,49.0
G_LIQ_GOOD,0.012024424,0.004543777,0.031820834,25.833334,6.7185483,99.33115,42.667366,17.44012,104.38598,0.028324034,0.011479419,0.06988602,45.0,0.0,0.0,0.11102872,0.38043478,0.0,0.20516731,33.0,9.5,0.16643286,50.0
impact_z,0.011743817,0.004241088,0.032519303,33.666668,5.497474,206.17549,41.76674,15.509287,112.47843,0.027265282,0.0080577815,0.0922581,44.0,0.0,0.0,0.106203265,0.32608697,0.0,0.43322188,37.0,10.333333,0.16159463,51.0
hh_count_24,0.013801188,0.0048414534,0.03934207,46.166668,8.687475,245.33723,49.432613,16.435139,148.68042,0.034713026,0.011537779,0.104439005,34.0,0.0,0.0,0.1415828,0.3043478,0.0,0.12606153,32.5,10.666667,0.16026056,52.0
wick_ratio_4h_max,0.008602261,0.002387273,0.03099725,39.333332,7.9930525,193.55698,28.55634,8.828612,92.3661,0.021730682,0.00642276,0.073523305,46.5,0.0,0.0,0.052179575,0.5,0.0,0.0,48.0,7.6666665,0.15369877,53.0
asset_atr_level,0.015231054,0.00635894,0.036481712,63.166668,13.3468685,298.9486,51.176414,21.389923,122.442024,0.03881724,0.01576011,0.09560709,38.0,0.0,0.0,0.16617146,0.10869565,0.16666667,0.0,24.0,13.666667,0.14356822,54.0
trend_accel_120h,0.010315115,0.0031224093,0.034076754,41.333332,6.315765,270.50476,33.934578,10.197373,112.92667,0.02570767,0.0068022218,0.09715711,41.0,0.0,0.0,0.081634626,0.3478261,0.0,0.21375349,42.5,10.0,0.14254326,55.0
dn_vol,0.0150851,0.0057899007,0.03930296,40.0,7.8951464,202.65616,60.97854,30.403448,122.30132,0.03780094,0.016808365,0.08501192,39.5,0.0,0.0,0.16366157,0.16304348,0.0,0.0,30.5,12.833333,0.13077474,56.0
adx_di_minus_14,0.010119995,0.0049402625,0.020730538,18.166666,7.1043806,46.454124,36.33755,17.09253,77.25115,0.025777292,0.011992392,0.05540752,56.0,0.0,0.0,0.07827926,0.25,0.0,0.48064625,38.0,11.5,0.1295859,57.0
rng_z,0.010981205,0.0032234339,0.03740944,42.666668,9.303524,195.67258,35.556473,14.260333,88.6559,0.027135745,0.009134117,0.0806152,43.0,0.0,0.0,0.09308904,0.29347825,0.0,0.0,33.0,10.833333,0.12456854,58.0
asset_vol_level,0.010229881,0.0042280084,0.024751717,44.333332,10.546195,186.36526,31.492338,12.362957,80.22089,0.025272846,0.009348671,0.06832166,55.0,0.0,0.0,0.08016891,0.27173913,0.0,0.09785211,38.5,11.166667,0.116920285,59.0
vov_mad_60,0.014748421,0.007413259,0.029341469,47.833332,16.895924,135.41893,51.49998,31.517208,84.152374,0.035523407,0.020102922,0.062772594,52.0,0.0,0.0,0.15787187,0.0,0.0,0.2416206,31.0,15.333333,0.098910555,60.0
