feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,115,51,0,True,True,False
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,32,15,0,True,True,False
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,96,12,0,True,True,False
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,83,10,0,True,True,False
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,98,10,0,True,True,False
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,59,3,0,True,True,False
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,73,7,0,True,True,False
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,90,10,0,True,True,False
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,62,9,0,True,True,False
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,70,16,0,True,True,False
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,58,31,0,True,True,False
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,85,66,0,True,True,False
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,61,35,0,True,True,False
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,83,48,0,True,True,False
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,57,33,0,True,True,False
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,284,62,0,True,True,False
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,45,22,0,True,True,False
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,51,11,0,True,True,False
