feature_name,group,usage_count
reg_atr_change_rate_ts_top60,regime,471
reg_atr_change_rate_ts_band25_75,regime,464
reg_atr_change_rate_ts_top40,regime,326
reg_atr_change_rate_ts_top80,regime,306
reg_atr_change_rate_ts_top30,regime,269
reg_ema20_gt_ema50_raw,regime,265
reg_atr_change_rate_ts_top20,regime,260
reg_atr_change_rate_ts_top70,regime,246
reg_atr_change_rate_ts_top50,regime,238
loc_dist_ema20_atr_ts_band25_75,location,140
loc_dist_ema20_atr_ts_top20,location,140
loc_dist_ema20_atr_ts_top50,location,139
loc_dist_ema20_atr_ts_top80,location,120
loc_dist_ema20_atr_ts_top60,location,102
loc_dist_ema20_atr_ts_top70,location,99
loc_dist_ema20_atr_ts_top40,location,93
reg_ema50_gt_ema200_raw,regime,88
loc_dist_ema20_atr_ts_top30,location,76
reg_atr_change_rate_ts_band30_70,regime,76
reg_atr_change_rate_ts_band40_60,regime,72
reg_atr_change_rate_ts_bot80,regime,42
reg_atr_change_rate_ts_bot40,regime,40
reg_atr_change_rate_ts_bot30,regime,36
reg_atr_compression_ratio_ts_band25_75,regime,33
reg_atr_change_rate_ts_bot70,regime,32
reg_atr_change_rate_ts_bot50,regime,28
loc_dist_ema20_atr_ts_band30_70,location,24
reg_atr_change_rate_ts_band20_80,regime,24
reg_atr_change_rate_ts_bot20,regime,22
reg_atr_compression_ratio_ts_band40_60,regime,20
reg_atr_compression_ratio_ts_top60,regime,19
loc_dist_ema50_atr_ts_top60,location,18
loc_dist_ema20_atr_ts_bot70,location,18
loc_dist_ema20_atr_ts_band40_60,location,17
loc_dist_ema20_atr_ts_bot40,location,15
loc_dist_ema20_atr_ts_bot20,location,15
loc_dist_ema20_atr_ts_bot80,location,13
reg_atr_change_rate_ts_bot60,regime,13
reg_atr_compression_ratio_ts_top20,regime,10
reg_atr_compression_ratio_ts_top30,regime,9
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,9
reg_atr_compression_ratio_ts_top50,regime,9
reg_price_lt_ema200_raw,regime,6
loc_dist_ema20_atr_ts_bot30,location,5
reg_atr_compression_ratio_ts_top80,regime,4
loc_dist_ema20_atr_ts_bot50,location,4
reg_atr_compression_ratio_ts_top40,regime,3
loc_dist_ema20_atr_ts_bot60,location,2
