fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.27931896,0.31636715,-1.0,-3.153184297843836e-05,-6.840070341240741e-07
1,-0.27821773,0.31552944,-1.0,-3.212767478544265e-05,-7.175071641540928e-07
2,-0.27874118,0.31588724,-1.0,-3.205297980457544e-05,-6.987346705500406e-07
