feature_a,feature_b,lift,final_pair_score
ret3h,rolling_range_20,9.950574664932397,9.950574664932397
trapped_longs_24,rv_24h,8.505770692151408,8.505770692151408
ret3h,trapped_longs_24,8.311688311688311,8.311688311688311
ffd_rv_6h_04,ret3h,7.795842100919963,7.795842100919963
ret3h,vol_high,7.003891050583658,7.003891050583658
vol_high,rolling_range_20,6.467132250734667,6.467132250734667
downside_semivariance_24,trend_accel_120h,5.8723669792886195,5.8723669792886195
downside_semivariance_24,breakout_t,5.250078375533523,5.250078375533523
kf_ret1h_mean,realized_volatility_24h,4.89429118076945,4.89429118076945
range_24h_pct,rv_24h,4.875107989567534,4.875107989567534
trapped_longs_24,trend_snr,4.67687366794434,4.67687366794434
breakout_min,range_16h_pct,4.636535100034496,4.636535100034496
ema50_gt_ema200,vol_high,4.467839855043181,4.467839855043181
ffd_rv_24h_04,rolling_range_20,4.441835888091076,4.441835888091076
kf_ret1h_mean,trend_snr,4.393276635561155,4.393276635561155
trend_accel_120h,ret3h,4.36201412697757,4.36201412697757
downside_semivariance_24,asym_ratio,4.329494347308789,4.329494347308789
asym_ratio,kf_ret1h_mean,4.227091820067814,4.227091820067814
prior_range,rv_24h,4.166274509803921,4.166274509803921
ffd_rv_24h_04,trend_snr,4.120110327820319,4.120110327820319
breakout_min,trapped_longs_24,4.09946204906733,4.09946204906733
asym_ratio,trapped_longs_24,4.068627450980392,4.068627450980392
range_12h_pct,trapped_longs_24,4.068506715398532,4.068506715398532
trend_snr,vol_high,4.0650692402572535,4.0650692402572535
downside_semivariance_24,range_24h_pct,3.9998689181534313,3.9998689181534313
ffd_rv_24h_04,vol_high,3.9915231482310167,3.9915231482310167
breakout_t,ret3h,3.9667218763696717,3.9667218763696717
ffd_rv_12_06,breakout_min,3.866828189806809,3.866828189806809
gap_pct,breakout_t,3.812541698283875,3.812541698283875
ret3h,compression_ratio,3.7958656284290897,3.7958656284290897
trapped_longs_24,prior_volatility,3.736138097720819,3.736138097720819
realized_volatility_24h,trend_accel_120h,3.7335009428032686,3.7335009428032686
ema50_gt_ema200,ret3h,3.6984005296470635,3.6984005296470635
