fold_id,seed,group,gain,split
0,42,location,83.214714,66.0
0,42,regime,249.70413,158.0
1,42,location,91.3428,98.0
1,42,regime,282.13715,280.0
2,42,location,92.97112,88.0
2,42,regime,303.05917,234.0
