fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,25,,6,64,40,quantile,0.9,quantile,quantile,target_vame,10,224,332.91882,True,healthy
1,42,42,,6,64,50,quantile,0.9,quantile,quantile,target_vame,10,378,373.47995,True,healthy
2,42,36,,6,64,50,quantile,0.9,quantile,quantile,target_vame,10,322,396.03027,True,healthy
