feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,2417
reg_atr_change_rate_ts_top70,regime,2004
reg_atr_change_rate_ts_band25_75,regime,1967
reg_atr_change_rate_ts_top80,regime,1469
reg_atr_change_rate_ts_top30,regime,873
reg_atr_change_rate_ts_top50,regime,839
reg_atr_change_rate_ts_top40,regime,760
reg_atr_change_rate_ts_top60,regime,744
reg_atr_change_rate_ts_top20,regime,737
loc_dist_ema20_atr_ts_top70,location,482
reg_ema50_gt_ema200_raw,regime,429
loc_dist_ema20_atr_ts_band25_75,location,364
reg_atr_change_rate_ts_band40_60,regime,344
loc_dist_ema20_atr_ts_top80,location,328
loc_dist_ema20_atr_ts_top50,location,280
loc_dist_ema20_atr_ts_top30,location,225
loc_dist_ema20_atr_ts_top60,location,216
reg_atr_change_rate_ts_band30_70,regime,199
reg_atr_compression_ratio_ts_band25_75,regime,144
reg_price_lt_ema200_raw,regime,131
loc_dist_ema20_atr_ts_top40,location,131
loc_dist_ema20_atr_ts_top20,location,121
reg_atr_change_rate_ts_band20_80,regime,98
reg_atr_change_rate_ts_bot80,regime,86
reg_atr_change_rate_ts_bot50,regime,75
loc_dist_ema20_atr_ts_band40_60,location,70
reg_atr_change_rate_ts_bot70,regime,34
loc_dist_ema20_atr_ts_band20_80,location,31
reg_atr_change_rate_ts_bot20,regime,23
reg_atr_change_rate_ts_bot30,regime,17
loc_dist_ema20_atr_ts_bot80,location,12
reg_atr_compression_ratio_ts_top50,regime,11
loc_dist_ema20_atr_ts_bot60,location,10
reg_atr_change_rate_ts_bot40,regime,8
reg_atr_percentile_ts_band40_60,regime,7
loc_dist_ema20_atr_ts_bot50,location,4
