canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(*)|(asset_atr_level_pct>0.60879207&dist_oiw_intensity_96h_atr<=-0.40761513&mark_perp_dislocation<=0.0025128059),3,3,regime,asset_state|perp_tradeability,,asset_state|perp_tradeability
(*)|(dist_ema200_atr<=-0.033351555)|(mark_perp_dislocation>0.0025128059),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(loc_pullback_depth_24>0.091320418)|(ema50_slope>-0.97018838&mark_perp_dislocation>-0.0035120386&oi_vol_15d_robust_z<=-0.16354047&range_24h_pct<=0.08004836&rolling_range_20>-0.9526419),6,6,location|regime,compression|open_interest|perp_tradeability|trend,path_structure,compression|open_interest|path_structure|perp_tradeability|trend
(*)|(*)|(ema50_slope<=0.53158331&ema50_slope>-0.97018838&mark_perp_dislocation>-0.0035120386&range_24h_pct>0.08004836),4,4,regime,compression|perp_tradeability|trend,,compression|perp_tradeability|trend
(*)|(*)|(mark_vs_perp_bps<=1.6127269&ob_depth_z_10bps>0.073726512&prior_volatility<=0.034148164),3,3,regime,context|orderbook|perp_tradeability,,context|orderbook|perp_tradeability
(*)|(loc_pivot_ladder_pos_48<=-0.19894624)|(mark_vs_perp_bps>1.6127269&price_trend_15d_vol_norm>-0.093170308),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_pivot_ladder_pos_48>-0.19894624)|(mark_vs_perp_bps>1.6127269&oi_chg_z_4h>0.075218365&price_trend_15d_vol_norm>-0.093170308),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.067695767)|(direction_entropy_20<=-0.12481758&range_24h_pct>0.040404249&up_down_semivol_ratio_tanh<=0.83873272),4,4,location|regime,compression|path_structure,context,compression|context|path_structure
(*)|(dist_prior_day_high>0.067695767)|(oi_value_log_1d_robust_z>-0.074470781),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high<=0.054249465&loc_swing_range_pos_24>0.30045909)|(mark_vs_perp_bps<=0.93733639&up_down_semivol_ratio_tanh>0.44036299),4,4,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(dist_prior_day_high>0.054249465)|(price_trend_10d_vol_norm<=-0.085514344),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high>0.054249465&zscore_price_200<=0.4253695)|(price_trend_10d_vol_norm>-0.085514344),3,3,location|regime,open_interest,context,context|open_interest
(*)|(*)|(mark_vs_perp_bps>1.9979224&oiw_entry_zone_1d_atr<=0.59774381&price_trend_15d_vol_norm<=-0.025768058),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>1.9979224&price_trend_15d_vol_norm>-0.025768058&return_autocorr_48<=0.36750782),3,3,regime,momentum|open_interest|perp_tradeability,,momentum|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.070059732&loc_swing_range_pos_48>0.11111204)|(dist_oiw_z_delta_96h_atr>0.97222501&mark_vs_perp_bps<=-1.838264&prior_volatility<=0.31030509),5,5,location|regime,context|perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_high<=0.070059732)|(asset_vol_level_pct<=0.36362058&mark_vs_perp_bps>-1.838264),3,3,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(dist_prior_day_high>0.070059732)|(oi_vol_7d_robust_z>-0.091012396),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high<=0.024339255&loc_initial_balance_pos_24>0.26666814&oiw_z_delta_entry_dist_1d_atr<=0.72163767)|(asset_atr_level_pct<=0.82905889),4,4,location|regime,asset_state,context|open_interest_location,asset_state|context|open_interest_location
(*)|(dist_prior_day_high<=0.024339255&loc_initial_balance_pos_24>0.26666814&oiw_z_delta_entry_dist_1d_atr>0.72163767)|(asset_atr_level_pct<=0.82905889&price_trend_7d_vol_norm<=0.0065568695),5,5,location|regime,asset_state|open_interest,context|open_interest_location,asset_state|context|open_interest|open_interest_location
(*)|(loc_range_pos_48<=0.57272726)|(asset_atr_level_pct>0.82905889),2,2,location|regime,asset_state,context,asset_state|context
(*)|(dist_prior_day_high<=0.083850026)|(ema_slope_norm>-0.49158302&prior_volatility<=-0.49838012&spectral_entropy_ret_24>-0.22302377),4,4,location|regime,context|path_structure|trend,context,context|path_structure|trend
(*)|(dist_prior_day_high<=0.083850026&loc_prev_week_range_pos_48>0.29409701)|(compression_score<=-0.41897497&ema_slope_norm>-0.49158302&prior_volatility>-0.49838012),5,5,location|regime,context|trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_prior_day_high>0.083850026)|(*),1,1,location,,context,context
(*)|(dist_prior_day_high>0.046916548)|(mark_perp_dislocation<=0.0092757493&price_trend_15d_vol_norm<=-0.034207858),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_high>0.046916548)|(mark_perp_dislocation>0.0092757493),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(loc_pullback_depth_48>0.28549626&loc_swing_range_pos_24>0.12456828&pullback_depth<=0.64020777)|(mark_perp_dislocation<=0.0090324273&prior_volatility<=0.35354018),5,5,location|regime,context|perp_tradeability,context|path_structure,context|path_structure|perp_tradeability
(*)|(loc_swing_range_pos_24>0.12456828&pullback_depth>0.64020777)|(mark_perp_dislocation<=0.0090324273&prior_volatility<=0.35354018),4,4,location|regime,context|perp_tradeability,context,context|perp_tradeability
(*)|(dist_ema200_atr<=-0.0088565415)|(mark_perp_dislocation>0.0090324273),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(loc_session_pos_48>0.066704921)|(asset_atr_level_pct<=0.51224077&dist_oiw_intensity_96h_atr>1.2339228&mark_perp_dislocation<=0.0012815513),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(loc_session_pos_48>0.066704921)|(asset_atr_level_pct>0.51224077&dist_funding_pressure_price_96h_atr<=0.4187389&mark_perp_dislocation<=0.0012815513),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.0012815513&price_trend_10d_vol_norm<=-0.090706885),2,2,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.049604859&oiw_z_delta_entry_dist_14d_atr>1.0588737)|(mark_vs_perp_bps<=0.64175814),3,3,location|regime,perp_tradeability,context|open_interest_location,context|open_interest_location|perp_tradeability
(*)|(dist_prior_day_high<=0.097417548&dist_prior_day_high>0.049604859)|(mark_vs_perp_bps>-1.8970881),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_high>0.097417548)|(*),1,1,location,,context,context
(*)|(*)|(asset_atr_level_pct<=0.28777793&mark_perp_dislocation<=0.0025128059&ob_imbalance_mkt_resid>-2.5014901),3,3,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(dist_prior_day_high<=0.068475574&oiw_pos_delta_entry_dist_14d_atr<=-0.53870374)|(mark_perp_dislocation>0.0025128059),3,3,location|regime,perp_tradeability,context|open_interest_location,context|open_interest_location|perp_tradeability
(*)|(dist_prior_day_high<=0.026539207)|(dist_oiw_abs_delta_12h_atr<=0.60900748&spectral_entropy_ret_24>-0.14429808),3,3,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(dist_prior_day_high<=0.026539207&distance_to_ema<=1.5589063)|(dist_oiw_abs_delta_12h_atr>0.60900748),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_high>0.026539207&zscore_price_200>-0.94038808)|(oi_trend_7d_robust_z<=0.00000000000000000000000000000000001),3,3,location|regime,open_interest,context,context|open_interest
(*)|(loc_swing_range_pos_24>0.20312448)|(mark_perp_dislocation<=0.0047834008&ob_imbalance_mkt_resid<=-0.0010430813),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(loc_ema_stack_pos_48>-0.23653588)|(mark_perp_dislocation<=0.0047834008&ob_imbalance_mkt_resid>-0.0010430813&oi_trend_10d_robust_z<=0.31320915&spike_score_surprise>-0.4872072&variance_ratio_10_48>-0.77920121),6,6,location|regime,open_interest|perp_tradeability|residual|volatility,trend,open_interest|perp_tradeability|residual|trend|volatility
(*)|(dist_ema200_atr<=-0.024694609)|(mark_perp_dislocation>0.0047834008),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(loc_swing_range_pos_24>0.25835106)|(ema20_slope_5h>0.36581823&mark_perp_dislocation<=0.00017731152&prior_volatility<=0.2183377),4,4,location|regime,context|perp_tradeability|trend,context,context|perp_tradeability|trend
(*)|(zscore_price_200<=-1.484485)|(prior_volatility>0.2183377),2,2,location|regime,context,context,context
(*)|(zscore_price_200>-1.484485)|(asset_funding_rate_abs_mean_7d>0.000018933619&prior_volatility>0.2183377),3,3,location|regime,context|perp_tradeability,context,context|perp_tradeability
(*)|(loc_swing_range_pos_48>0.02083369)|(asset_atr_level_pct<=0.78249687&dist_funding_pressure_price_96h_atr>-1.3445227&mark_perp_dislocation<=0.00017731152&ob_spread_z_24h>-0.40612081),5,5,location|regime,asset_state|orderbook|perp_tradeability,context,asset_state|context|orderbook|perp_tradeability
(*)|(loc_pullback_depth_24>0.14872395)|(asset_atr_level_pct<=0.78249687&mark_perp_dislocation>0.00017731152&price_trend_15d_vol_norm<=-0.00000000000000000000000000000000001),4,4,location|regime,asset_state|open_interest|perp_tradeability,path_structure,asset_state|open_interest|path_structure|perp_tradeability
(*)|(*)|(price_trend_10d_vol_norm<=-0.10995658&range_24h_pct>0.036440261),2,2,regime,compression|open_interest,,compression|open_interest
(*)|(*)|(compression_score<=-0.34164566&grind_score_surprise<=0.30706632&price_trend_10d_vol_norm>-0.10995658&range_24h_pct>0.036440261&return_autocorr_48<=0.70568085),5,5,regime,compression|momentum|open_interest|residual|volatility_term_structure,,compression|momentum|open_interest|residual|volatility_term_structure
(*)|(zscore_price_200>-1.551742)|(mark_perp_dislocation<=0.00034870746&ob_pressure_mkt_resid>-0.0014901161&oi_vol_15d_robust_z<=-0.34144706),4,4,location|regime,open_interest|perp_tradeability|residual,context,context|open_interest|perp_tradeability|residual
(*)|(zscore_price_200>-1.551742)|(mark_perp_dislocation<=0.00034870746&ob_pressure_mkt_resid>-0.0014901161&oi_vol_15d_robust_z>-0.34144706&volume_zscore_48h>-0.11846467),5,5,location|regime,liquidity|open_interest|perp_tradeability|residual,context,context|liquidity|open_interest|perp_tradeability|residual
(*)|(loc_pullback_depth_24<=0.24983785&zscore_price_200>-1.551742)|(funding_vol_15d_robust_z<=0.0014989024&mark_perp_dislocation>0.00034870746),4,4,location|regime,open_interest|perp_tradeability,context|path_structure,context|open_interest|path_structure|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.7866751&asset_atr_level_pct>0.30924961&mark_perp_dislocation<=0.0039485716&xasset_funding_peer_resid>0.06056232),4,4,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(dist_ema200_atr>-0.048222017)|(mark_perp_dislocation>0.0039485716&oi_vol_15d_robust_z>-0.28097171),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=-0.21641296&zscore_price_200>-1.6488744)|(mark_perp_dislocation<=-0.0043379976),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(zscore_price_200>-1.6488744)|(mark_perp_dislocation>-0.0043379976&oi_vol_15d_robust_z<=-0.22203249&return_autocorr_48>0.27513921),4,4,location|regime,momentum|open_interest|perp_tradeability,context,context|momentum|open_interest|perp_tradeability
(*)|(oiw_z_delta_entry_dist_7d_atr>-0.26929671&zscore_price_200>-1.6488744)|(mark_perp_dislocation>-0.0043379976&oi_vol_15d_robust_z>-0.22203249&xasset_asset_minus_mkt_funding>-0.31917274),5,5,location|regime,asset_relative_funding|open_interest|perp_tradeability,context|open_interest_location,asset_relative_funding|context|open_interest|open_interest_location|perp_tradeability
(*)|(zscore_price_200>-1.7884532)|(choppiness_index_20<=-0.40277424&compression_score>-0.67432284&return_autocorr_48>-1.2355283&rolling_range_20>-0.80550158),5,5,location|regime,compression|momentum|path_structure|volatility_term_structure,context,compression|context|momentum|path_structure|volatility_term_structure
(*)|(pullback_depth>0.65031075&zscore_price_200>-1.7884532)|(choppiness_index_20>-0.40277424&compression_score>-0.67432284&return_autocorr_48>-1.2355283&rolling_range_20>-0.80550158),6,6,location|regime,compression|momentum|path_structure|volatility_term_structure,context,compression|context|momentum|path_structure|volatility_term_structure
(*)|(loc_session_pos_24>0.12612557)|(mark_vs_perp_bps<=1.9590187&price_rv_15d_robust_z<=-0.63059831),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(donchian_zone_1d_atr<=0.20699358&mark_vs_perp_bps>1.9590187&price_rv_15d_robust_z>-0.079003833),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(donchian_zone_1d_atr>0.20699358&mark_vs_perp_bps>1.9590187&price_rv_15d_robust_z>-0.079003833),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(loc_bb_channel_pos_48>0.29491773)|(asset_funding_rate_abs_mean_7d<=0.0000088207298&compression_ratio>-1.1286711),3,3,location|regime,perp_tradeability|volatility_term_structure,compression,compression|perp_tradeability|volatility_term_structure
(*)|(loc_bb_channel_pos_48>0.29491773)|(asset_funding_rate_abs_mean_7d>0.0000088207298&compression_ratio>-1.1286711&mark_vs_perp_bps<=1.7367796&ob_depth_mkt_resid<=-0.16693167),5,5,location|regime,perp_tradeability|residual|volatility_term_structure,compression,compression|perp_tradeability|residual|volatility_term_structure
(*)|(*)|(asset_atr_level_pct<=0.82075685&log_oi_to_volume_1d>2.6376872&mark_perp_dislocation<=-0.001705003),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.82075685&funding_persistence>0.5089286),2,2,regime,asset_state|funding,,asset_state|funding
(*)|(zscore_price_200<=-0.28588372)|(asset_atr_level_pct<=0.60391212&mark_vs_perp_bps<=0.27997997&ob_imbalance_mkt_resid>-0.0014901161),4,4,location|regime,asset_state|perp_tradeability|residual,context,asset_state|context|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.23947212)|(funding_z<=-0.27984628&mark_vs_perp_bps>0.27997997),3,3,location|regime,funding|perp_tradeability,context,context|funding|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.45981362&mark_vs_perp_bps<=-0.12925981&true_range_percentile>-1.0781122),3,3,regime,asset_state|perp_tradeability|volatility,,asset_state|perp_tradeability|volatility
(*)|(*)|(asset_atr_level_pct>0.45981362&bollinger_band_width>0.0080592474&mark_vs_perp_bps<=-0.12925981&true_range_percentile>-1.0781122),4,4,regime,asset_state|compression|perp_tradeability|volatility,,asset_state|compression|perp_tradeability|volatility
(*)|(zscore_price_200<=-1.4988674)|(mark_vs_perp_bps>-0.12925981),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(*)|(mark_perp_dislocation<=0.015257631&price_rv_15d_robust_z<=-0.87610024&range_24h_pct>0.037257023),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.015257631&range_24h_pct>0.037257023),2,2,regime,compression|perp_tradeability,,compression|perp_tradeability
(*)|(dist_ema20_atr<=-0.74712622)|(compression_ratio>-1.2652018&oi_value_z_30d<=-0.18684445&price_rv_15d_robust_z>-1.2662668&price_trend_10d_vol_norm<=0.10756047),5,5,location|regime,open_interest|volatility_term_structure,context,context|open_interest|volatility_term_structure
(*)|(*)|(compression_ratio>-1.2652018&oi_value_z_30d>-0.18684445&price_rv_15d_robust_z>-1.2662668&price_trend_10d_vol_norm<=0.10756047&up_down_semivol_ratio_tanh>0.39794227),5,5,regime,open_interest|path_structure|volatility_term_structure,,open_interest|path_structure|volatility_term_structure
(*)|(*)|(compression_ratio>-1.2652018&price_trend_10d_vol_norm>0.10756047),2,2,regime,open_interest|volatility_term_structure,,open_interest|volatility_term_structure
(*)|(loc_pullback_depth_48<=0.14497012&loc_session_pos_24>0.12612557)|(asset_atr_level_pct<=0.9270975&mark_vs_perp_bps<=1.4525299),4,4,location|regime,asset_state|perp_tradeability,context|path_structure,asset_state|context|path_structure|perp_tradeability
(*)|(loc_pullback_depth_48>0.14497012&loc_session_pos_24>0.12612557)|(asset_atr_level_pct<=0.9270975&mark_vs_perp_bps<=1.4525299&ob_depth_usd_l20_z<=0.14207426),5,5,location|regime,asset_state|orderbook|perp_tradeability,context|path_structure,asset_state|context|orderbook|path_structure|perp_tradeability
(*)|(loc_pullback_depth_48>0.14497012&loc_session_pos_24>0.12612557)|(asset_atr_level_pct<=0.9270975&mark_vs_perp_bps<=1.4525299&ob_depth_usd_l20_z>0.14207426),5,5,location|regime,asset_state|orderbook|perp_tradeability,context|path_structure,asset_state|context|orderbook|path_structure|perp_tradeability
(*)|(*)|(compression_ratio>-1.2020205&mark_perp_dislocation<=0.0058696996&ob_pressure_mkt_resid<=-0.0014901161),3,3,regime,perp_tradeability|residual|volatility_term_structure,,perp_tradeability|residual|volatility_term_structure
(*)|(dist_ema200_atr<=0.030196004&oiw_intensity_entry_dist_7d_atr<=-0.68529826)|(compression_ratio>-1.2020205&mark_perp_dislocation<=0.0058696996&ob_pressure_mkt_resid>-0.0014901161&price_trend_10d_vol_norm>-0.089740612),6,6,location|regime,open_interest|perp_tradeability|residual|volatility_term_structure,context|open_interest_location,context|open_interest|open_interest_location|perp_tradeability|residual|volatility_term_structure
(*)|(*)|(mark_perp_dislocation>0.0058696996&price_trend_7d_vol_norm<=-0.050785579),2,2,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.63933861&log_oi_to_volume_1d<=2.6376872&mark_vs_perp_bps>-0.39106137&up_down_semivol_ratio_tanh<=0.10310688),4,4,regime,asset_state|open_interest|path_structure|perp_tradeability,,asset_state|open_interest|path_structure|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.63933861&log_oi_to_volume_1d>2.6376872&mark_vs_perp_bps<=1.1538721),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.63933861&ema50_slope<=-0.40767819),2,2,regime,asset_state|trend,,asset_state|trend
(*)|(dist_prior_day_high<=0.051649421&oiw_pos_delta_entry_dist_14d_atr>-0.64241409)|(mark_vs_perp_bps<=-0.42010617&rolling_range_20>-0.67868763&xasset_funding_ts_resid>-0.65497994),5,5,location|regime,compression|perp_tradeability|residual,context|open_interest_location,compression|context|open_interest_location|perp_tradeability|residual
(*)|(dist_prior_day_high>0.051649421&zscore_price_200<=-1.2193063)|(*),2,2,location,,context,context
(*)|(loc_range_pos_48>0.73076916)|(mark_perp_dislocation<=-0.002613853),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(zscore_price_200>-1.7544851)|(mark_perp_dislocation>-0.002613853&oi_value_log_7d_robust_z<=-0.60828561),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_ema200_atr<=0.014058374&dist_ema200_atr>-0.01287969&zscore_price_200>-1.7544851)|(mark_perp_dislocation>-0.002613853&oi_value_log_7d_robust_z>-0.60828561&price_trend_15d_vol_norm>-0.059282791),6,6,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.27331308)|(mark_vs_perp_bps>-0.095183425&price_trend_15d_vol_norm<=-0.048928011),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.27331308&zscore_price_200<=0.53589571)|(mark_vs_perp_bps>-0.095183425&price_trend_15d_vol_norm>-0.048928011),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high>0.27331308)|(*),1,1,location,,context,context
(*)|(loc_swing_range_pos_48<=0.81830698)|(range_24h_pct<=0.087156564&range_24h_pct>0.033884685&up_down_semivol_ratio_tanh>0.3014859),4,4,location|regime,compression|path_structure,context,compression|context|path_structure
(*)|(loc_ema_stack_pos_48<=0.24882789)|(price_rv_15d_robust_z>-0.43505031&range_24h_pct>0.087156564),3,3,location|regime,compression|open_interest,trend,compression|open_interest|trend
(*)|(*)|(compression_score>-0.89424533&range_24h_pct<=0.099977501&return_autocorr_48<=-0.60567212&xasset_funding_ts_resid>-0.36629078),4,4,regime,compression|momentum|residual|volatility_term_structure,,compression|momentum|residual|volatility_term_structure
(*)|(*)|(price_rv_15d_robust_z<=0.010554727&range_24h_pct>0.099977501),2,2,regime,compression|open_interest,,compression|open_interest
(*)|(dist_prior_day_high<=0.054793358)|(compression_score>-0.13182798&oi_chg_8h<=0.038294949),3,3,location|regime,open_interest|volatility_term_structure,context,context|open_interest|volatility_term_structure
(*)|(dist_prior_day_high>0.054793358)|(price_trend_7d_vol_norm<=-0.067740746),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high<=0.062300414&loc_session_pos_48<=0.42307699&oiw_z_delta_entry_dist_14d_atr<=1.4374622)|(compression_ratio>-1.0639887&price_rv_10d_robust_z>-0.42598847&price_trend_7d_vol_norm<=0.046274688),6,6,location|regime,open_interest|volatility_term_structure,context|open_interest_location,context|open_interest|open_interest_location|volatility_term_structure
(*)|(dist_prior_day_high>0.062300414)|(price_trend_10d_vol_norm<=-0.065343171),2,2,location|regime,open_interest,context,context|open_interest
(*)|(*)|(asset_atr_level_pct>0.50739092&ema50_slope<=-0.46023548&price_trend_15d_vol_norm<=0.0027797169),3,3,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(*)|(ema50_slope>-0.46023548&price_rv_7d_robust_z>0.36887553&price_trend_15d_vol_norm<=0.0027797169),3,3,regime,open_interest|trend,,open_interest|trend
(*)|(*)|(asset_atr_level_pct<=0.61362851&price_trend_15d_vol_norm>0.0027797169&variance_ratio_10_48<=-0.32406509),3,3,regime,asset_state|open_interest|volatility,,asset_state|open_interest|volatility
(*)|(dist_prior_day_high<=0.11403702)|(mark_perp_dislocation>0.000089312351&price_rv_7d_robust_z<=-0.62546623),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.11403702)|(efficiency_ratio_20<=-0.037756365&mark_perp_dislocation>0.000089312351&price_rv_7d_robust_z>-0.62546623&volume_zscore_48h<=0.25318009),5,5,location|regime,liquidity|open_interest|path_structure|perp_tradeability,context,context|liquidity|open_interest|path_structure|perp_tradeability
(*)|(dist_prior_day_high<=0.11403702)|(efficiency_ratio_20>-0.037756365&mark_perp_dislocation>0.000089312351&price_rv_7d_robust_z>-0.62546623),4,4,location|regime,open_interest|path_structure|perp_tradeability,context,context|open_interest|path_structure|perp_tradeability
(*)|(dist_prior_day_high<=0.086214736)|(atr_compression_ratio>-1.1643833&oi_chg_8h_mkt_resid<=-0.0083871568&price_rv_10d_robust_z>-0.14851244&trend_acceleration<=0.16234551),5,5,location|regime,open_interest|residual|trend|volatility_term_structure,context,context|open_interest|residual|trend|volatility_term_structure
(*)|(dist_prior_day_high>0.086214736)|(*),1,1,location,,context,context
(*)|(loc_range_pos_48<=0.73839605&loc_swing_range_pos_24<=0.93906796)|(asset_atr_level_pct<=0.84928399&asset_funding_rate_mean_7d<=-0.0000041656081&oi_expansion_compression_balance_96h>-0.1563493),5,5,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(loc_range_pos_48<=0.73839605&loc_swing_range_pos_24<=0.93906796)|(asset_atr_level_pct<=0.84928399&asset_funding_rate_mean_7d>-0.0000041656081&mark_vs_perp_bps<=1.7875637),5,5,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(loc_range_pos_48>0.73839605)|(asset_atr_level_pct<=0.84928399&mark_vs_perp_bps<=-0.45159915),3,3,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
