canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,preset,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,preset,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(bars_in_high_vol_state_log_norm<=-0.19065619)|(funding_mom_2h>-0.2788901&mark_vs_perp_bps<=1.2623041&oi_vel_4h<=0.17025383&price_trend_15d_vol_norm>-0.049958732),*,bars_in_high_vol_state_log_norm<=-0.19065619,funding_mom_2h>-0.2788901&mark_vs_perp_bps<=1.2623041&oi_vel_4h<=0.17025383&price_trend_15d_vol_norm>-0.049958732,0.00375131000764668,0.00375131000764668,0.0007850594019957793,0.020997653156518935,0.1103315702479339,0.04153913711600246,1.0,1.0,0.5035035035035035,132,,,0.06050071982408044,0.053682257146890074,0.0652205150144443,0.07068932241717256,,1.0,0.05969252720451743,1.9000341793913056,0.8,0.2057946316897869,-0.02346978988165685,1.1091792047023774,0.48469658492863077,0.8331809285095002,3.1250000000000013e-07,0.0021530058276518,0.01,0.01,0.01,0.01,0.01,0.0022858650540922886,0.0022858650540922886,9.019364654825217e-05,0.003661116361098428,5,1,1,5,5,stage_a_context,,short,5-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.03305785123966942,0.05969252720451743,-0.02346978988165685,0.06282110214233398,1.0,primary_target,0,,0.9178567933884298,,0.5553909147771636,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00375131000764668, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 132, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9528758746926791,production,production,production,production,False,False,0.1,0.9528758746926791,0.07541160392667015,1.0,0.005079868002287637,0.003337109101853617,-0.07797818924578832,5,0.8331809285095002,within_leaf_future_edge,0.032995579081168576,
(*)|(*)|(asset_atr_level_pct<=0.82075685&log_oi_to_volume_1d>2.6376872&mark_perp_dislocation<=-0.001705003),*,*,asset_atr_level_pct<=0.82075685&log_oi_to_volume_1d>2.6376872&mark_perp_dislocation<=-0.001705003,0.0038984925486147404,0.0038984925486147404,0.0005809074142042742,0.02052335496991873,0.12582584272476832,0.01673056134461286,1.0,1.0,0.5055055055055055,523,,,0.06209237824478692,0.05766229661730385,0.06232267415107954,0.06524912502101951,,1.0,0.053434936183531144,1.8335641560843219,0.8,0.21506316512823104,-0.029727380902643125,0.892780527472496,0.35495267456651336,0.8449368648266444,3.1250000000000013e-07,0.0004666201449553723,0.01,0.01,0.01,0.01,0.01,0.0022695033277813897,0.0022695033277813897,7.000023870567211e-05,0.003828492309909068,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.09865,0.053434936183531144,-0.029727380902643125,0.1417173385620117,1.0,primary_target,0,,0.9953752807412974,,0.5836383698478806,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0038984925486147404, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 523, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000252328112205,production,production,production,production,False,False,0.3,1.0000252328112205,0.08385156761345337,1.0,0.007761049217431866,0.0044002405694019186,-0.10592054686918437,5,0.8449368648266444,within_leaf_future_edge,0.032129955460738976,
(*)|(*)|(atr_compression_ratio>-1.0740931&mark_perp_dislocation<=-0.00091242685&ob_depth_mkt_resid<=-0.066736117&price_trend_10d_vol_norm<=0.1158104&return_autocorr_48<=0.75172514),*,*,atr_compression_ratio>-1.0740931&mark_perp_dislocation<=-0.00091242685&ob_depth_mkt_resid<=-0.066736117&price_trend_10d_vol_norm<=0.1158104&return_autocorr_48<=0.75172514,0.0038148652529343963,0.0038148652529343963,0.001727401175675334,0.02294587790966034,0.10717909341347358,0.008021371936607707,1.0,1.0,0.527,446,,,0.062107229196918134,0.0702796505119184,0.07189797236894323,0.07237074591153647,,1.0,0.058082998827187204,2.0710286103624673,0.8,0.1381921648979187,-0.02507931825898708,0.6153317749500274,0.4452025474122904,0.8393004493067707,3.1250000000000013e-07,0.0007251592043534525,0.01,0.01,0.01,0.01,0.01,0.0022456027760954377,0.0022456027760954377,9.028582624040915e-05,0.003724579426693987,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0925,0.058082998827187204,-0.02507931825898708,0.051436424255371094,1.0,primary_target,0,,0.900202923115452,,0.5569175766341811,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0038148652529343963, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 446, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000063107534478,production,production,production,production,False,False,0.1,1.0000063107534478,0.11109750824018047,1.0,0.006396567717022368,0.003677260337953419,-0.028430029125660772,5,0.8393004493067707,within_leaf_future_edge,0.03052113702183496,
(*)|(*)|(mark_perp_dislocation<=-0.0010127582&oi_chg_8h_mkt_resid>-0.21629347&up_down_semivol_ratio_tanh>0.53164905),*,*,mark_perp_dislocation<=-0.0010127582&oi_chg_8h_mkt_resid>-0.21629347&up_down_semivol_ratio_tanh>0.53164905,0.003364674374461174,0.003364674374461174,0.0007830447852429744,0.02304108627140522,0.12045978712747307,0.01519750384755784,1.0,1.0,0.528,568,,,0.06108821357267606,0.056908875859550345,0.06155729911530694,0.0641631103867648,,1.0,0.050941227866195815,1.881865857835307,0.8,0.16175884529948234,-0.032221089219978474,0.9814969062805176,0.4100841022301295,0.8407913406422701,3.1250000000000013e-07,0.0007331567029697798,0.01,0.01,0.01,0.01,0.01,0.002245225568938754,0.002245225568938754,7.00144294730495e-05,0.0032946599449881248,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0952,0.050941227866195815,-0.032221089219978474,0.03520612716674805,1.0,primary_target,0,,0.9745748079138492,,0.5702290022767279,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003364674374461174, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 568, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.84103615234643,production,production,production,production,False,False,0.3,0.84103615234643,0.09416891426973636,1.0,0.006535748424504609,0.003831797556551491,-0.03803781368008219,5,0.8407913406422701,within_leaf_future_edge,0.030896788954567284,
(*)|(*)|(asset_atr_level_pct<=0.50319451&asset_atr_level_pct>0.25376904&mark_vs_perp_bps<=-0.70439488),*,*,asset_atr_level_pct<=0.50319451&asset_atr_level_pct>0.25376904&mark_vs_perp_bps<=-0.70439488,0.0029604356037452816,0.0029604356037452816,0.001067859389912645,0.022922847419977188,0.10314094164788382,0.014069777672983626,1.0,1.0,0.5085085085085085,353,,,0.05839653120958599,0.048820244119940834,0.06102976580459613,0.06377205922103857,,1.0,0.06635235000027569,1.4461534265591558,0.8,0.19410961577668787,-0.016809967085898596,1.2167945772409439,0.21586733929693094,0.8307140607647624,3.1250000000000013e-07,0.0009029158810073904,0.01,0.01,0.01,0.01,0.01,0.0021666691235698705,0.0021666691235698705,7.033447290242885e-05,0.0028901011308428526,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.08840470823941898,0.06635235000027569,-0.016809967085898596,0.03031129837036133,1.0,primary_target,0,,0.8775892732281494,,0.5453878468889491,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0029604356037452816, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 353, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000231026815518,production,production,production,production,False,False,0.3,1.0000231026815518,0.08266464847871441,1.0,0.004441731754934553,0.003356998081625048,-0.009785490230110327,5,0.8307140607647624,within_leaf_future_edge,0.029086390808699233,
(*)|(loc_range_pos_48>0.73076916)|(mark_perp_dislocation<=-0.002613853),*,loc_range_pos_48>0.73076916,mark_perp_dislocation<=-0.002613853,0.003912057168781758,0.003912057168781758,0.0018067631538217534,0.02557201571762562,0.10623059103431005,0.020633524736340374,1.0,1.0,0.532,349,,,0.0727752614755093,0.04549064511347867,0.071497080613834,0.08988377838561348,,1.0,0.04480399911262094,1.0885845032055619,0.8,0.14756574034690856,-0.038358317973553345,1.395850819349289,0.25239854669019435,0.8441388207500945,3.1250000000000013e-07,0.0008470061309219828,0.01,0.01,0.01,0.01,0.01,0.0021436298918130507,0.0021436298918130507,8.529944710598313e-05,0.0038267577216757748,5,1,1,2,2,stage_a_context,,short,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.08740295517155021,0.04480399911262094,-0.038358317973553345,-0.024707603454589843,1.0,primary_target,0,,0.8948913097921363,,0.5845001631640129,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003912057168781758, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 349, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9356348575783875,production,production,production,production,False,False,0.15,0.9356348575783875,0.07222785809156182,1.0,0.006373837045008315,0.004367458851266134,-0.041106177685263964,5,0.8441388207500945,within_leaf_future_edge,0.026521314533347533,
(*)|(*)|(mark_perp_dislocation<=-0.00098660204&up_down_return_mass_ratio_tanh<=1.3234429&up_down_semivol_ratio_tanh>0.3014859),*,*,mark_perp_dislocation<=-0.00098660204&up_down_return_mass_ratio_tanh<=1.3234429&up_down_semivol_ratio_tanh>0.3014859,0.003421330312266946,0.003421330312266946,0.0007230213626140678,0.02332448251545429,0.1344229426496369,0.01147783447447838,1.0,1.0,0.513,604,,,0.06719222522230875,0.06045238302890741,0.06434354476533784,0.0694022300441052,,1.0,0.037753350247546884,1.516614053485901,0.6,0.1191500797867775,-0.0454089668386274,0.5351470232009887,0.4273695418597746,0.8393381796644307,3.1250000000000013e-07,0.000959974831278444,0.01,0.01,0.01,0.01,0.01,0.0021088269755274213,0.0021088269755274213,7.003107714686242e-05,0.0033512992351200834,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.116,0.037753350247546884,-0.0454089668386274,0.016021060943603515,1.0,primary_target,0,,0.9472315211620335,,0.5657927437091873,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003421330312266946, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 604, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7344509360218138,production,production,production,production,False,False,0.3,0.7344509360218138,0.08232929616123941,1.0,0.005641873995587901,0.0037834893146063823,-0.026226435781156153,5,0.8393381796644307,within_leaf_future_edge,0.0262019330250299,
(*)|(loc_pullback_depth_24>0.043668222)|(mark_vs_perp_bps<=1.6721315&oiw_entry_zone_1d_atr>0.44926184&range_expansion_ratio<=-0.25915152),*,loc_pullback_depth_24>0.043668222,mark_vs_perp_bps<=1.6721315&oiw_entry_zone_1d_atr>0.44926184&range_expansion_ratio<=-0.25915152,0.003010904951952398,0.003010904951952398,0.001019079989827149,0.021698205545544625,0.11058496619083395,0.012194391756566272,1.0,1.0,0.511,513,,,0.06183848652319348,0.030882932719256483,0.05285386498574513,0.06913190788349435,,1.0,0.06489588088375929,1.4335444283105228,0.6,0.14906727373600007,-0.018266436202414988,0.5195476680994033,0.24163598060362368,0.8708858740747265,3.1250000000000013e-07,0.0008855355587791137,0.01,0.01,0.01,0.01,0.01,0.0021069839136138133,0.0021069839136138133,9.018701387974746e-05,0.0029207179380726506,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0914,0.06489588088375929,-0.018266436202414988,0.07295551300048828,1.0,primary_target,0,,0.91927581066867,,0.5422500632592638,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003010904951952398, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 513, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000193725972,production,production,production,production,False,False,0.1,1.0000193725972,0.14300648409397476,1.0,0.006906802407674514,0.004439536383746656,0.017367569464863918,5,0.8708858740747265,within_leaf_future_edge,0.026701389259520363,
(*)|(dist_rolling_7d_high<=0.1845421)|(dist_oiw_abs_delta_12h_atr<=0.28103566&mark_vs_perp_bps<=-1.4111719&range_24h_pct>0.035933599&return_autocorr_48<=1.0257767),*,dist_rolling_7d_high<=0.1845421,dist_oiw_abs_delta_12h_atr<=0.28103566&mark_vs_perp_bps<=-1.4111719&range_24h_pct>0.035933599&return_autocorr_48<=1.0257767,0.00441838507540524,0.00441838507540524,0.0014089343669894687,0.02301495149731636,0.11314752316553969,0.017898908517465437,1.0,1.0,0.505,314,,,0.07467880171322988,0.062134218548387896,0.06298157559216756,0.08963131817451943,,1.0,0.037062939150483504,1.0318617258533451,0.8,0.11038229167461396,-0.04609937793569078,0.4201331913471222,0.35158302708073547,0.804597083336521,3.1250000000000013e-07,0.0009637154556318571,0.01,0.01,0.01,0.01,0.01,0.002085864143827097,0.002085864143827097,9.012643308640028e-05,0.004328258642318839,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.07863761582769847,0.037062939150483504,-0.04609937793569078,-0.014845561981201173,1.0,primary_target,0,,0.9336261297270223,,0.5677328273803699,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00441838507540524, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 314, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000137751612397,production,production,production,production,False,False,0.1,1.0000137751612397,0.08945541241945944,0.8,0.005559689365693077,0.0033555686761934855,-0.011388544636662678,5,0.804597083336521,within_leaf_future_edge,0.025036872255241847,
(*)|(dist_prior_day_high<=0.084958099)|(dist_funding_pressure_price_96h_atr>0.50230592&mark_vs_perp_bps<=-0.40166184&prior_volatility<=-0.2724382),*,dist_prior_day_high<=0.084958099,dist_funding_pressure_price_96h_atr>0.50230592&mark_vs_perp_bps<=-0.40166184&prior_volatility<=-0.2724382,0.003480593324638903,0.003480593324638903,0.0015831211980701606,0.021718273125588893,0.10193445529676934,0.0319845404462524,1.0,1.0,0.504,279,,,0.05506998275851242,0.04588650049735545,0.05481311938583822,0.06786242115679629,,1.0,0.036282250157466535,0.785585539294804,0.8,0.16143236609641462,-0.046880066928707755,1.6936967492103576,0.30289581413455907,0.8452618645220357,3.1250000000000013e-07,0.0009922618656631457,0.01,0.01,0.01,0.01,0.01,0.002083644797972692,0.002083644797972692,9.047881741721106e-05,0.0033901145072216922,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.06987227648384674,0.036282250157466535,-0.046880066928707755,0.09914207458496094,1.0,primary_target,0,,0.8708329496619083,,0.5511618518897826,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003480593324638903, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 279, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000172445291504,production,production,production,production,False,False,0.1,1.0000172445291504,0.138260579984667,1.0,0.007807888631151093,0.0044682460478734165,-0.0655510360702967,5,0.8452618645220357,within_leaf_future_edge,0.02553278249742102,
(*)|(oiw_z_delta_entry_dist_1d_atr>-1.2688937)|(mark_vs_perp_bps<=1.958084&oi_chg_8h_mkt_resid>0.23328844&price_trend_15d_vol_norm>-0.089367896),*,oiw_z_delta_entry_dist_1d_atr>-1.2688937,mark_vs_perp_bps<=1.958084&oi_chg_8h_mkt_resid>0.23328844&price_trend_15d_vol_norm>-0.089367896,0.003013321850448847,0.003013321850448847,0.0011925560893352868,0.02743072584271431,0.1324189256198347,0.026071911100240118,1.0,1.0,0.5045045045045045,330,,,0.06878672682148498,0.056132339503541,0.058397709516566886,0.08124559585442502,,1.0,0.062083717896414384,1.2338439460570554,0.6,0.13373629703419282,-0.021078599189759895,0.39325512647628785,0.252815163146829,0.8916429124849057,3.1250000000000013e-07,0.0019255275358342262,0.01,0.01,0.01,0.01,0.01,0.0020746555626507267,0.0020746555626507267,9.002476820580869e-05,0.0029232970822430384,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.08264462809917356,0.062083717896414384,-0.021078599189759895,-0.07140274047851562,1.0,primary_target,0,,0.9584540165289257,,0.5448943521749048,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003013321850448847, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 330, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7897051942934086,production,production,production,production,False,False,0.1,0.7897051942934086,0.10681601454598759,1.0,0.005610863146372327,0.004300879709744634,0.032543549062533296,5,0.8916429124849057,within_leaf_future_edge,0.025733895848107074,
