timestamp,decision_ts,signal_bar_ts,signal_bar_close_ts,signal_close_to_decision_seconds,signal_to_decision_seconds,max_signal_close_to_entry_seconds,stale_signal_age_gate_enabled,stale_signal_age_gate_exceeded,feature_source_max_ts,feature_available_ts,feature_contract_hash,feature_transform_contract_hash,model_artifact_run_id,policy_artifact_run_id,model_feature_audit_schema,model_feature_snapshot_hash,base_model_key,meta_model_feature_key,base_model_feature_count,meta_model_feature_count,base_model_features_json,meta_model_features_json,base_model_feature_values_json,meta_model_feature_values_json,model_feature_value_sources_json,model_feature_missing_json,symbol,side,strategy_id,meta_model_key,meta_head_hash,raw_prediction_score,base_pred,meta_pred,calibrated_score,estimated_hit_rate,estimated_hit_rate_source,estimated_hit_rate_calibration_n,estimated_ev_gross_return,estimated_ev_net_return,estimated_ev_cost_bps,estimated_ev_hit_rate,estimated_ev_source,estimated_ev_calibration_n,base_train_rank_pct,meta_train_rank_pct,rank_score_source,policy_rank_pct,policy_rank_reference_n,policy_rank_reference_source,policy_rank_reference_hash,policy_rank_reference_mtime,auction_rank_pct,auction_rank_reference_n,auction_rank_reference_source,auction_rank_reference_hash,auction_rank_reference_mtime,auction_rank_score_source,threshold_rank_score,threshold_rank_score_source,historical_rank_pct,batch_rank_pct,normalized_rank_score,side_crowding_penalty,strategy_crowding_penalty,price_gap_penalty,adjusted_rank_score,initial_rank_threshold,final_threshold,dynamic_performance_multiplier,dynamic_performance_reason,dynamic_performance_expected_hit_rate,dynamic_performance_recent_hit_rate,dynamic_performance_recent_n,inference_drift_score,uncertainty_score,passed_rank_gate,portfolio_priority,portfolio_state_snapshot_json,portfolio_state_snapshot_hash,portfolio_state_snapshot_error,open_positions_before_json,active_positions_before_json,cooldowns_before_json,recent_losing_trade_cooldown_state_json,wallet_before,open_notional_before,available_wallet_before,open_positions_before,open_positions_before_count,wallet_value,open_notional,position_size_before_liquidity,position_size_after_liquidity,portfolio_decision,portfolio_reject_reason,ticker_bid,ticker_ask,ticker_mid,ticker_last,ticker_request_started_at,ticker_received_at,ticker_fetch_latency_seconds,exchange_ticker_timestamp,exchange_ticker_age_seconds,spread_bps,ticker_spread_bps,orderbook_side,best_touch,max_walk_price,intended_quote_size,orderbook_capacity_quote_within_slippage,max_orderbook_slippage_bps,spread_weight,depth_weight,half_spread_bps,effective_orderbook_slippage_cap_bps,max_entry_friction_bps,entry_friction_formula,entry_friction_gate,theoretical_entry_price,policy_entry_price,expected_entry_price,expected_fill_price,expected_fill_slippage_bps,orderbook_slippage_bps,slippage_bps,entry_gap_bps,entry_slippage_proxy_bps,hourly_close_to_latest_decision_price_bps,decision_price_to_fill_bps,latest_decision_price,entry_price_attribution_schema,spread_proxy_bps,orderbook_live_slippage_bps,adverse_signal_gap_bps,expected_total_entry_friction_bps,expected_friction_drag_bps,ev_haircut_bps,ev_haircut_raw_live_entry_friction_bps,ev_haircut_observed_spread_bps,ev_haircut_observed_half_spread_bps,ev_haircut_spread_baseline_bps,ev_haircut_half_spread_baseline_bps,ev_haircut_spread_excess_bps,ev_haircut_orderbook_slippage_bps,ev_haircut_adverse_signal_gap_bps,ev_haircut_observed_delay_slippage_bps,ev_haircut_delay_slippage_baseline_bps,ev_haircut_delay_slippage_excess_bps,ev_haircut_contract,ev_adjusted_entry_friction_bps,ev_adjusted_net_return_before_friction,ev_adjusted_net_return_after_friction,ev_adjusted_calibrated_score,ev_adjusted_rank_score,ev_adjusted_source,entry_delay_effect_bps,entry_delay_adverse_bps,entry_delay_abs_bps,decision_to_entry_seconds,signal_to_entry_seconds,gross_to_net_friction_drag_bps,entry_notional_quote,base_amount,entry_fee_quote,entry_fee_cost,entry_fee_currency,entry_fee_source,entry_fee_bps,fee_bps,liquidity_capacity_weight,liquidity_reject_reason,signal_price,decision_mid,signal_gap_bps,max_chase_bps,entry_limit_price,limit_price,was_traded,position_id,order_id,entry_price_expected,entry_price_actual,realized_entry_price,realized_exit_price,realized_fee_bps,realized_funding_bps,realized_borrow_bps,outcome_status,tp_hit,sl_hit,ambiguous_both_hit,resolved_at,feature_drift_psi_core,feature_drift_cov_shift,regime_centroid_similarity_train,rare_leaf_fraction,leaf_count_p10,leaf_count_min,leaf_weight_p10,contrib_top1_abs_share,contrib_top3_abs_share,contrib_entropy,contrib_balance,num_material_contrib_features,prob_uncertainty,final_gate_rank_score,final_gate_threshold,final_gate_rank_score_source,portfolio_gate_rank_score,portfolio_gate_initial_threshold,portfolio_gate_final_threshold,portfolio_gate_threshold_viability_margin,rank_score_recomputed,threshold_recomputed,rank_gate_recomputed,stale_gate_recomputed,strict_replay_eligible,live_opened,deterministic_gate_open,replay_open,replay_reject_reason,decision_match,gap_class
2026-06-09 14:06:05.016163+00:00,2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,2026-06-09 14:00:00+00:00,,,,,,2026-06-09T13:00:00+00:00,2026-06-09T14:06:05.016163+00:00,76ca3d8b8b9a9eb9,,20260607_baseline1b_policy_oos_source_holdout,20260607_baseline1b_policy_oos_source_holdout,selected_model_features_v1,b81a1cf741128d3ec7a12a956df6212f277b74e5b723fbee813323a3adc8df7d,long_loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,long_loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147_tbm_clf,58,50,"[""ret1h_G_VOL_0"",""atr_expansion"",""atr_percentile"",""basis"",""basis_adjusted_trend_self_z_5h"",""basis_mom_2h"",""basis_mom_w"",""basis_stretch"",""bollinger_band_width"",""carry_adj_ret_self_z_5h"",""climax_vol_24"",""compression_score"",""cumulative_delta_stall"",""dir_path_risk_long_2h"",""dist_ema_slow_base"",""dist_from_high_48h"",""dist_prior_day_high"",""dist_range_mid_atr"",""dist_stack"",""dist_vwap_24_atr"",""ffd_atr_expansion_06"",""ffd_diff_8_06"",""ffd_ema_spread_06"",""ffd_range_24_05"",""ffd_rv_6h_04"",""funding_per_hour"",""ker_16"",""loc_initial_balance_pos_24"",""loc_pivot_ladder_pos_24"",""loc_prev_week_range_pos_24"",""loc_session_pos_24"",""log_bars_since_above_3atr"",""log_quote_volume"",""lr_12h"",""lr_2h"",""lr_4h"",""mark_perp_dislocation"",""mom_slow"",""mr_potential"",""pullback_depth"",""range_16h_pct"",""range_24h_pct"",""ret4h"",""ret4h_bench_resid"",""ret4h_peer_resid"",""ret5h"",""rsi_slope_base"",""shock_vol_ratio"",""slope"",""tail_asymmetry_q90_q10_atr_norm"",""trend_acceleration"",""trend_pct_mkt_resid"",""up_vol_6"",""vol_shock_asym_8_24"",""vwap_zone_1d_atr"",""z_vwap_24"",""zr_12h_x_range_z_48h"",""zscore_price_200""]","[""pred_loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147_H10"",""adx_zscore"",""asset_funding_rate_mean_7d"",""avg_pair_corr_24h"",""basis_frac"",""basis_frac_rank_30d"",""choppiness_index_20"",""cs_ret_dispersion_24h_pct"",""downside_semivariance_24"",""eth_rv_ratio_1h24h_pct"",""ffd_amihud_06"",""market_breadth_4h"",""market_dispersion_4h"",""median_spread_bps"",""median_volume_z"",""mkt_oi_breadth_rising_24h"",""mkt_ret_eq_24h"",""move_magnitude_z"",""oi_1d_x_funding_1d_chg"",""oi_3d_x_funding"",""oi_rel_vol_8h_peer_resid"",""oi_to_volume_7d_z_180d"",""pct_assets_above_ema_fast"",""pct_assets_high_rvol"",""pct_assets_up_1h"",""pct_assets_up_24h"",""pct_assets_up_4h"",""perm_entropy_ret_12"",""perm_entropy_ret_24"",""price_x_oi_1d"",""prior_volatility"",""regime_trend_score"",""ret48h_bench_resid"",""ret72h"",""rv_120h"",""rv_24h_peer_resid"",""rv_ratio_24_120"",""spectral_entropy_ret_48"",""upside_semivariance_8"",""vol_low"",""vol_z_30_calm"",""volatility_of_volatility_48"",""volume_autocorr_48"",""volume_entropy_12"",""volume_trend_48"",""vov_mad_60"",""xasset_fund_extreme_share_basket"",""base_med_x_efficiency_ratio"",""base_med_x_vol_z_24h_minus_96h"",""base_prob_x_vol_regime""]","{""atr_expansion"":-0.02159719541668892,""atr_percentile"":1.636185884475708,""basis"":-0.0008911051554605365,""basis_adjusted_trend_self_z_5h"":null,""basis_mom_2h"":-0.11771176010370255,""basis_mom_w"":-0.06250627338886261,""basis_stretch"":0.8329010009765625,""bollinger_band_width"":-0.13725639879703522,""carry_adj_ret_self_z_5h"":0.4964638948440552,""climax_vol_24"":0.0,""compression_score"":0.771709144115448,""cumulative_delta_stall"":0.0,""dir_path_risk_long_2h"":0.3642169237136841,""dist_ema_slow_base"":0.03195443004369736,""dist_from_high_48h"":-0.042373768985271454,""dist_prior_day_high"":0.05569714680314064,""dist_range_mid_atr"":0.6505919694900513,""dist_stack"":null,""dist_vwap_24_atr"":null,""ffd_atr_expansion_06"":1.182647943496704,""ffd_diff_8_06"":0.021727215498685837,""ffd_ema_spread_06"":0.008072149008512497,""ffd_range_24_05"":-1.0730408430099487,""ffd_rv_6h_04"":0.006741005461663008,""funding_per_hour"":-2.0452785975066945e-05,""ker_16"":0.28919193148612976,""loc_initial_balance_pos_24"":1.53391695022583,""loc_pivot_ladder_pos_24"":0.22500018775463104,""loc_prev_week_range_pos_24"":0.7398916482925415,""loc_session_pos_24"":0.9422042965888977,""log_bars_since_above_3atr"":2.053748846054077,""log_quote_volume"":0.0,""lr_12h"":null,""lr_2h"":0.06660342216491699,""lr_4h"":0.07069742679595947,""mark_perp_dislocation"":-0.0058190226554870605,""mom_slow"":null,""mr_potential"":0.9695656895637512,""pullback_depth"":-0.04752610996365547,""range_16h_pct"":-0.8705897927284241,""range_24h_pct"":0.20567889511585236,""ret1h_G_VOL_0"":0.04210923612117767,""ret4h"":-0.44904783368110657,""ret4h_bench_resid"":3.4161484241485596,""ret4h_peer_resid"":0.6814399361610413,""ret5h"":-0.4409228563308716,""rsi_slope_base"":2.053748846054077,""shock_vol_ratio"":2.053748846054077,""slope"":-0.07600239664316177,""tail_asymmetry_q90_q10_atr_norm"":0.09719105064868927,""trend_acceleration"":0.10098870098590851,""trend_pct_mkt_resid"":0.05535373464226723,""up_vol_6"":0.26084211468696594,""vol_shock_asym_8_24"":-0.013226850889623165,""vwap_zone_1d_atr"":null,""z_vwap_24"":null,""zr_12h_x_range_z_48h"":-0.1530766636133194,""zscore_price_200"":1.7515411376953125}","{""adx_zscore"":-1.1844881772994995,""asset_funding_rate_mean_7d"":7.3886967584257945e-06,""avg_pair_corr_24h"":0.5926615595817566,""base_med_x_efficiency_ratio"":-0.03272413834929466,""base_med_x_vol_z_24h_minus_96h"":0.2415841519832611,""base_prob_x_vol_regime"":0.04182257503271103,""basis_frac"":-0.0008911051554605365,""basis_frac_rank_30d"":0.4375,""choppiness_index_20"":2.053748846054077,""cs_ret_dispersion_24h_pct"":1.491703748703003,""downside_semivariance_24"":5.7175908295903355e-05,""eth_rv_ratio_1h24h_pct"":0.3357359766960144,""ffd_amihud_06"":0.4668980836868286,""market_breadth_4h"":0.3571428656578064,""market_dispersion_4h"":0.32373589277267456,""median_spread_bps"":15.295466423034668,""median_volume_z"":-0.05583469569683075,""mkt_oi_breadth_rising_24h"":0.3214285671710968,""mkt_ret_eq_24h"":0.7682568430900574,""move_magnitude_z"":0.5097221732139587,""oi_1d_x_funding_1d_chg"":0.0,""oi_3d_x_funding"":0.0,""oi_rel_vol_8h_peer_resid"":0.0,""oi_to_volume_7d_z_180d"":0.0,""pct_assets_above_ema_fast"":0.8485904335975647,""pct_assets_high_rvol"":0.12812043726444244,""pct_assets_up_1h"":0.612878143787384,""pct_assets_up_24h"":0.9698368906974792,""pct_assets_up_4h"":0.8789680004119873,""perm_entropy_ret_12"":0.8889527916908264,""perm_entropy_ret_24"":0.8611554503440857,""pred_loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147_H10"":0.33139702677726746,""price_x_oi_1d"":0.0,""prior_volatility"":-1.2234632968902588,""regime_trend_score"":1.2853968143463135,""ret48h_bench_resid"":2.431558847427368,""ret72h"":2.053748846054077,""rv_120h"":0.9645093679428101,""rv_24h_peer_resid"":5.0,""rv_ratio_24_120"":0.882722020149231,""spectral_entropy_ret_48"":0.8105973601341248,""upside_semivariance_8"":3.4473709092708305e-05,""vol_low"":0.6690835356712341,""vol_z_30_calm"":-2.053748846054077,""volatility_of_volatility_48"":-1.5850954055786133,""volume_autocorr_48"":0.0,""volume_entropy_12"":0.6295695304870605,""volume_trend_48"":0.0,""vov_mad_60"":0.0010387683287262917,""xasset_fund_extreme_share_basket"":0.0357142873108387}","{""adx_zscore"":""candidate_features"",""asset_funding_rate_mean_7d"":""candidate_features"",""atr_expansion"":""candidate_features"",""atr_percentile"":""candidate_features"",""avg_pair_corr_24h"":""candidate_features"",""base_med_x_efficiency_ratio"":""candidate_features"",""base_med_x_vol_z_24h_minus_96h"":""candidate_features"",""base_prob_x_vol_regime"":""candidate_features"",""basis"":""candidate_features"",""basis_adjusted_trend_self_z_5h"":""candidate_features"",""basis_frac"":""candidate_features"",""basis_frac_rank_30d"":""candidate_features"",""basis_mom_2h"":""candidate_features"",""basis_mom_w"":""candidate_features"",""basis_stretch"":""candidate_features"",""bollinger_band_width"":""candidate_features"",""carry_adj_ret_self_z_5h"":""candidate_features"",""choppiness_index_20"":""candidate_features"",""climax_vol_24"":""candidate_features"",""compression_score"":""candidate_features"",""cs_ret_dispersion_24h_pct"":""candidate_features"",""cumulative_delta_stall"":""candidate_features"",""dir_path_risk_long_2h"":""candidate_features"",""dist_ema_slow_base"":""candidate_features"",""dist_from_high_48h"":""candidate_features"",""dist_prior_day_high"":""candidate_features"",""dist_range_mid_atr"":""candidate_features"",""dist_stack"":""candidate_features"",""dist_vwap_24_atr"":""candidate_features"",""downside_semivariance_24"":""candidate_features"",""eth_rv_ratio_1h24h_pct"":""candidate_features"",""ffd_amihud_06"":""candidate_features"",""ffd_atr_expansion_06"":""candidate_features"",""ffd_diff_8_06"":""candidate_features"",""ffd_ema_spread_06"":""candidate_features"",""ffd_range_24_05"":""candidate_features"",""ffd_rv_6h_04"":""candidate_features"",""funding_per_hour"":""candidate_features"",""ker_16"":""candidate_features"",""loc_initial_balance_pos_24"":""candidate_features"",""loc_pivot_ladder_pos_24"":""candidate_features"",""loc_prev_week_range_pos_24"":""candidate_features"",""loc_session_pos_24"":""candidate_features"",""log_bars_since_above_3atr"":""candidate_features"",""log_quote_volume"":""candidate_features"",""lr_12h"":""candidate_features"",""lr_2h"":""candidate_features"",""lr_4h"":""candidate_features"",""mark_perp_dislocation"":""candidate_features"",""market_breadth_4h"":""candidate_features"",""market_dispersion_4h"":""candidate_features"",""median_spread_bps"":""candidate_features"",""median_volume_z"":""candidate_features"",""mkt_oi_breadth_rising_24h"":""candidate_features"",""mkt_ret_eq_24h"":""candidate_features"",""mom_slow"":""candidate_features"",""move_magnitude_z"":""candidate_features"",""mr_potential"":""candidate_features"",""oi_1d_x_funding_1d_chg"":""candidate_features"",""oi_3d_x_funding"":""candidate_features"",""oi_rel_vol_8h_peer_resid"":""candidate_features"",""oi_to_volume_7d_z_180d"":""candidate_features"",""pct_assets_above_ema_fast"":""candidate_features"",""pct_assets_high_rvol"":""candidate_features"",""pct_assets_up_1h"":""candidate_features"",""pct_assets_up_24h"":""candidate_features"",""pct_assets_up_4h"":""candidate_features"",""perm_entropy_ret_12"":""candidate_features"",""perm_entropy_ret_24"":""candidate_features"",""pred_loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147_H10"":""candidate_features"",""price_x_oi_1d"":""candidate_features"",""prior_volatility"":""candidate_features"",""pullback_depth"":""candidate_features"",""range_16h_pct"":""candidate_features"",""range_24h_pct"":""candidate_features"",""regime_trend_score"":""candidate_features"",""ret1h_G_VOL_0"":""candidate_features"",""ret48h_bench_resid"":""candidate_features"",""ret4h"":""candidate_features"",""ret4h_bench_resid"":""candidate_features"",""ret4h_peer_resid"":""candidate_features"",""ret5h"":""candidate_features"",""ret72h"":""candidate_features"",""rsi_slope_base"":""candidate_features"",""rv_120h"":""candidate_features"",""rv_24h_peer_resid"":""candidate_features"",""rv_ratio_24_120"":""candidate_features"",""shock_vol_ratio"":""candidate_features"",""slope"":""candidate_features"",""spectral_entropy_ret_48"":""candidate_features"",""tail_asymmetry_q90_q10_atr_norm"":""candidate_features"",""trend_acceleration"":""candidate_features"",""trend_pct_mkt_resid"":""candidate_features"",""up_vol_6"":""candidate_features"",""upside_semivariance_8"":""candidate_features"",""vol_low"":""candidate_features"",""vol_shock_asym_8_24"":""candidate_features"",""vol_z_30_calm"":""candidate_features"",""volatility_of_volatility_48"":""candidate_features"",""volume_autocorr_48"":""candidate_features"",""volume_entropy_12"":""candidate_features"",""volume_trend_48"":""candidate_features"",""vov_mad_60"":""candidate_features"",""vwap_zone_1d_atr"":""candidate_features"",""xasset_fund_extreme_share_basket"":""candidate_features"",""z_vwap_24"":""candidate_features"",""zr_12h_x_range_z_48h"":""candidate_features"",""zscore_price_200"":""candidate_features""}","{""base"":[],""meta"":[]}",WLD/USD:USD,long,loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,long_loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147_tbm_clf,19a164a5abfebbd4,0.2790834538057846,0.33139701252831705,0.2790834538057846,0.2790834538057846,,missing_meta_oof_reliability_curve,0,0.02767584514905963,0.020781725845727978,68.9411930333165,0.794066317626527,strategy_simple_policy_candidate_curve_isotonic_interp,2861,,,policy_rank_reference_percentile,0.045724031511410704,12313,data_perp/artifacts/20260607_baseline1b_policy_oos_source_holdout/simple_policy_optimiser/rank_reference/long_loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147.parquet,85f6c42d945aca72,2026-06-08T22:30:37.630208969+00:00,0.05863927403381086,43418,data_perp/artifacts/20260607_baseline1b_policy_oos_source_holdout/simple_policy_optimiser/rank_reference/cross_strategy_auction.parquet,59369d73ebda69c7,2026-06-08T22:34:44.287147999+00:00,cross_strategy_auction_reference,0.05863927403381086,cross_strategy_auction_reference,,0.045724031511410704,0.05863927403381086,0.0,0.0,0.0,0.05863927403381086,0.55,0.66,1.0,neutral_insufficient_resolved_recent_outcomes,0.9114625178236668,,0,0.10973969846963882,0.0259904433041811,False,,,,,,,,,,,,,,,,,,rank_rejected,rank_below_dynamic_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.38959333300590515,0.8166223168373108,,,,,,,,,,,0.05863927403381086,0.66,normalized_rank_score,,,,,0.05863927403381086,0.66,False,True,True,False,False,False,rank_below_threshold,True,match
