,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
churn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,30.5
clv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.25,30.5
spike_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.25,30.5
z_vwap_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.25,30.5
vol_price_div,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.25,30.5
ffd_donch_dist_06_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.25,30.5
excess_12h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.25,30.5
return_autocorr_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.25,30.5
dir_path_short_2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.25,30.5
vp_accept_poc_touchrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.25,30.5
compression_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.25,30.5
adx_14_gt25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.25,30.5
ema50_slope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.25,30.5
ema20_slope_5h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.25,30.5
ret1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.25,30.5
is_low_vol_regime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.25,30.5
G_EXH_TAIL_FAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.25,30.5
rsi_z_x_regime_vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.25,30.5
shannon_entropy_ret_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.25,30.5
z_r_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.25,30.5
adx_di_plus_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.25,30.5
adx_10_gt25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.25,30.5
