fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.008246665,0.39163953,-0.8661761,0.0061602285,0.87883556
1,0.0054656407,0.39167398,-0.86773854,0.0026091612,0.8766826
2,0.0059113246,0.38949725,-0.8683023,0.003950293,0.8780271
3,0.0058793603,0.3916553,-0.87100905,0.0029634454,0.8751569
