feature_a,feature_b,lift,final_pair_score
dir_path_risk_long_2h,body_pct,12.19047619047619,12.19047619047619
vol_price_div,dn_vol,8.349882211442216,8.349882211442216
evr6_x_volz,tfq_x_dir_edge_2h,8.30277047607992,8.30277047607992
asset_atr_level,mrq_dir2h_abs_prod,7.4309391945729715,7.4309391945729715
trend_slope_120h,exh_qual,6.815037024268218,6.815037024268218
tfq_x_dir_edge_2h,body_pct,6.638303801206808,6.638303801206808
hh_count_24,body_pct,6.573716831702584,6.573716831702584
body_pct,dn_vol,6.565635888198944,6.565635888198944
grind_score,dn_vol,6.288746138684338,6.288746138684338
evr6_x_volz,retest_quality,6.2359381366591675,6.2359381366591675
breakout_min,vol_z,6.171612667070634,6.171612667070634
amihud_illiq,evr6_x_volz,6.130746946432346,6.130746946432346
mrq_dir2h_signed_mag,vov_iqr_20,5.6866262735673425,5.6866262735673425
reject_dir2h_signed_mag,prog_def,5.491690885414421,5.491690885414421
breakout_min,kf_atr_mean,5.482208545422982,5.482208545422982
hh_count_24,tfq_x_dir_edge_2h,5.16962399633437,5.16962399633437
reject_dir2h_signed_mag,trend_slope_120h,5.165947549266939,5.165947549266939
trend_slope_120h,vov_iqr_20,5.119174637836642,5.119174637836642
vov_iqr_20,kf_atr_mean,5.04061038641398,5.04061038641398
hh_count_24,vol_z_x_regime_trend,4.998095189624008,4.998095189624008
vol_z,ffd_range_24_04,4.991735878445724,4.991735878445724
vol_z,rsi_slope_base,4.77789998711569,4.77789998711569
evr6_x_volz,prog_def,4.752664294171459,4.752664294171459
hh_count_24,vov_iqr_20,4.752171606287738,4.752171606287738
tfq_x_dir_edge_2h,exh_qual,4.674603844071488,4.674603844071488
breakout_min,vol_z_x_regime_trend,4.6318917464348734,4.6318917464348734
v_power,exh_qual,4.62562668362565,4.62562668362565
G_VOL,kf_atr_mean,4.581677990491591,4.581677990491591
dir_path_risk_long_2h,tf_qual,4.518901723320513,4.518901723320513
hh_count_24,G_VOL_LIQ_GT2,4.450305814700242,4.450305814700242
hh_count_24,tf_qual,4.432094777170004,4.432094777170004
asset_vol_level,rsi_slope_base,4.41396003853316,4.41396003853316
mrq_dir2h_signed_mag,atr_pct_base,4.391445893420555,4.391445893420555
trend_slope_120h,vol_z24_base,4.353528213813327,4.353528213813327
ffd_amihud_04,reject_dir2h_signed_mag,4.330202131244079,4.330202131244079
mrq_dir2h_signed_mag,kf_atr_mean,4.271571820910774,4.271571820910774
breakout_min,vol_z24_base,4.241490302351736,4.241490302351736
tfq_dir2h_signed_mag,body_pct,4.23018541646652,4.23018541646652
breakout_min,asset_atr_level,4.166962525243025,4.166962525243025
ffd_amihud_04,dn_vol,4.154521945342726,4.154521945342726
rsi_slope_base,G_VOL,4.131994906073993,4.131994906073993
vol_z,retest_quality,4.12744116329218,4.12744116329218
ffd_range_24_04,retest_quality,4.025756649328212,4.025756649328212
trend_slope_120h,v_power,4.00916623982438,4.00916623982438
mrq_dir2h_signed_mag,vol_z,4.007612097725014,4.007612097725014
trend_slope_120h,dir_path_risk_long_2h,3.983807800204582,3.983807800204582
breakout_min,dn_vol,3.9369532004380456,3.9369532004380456
dist_from_high_48h,retest_quality,3.9355552822531052,3.9355552822531052
