feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,57
reg_atr_change_rate_ts_top30,regime,31
reg_atr_change_rate_ts_band30_70,regime,24
reg_atr_change_rate_ts_top50,regime,22
reg_atr_change_rate_ts_top60,regime,18
reg_atr_change_rate_ts_top20,regime,11
loc_dist_ema20_atr_ts_top40,location,9
reg_atr_change_rate_ts_top80,regime,9
reg_ema50_gt_ema200_raw,regime,8
reg_atr_change_rate_ts_bot80,regime,6
reg_atr_change_rate_ts_top40,regime,6
reg_atr_compression_ratio_ts_band30_70,regime,6
reg_atr_change_rate_ts_band20_80,regime,4
reg_ema20_gt_ema50_raw,regime,4
loc_dist_ema20_atr_ts_top70,location,2
loc_dist_ema20_atr_ts_top60,location,2
loc_dist_ema20_atr_ts_top20,location,1
