fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.0013579382,0.036073394,-0.08730943769216537,0.0,0.10745705306530023
1,0.0010456842,0.035643682,-0.08565556585788726,0.0008136299438774586,0.1045554319024086
2,0.00044258116,0.033691265,-0.08338159322738647,0.0,0.09697986885905267
